source_key,title,subtitle,authors,author_count,isbn,publication_year,publisher,genres,duplicate_like_count,review_group,decision,reason
/books/OL32344421M,Fantasia,,Koldo Biguri | Elisabetta Dami | Larry Keys | David Nel·lo | Titi Plumederat,5,9789058930088,2013,De Wakkere Muis,Fantasy | Fiction,2,FIRST_PASS,REPLACE,"Notice à remplacer : langue étrangère, doublon non retenu, série institutionnelle inadéquate ou qualité bibliographique insuffisante pour le socle NL."
/books/OL25502852M,Verhandelingen der Koninklijke Akademie van Wetenschappen te Amsterdam,,Koninklijke Akademie van Wetenschappen (Netherlands). Afdeeling Natuurkunde,1,,1892,J. Müller,Sciences,0,FIRST_PASS,REPLACE,"Notice à remplacer : langue étrangère, doublon non retenu, série institutionnelle inadéquate ou qualité bibliographique insuffisante pour le socle NL."
/books/OL32707352M,The Vampire Diaries,Fantoom,Lisa Jane Smith,1,9789022562840,2012,Boekerij,Fiction,2,FIRST_PASS,REVIEW,"Notice conservée en revue : langue, édition, attribution, métadonnées, doublon ou nature documentaire restant à confirmer."
/books/OL35334895M,The Vampire Diaries,Bestemming,Lisa Jane Smith,1,9789022563847,2013,Boekerij,Fiction,2,FIRST_PASS,REVIEW,"Notice conservée en revue : langue, édition, attribution, métadonnées, doublon ou nature documentaire restant à confirmer."
/books/OL6132849M,The frightened wife,and other murder stories.,Mary Roberts Rinehart,1,,1953,Rinehart,Policier et mystère,0,FIRST_PASS,REPLACE,"Notice à remplacer : langue étrangère, doublon non retenu, série institutionnelle inadéquate ou qualité bibliographique insuffisante pour le socle NL."
/books/OL25419945M,Briefwisseling tusschen Multatuli en S.E.W. Roorda van Eysinga,,Multatuli | Sicco Ernst Willem Roorda van Eysinga,2,,1907,Versluys,,2,FIRST_PASS,KEEP_CORE,Socle néerlandophone validé lors de la revue éditoriale NL.
/books/OL25425795M,Briefwisseling tusschen Multatuli en S.E.W. Roorda van Eysinga,,Multatuli | Sicco Ernst Willem Roorda van Eysinga,2,,1907,Versluys,,2,FIRST_PASS,REPLACE,"Notice à remplacer : langue étrangère, doublon non retenu, série institutionnelle inadéquate ou qualité bibliographique insuffisante pour le socle NL."
/books/OL23544248M,Handelingen van het Nederlandsch natuur- en geneeskundig congres,,Nederlandsch natuur- en geneeskundig congres,1,,1901,,Sciences,0,FIRST_PASS,REPLACE,"Notice à remplacer : langue étrangère, doublon non retenu, série institutionnelle inadéquate ou qualité bibliographique insuffisante pour le socle NL."
/books/OL24733186M,"Geschiedenis van het tijdperk van vijfentwintigjarigen vrede, 1849-1874",,P. J. Andriessen,1,,1874,Van den Sigtenhorst,Histoire,3,FIRST_PASS,KEEP_CORE,Socle néerlandophone validé lors de la revue éditoriale NL.
/books/OL24756425M,"Geschiedenis van het tijdperk van vijfentwintigjarigen vrede, 1849-1874",,P. J. Andriessen,1,,1874,Van den Sigtenhorst,Histoire,3,FIRST_PASS,REPLACE,"Notice à remplacer : langue étrangère, doublon non retenu, série institutionnelle inadéquate ou qualité bibliographique insuffisante pour le socle NL."
/books/OL24784444M,"Geschiedenis van het tijdperk van vijfentwintigjarigen vrede, 1849-1874",,P. J. Andriessen,1,,1874,Van den Sigtenhorst,Histoire,3,FIRST_PASS,REPLACE,"Notice à remplacer : langue étrangère, doublon non retenu, série institutionnelle inadéquate ou qualité bibliographique insuffisante pour le socle NL."
/books/OL23405290M,Verslag aangaande een voorloopig onderzoek in Engeland naar archivalia,belangrijk voor de geschiedenis van Nederland.,Petrus Johannes Blok,1,,1891,M. Nijhoff,Histoire,0,FIRST_PASS,KEEP_CORE,Socle néerlandophone validé lors de la revue éditoriale NL.
/books/OL22890108M,Political maxims of the state of Holland,"comprehending a general view of the civil government of that republic, and the principles on which it is founded; the nature, rise, and progress of the commerce of its subjects, and of their true interests with respect to all their neighbours.",Pieter de la Court,1,,1743,J. Nourse,Politique | Économie et entreprise,0,FIRST_PASS,REPLACE,"Notice à remplacer : langue étrangère, doublon non retenu, série institutionnelle inadéquate ou qualité bibliographique insuffisante pour le socle NL."
/books/OL25418438M,Aphrodite,,Prepared by Pierre Louys; Willis L. Parker | Pierre Louÿs | Jean-Paul Goujon | Milo Manara | Georges Bess,5,9789051080933,1987,Areopagus,Fiction | Histoire,0,FIRST_PASS,REVIEW,"Notice conservée en revue : langue, édition, attribution, métadonnées, doublon ou nature documentaire restant à confirmer."
/books/OL25497901M,Die Israeliten zu Mekka von Davids Zeit bis in's fünfte Jahrhundert unsrer Zeitrechnung,ein Beitrag zur alttestamentlichen Kritik und zur Erforschung des Ursprungs des Islams,Reinhart Dozy,1,,1864,Engelmann,Histoire,0,FIRST_PASS,REPLACE,"Notice à remplacer : langue étrangère, doublon non retenu, série institutionnelle inadéquate ou qualité bibliographique insuffisante pour le socle NL."
/books/OL6283561M,Discours de la methode,"pour bien conduire sa raison, & chercher la verité dans les sciences. Plus La dioptriqve. Les meteores. Et La geometrie. Qui sont des essais de cete methode.",René Descartes,1,,1637,De li̓mprimerie de I. Maire,Philosophie | Sciences,0,FIRST_PASS,REPLACE,"Notice à remplacer : langue étrangère, doublon non retenu, série institutionnelle inadéquate ou qualité bibliographique insuffisante pour le socle NL."
/books/OL21378216M,Topstukken uit het Rijksmuseum voor Volkenkunde =,Masterpieces from the NationalMuseum of Ethnology,Rijksmuseum voor Volkenkunde (Netherlands),1,9789071310355,1987,Rijks museum voor Volkerkunde,,0,FIRST_PASS,KEEP_CORE,Socle néerlandophone validé lors de la revue éditoriale NL.
/books/OL12764651M,Das vierte Jahrhundert (der Osten) (Die Kirche in ihrer Geschichte),,Rudolf Lorenz,1,9783525523087,1992,Vandenhoeck & Ruprecht,Histoire,0,FIRST_PASS,REPLACE,"Notice à remplacer : langue étrangère, doublon non retenu, série institutionnelle inadéquate ou qualité bibliographique insuffisante pour le socle NL."
/books/OL32364737M,Het stenen oordeel,De bezeten minnaar,Ruth Rendell,1,9789022994429,2008,Bruna,Fiction | Policier et mystère,0,FIRST_PASS,KEEP_TRANSLATION,Édition ou traduction néerlandaise validée lors de la revue éditoriale NL.
/books/OL42071782M,De Kerkklokken,,Sajad Hussain | Oscar Ellis | Charles Dickens | Richard Doyle | Michael Clay Thompson | William Clarkson Stanfield,6,,2010,LibriVox,Fiction,0,FIRST_PASS,REPLACE,"Notice à remplacer : langue étrangère, doublon non retenu, série institutionnelle inadéquate ou qualité bibliographique insuffisante pour le socle NL."
/books/OL22532406M,The magnetic era,video art in the Netherlands 1970-1985,Sebastian Lopez | Rob Perree | Ruth Bellinkx | Heiner Holtappels | Hinke Kappert | Anne van Driel | [name missing] | Marga van Mechelen,8,9789056622992,2001,NAi Publishers,Arts,0,FIRST_PASS,REVIEW,"Notice conservée en revue : langue, édition, attribution, métadonnées, doublon ou nature documentaire restant à confirmer."
/books/OL22093745M,Catalogue of the Lepidoptera Phalænæ in the British museum.,,Sir George Francis Hampson | British Museum (Natural History). Dept . of Zoology,2,,1898,Printed by Order of the Trustees,,0,FIRST_PASS,REPLACE,"Notice à remplacer : langue étrangère, doublon non retenu, série institutionnelle inadéquate ou qualité bibliographique insuffisante pour le socle NL."
/books/OL3803727M,Soweit der Erdkreis reicht,"Johann Moritz von Nassau-Siegen, 1604-1679 : Städtisches Museum Haus Koekkoek Kleve, 20. September-11. November 1979.",Städtisches Museum Haus Koekkoek.,1,9783980028905,1980,Das Museum,Arts | Biographie,0,FIRST_PASS,REPLACE,"Notice à remplacer : langue étrangère, doublon non retenu, série institutionnelle inadéquate ou qualité bibliographique insuffisante pour le socle NL."
/books/OL16906523M,Aanwinsten op het gebied der wis- en natuurkundige wetenschappen,gedeeltelijk behoorende tot de wis- en sterrekundige boekerij van Dr. C.P. Burger ...,Universiteit van Amsterdam. Bibliotheek.,1,,1907,Stadsdrukkerij,Sciences,0,FIRST_PASS,KEEP_CORE,Socle néerlandophone validé lors de la revue éditoriale NL.
/books/OL33028327M,Ruby,,V.C. Andrews,1,9789032504403,1994,De Kern,Fiction,4,FIRST_PASS,KEEP_TRANSLATION,Édition ou traduction néerlandaise validée lors de la revue éditoriale NL.
/books/OL35328314M,Ruby,Het gouden web,V.C. Andrews,1,9789032505400,1996,De Kern,Fiction | Romance,4,FIRST_PASS,REPLACE,"Notice à remplacer : langue étrangère, doublon non retenu, série institutionnelle inadéquate ou qualité bibliographique insuffisante pour le socle NL."
/books/OL35328370M,Ruby,Verborgen juweel,V.C. Andrews,1,9789032505295,1996,De Kern,Fiction,4,FIRST_PASS,REPLACE,"Notice à remplacer : langue étrangère, doublon non retenu, série institutionnelle inadéquate ou qualité bibliographique insuffisante pour le socle NL."
/books/OL35328383M,Ruby,Alles wat schittert,V.C. Andrews,1,9789032505066,1995,De Kern,Fiction | Romance,4,FIRST_PASS,REPLACE,"Notice à remplacer : langue étrangère, doublon non retenu, série institutionnelle inadéquate ou qualité bibliographique insuffisante pour le socle NL."
/books/OL24377298M,Catalogus van de Bibliotheek der Vereeniging voor Nederlandsche Muziekgeschiedenis,,Vereniging voor Nederlandse Muziekgeschiedenis. Bibliotheek,1,,1919,G. Alsbach,Musique | Poésie | Sciences | Sciences sociales | Économie et entreprise,0,FIRST_PASS,KEEP_CORE,Socle néerlandophone validé lors de la revue éditoriale NL.
/books/OL12849501M,Thema's in de taalbeheersing,"Lezingen van het VIOT-Taalbeheersingscongres gehouden op 19, 20 en 21 december 1990 aan de Rijksuniversiteit Groningen",VIOT-Taalbeheersingscongres,1,9789067655149,1991,ICG Publications,,0,FIRST_PASS,REVIEW,"Notice conservée en revue : langue, édition, attribution, métadonnées, doublon ou nature documentaire restant à confirmer."
/books/OL56362172M,Lied Van de Leeuwerik,Song of the Lark,Willa Cather,1,9781512008982,2015,CreateSpace Independent Publishing Platform,Fiction | Histoire,0,FIRST_PASS,REVIEW,"Notice conservée en revue : langue, édition, attribution, métadonnées, doublon ou nature documentaire restant à confirmer."
/books/OL21016368M,"Hendrik IV, eerste deel",historiespel in vijf bedrijven,William Shakespeare,1,9789023409205,1985,De Bezige Bij,Fiction | Histoire | Théâtre,0,FIRST_PASS,KEEP_TRANSLATION,Édition ou traduction néerlandaise validée lors de la revue éditoriale NL.
/books/OL22483889M,Shine,wensdroom en toekomstvisioen in de hedendaagse kunst = wishful fantasies and visions of the future in contemporary art,Wilma Sütö,1,9789056623081,2003,Museum Boijmans van Beuningen,Arts,0,FIRST_PASS,REVIEW,"Notice conservée en revue : langue, édition, attribution, métadonnées, doublon ou nature documentaire restant à confirmer."
/books/OL22965056M,Babi Jar,een documentaireche roman,A. Anatoliĭ,1,,1967,H.J. Paris,Fiction | Histoire,0,NL_FINAL_BATCH_01,KEEP_TRANSLATION,Édition ou traduction néerlandaise validée lors de la revue éditoriale NL.
/books/OL12850335M,De strijd voor harmonie,"De geschiedenis van de Indusrie- en Voedingsbond CNV, 1896-1996",A. H Bornebroek,1,9789068611199,1996,IISG,Histoire,0,NL_FINAL_BATCH_01,KEEP_CORE,Socle néerlandophone validé lors de la revue éditoriale NL.
/books/OL12850340M,Gids van de archieven van de christelijke vakbeweging in Nederland,,A. H Bornebroek,1,9789068611632,1998,Stichting Beheer IISG,Histoire,0,NL_FINAL_BATCH_01,KEEP_CORE,Socle néerlandophone validé lors de la revue éditoriale NL.
/books/OL6068858M,Young readers animal stories,,A. L. Furman | Richard Osborne,2,,1950,Latern Press,Histoire,0,NL_FINAL_BATCH_01,REPLACE,"Notice à remplacer : langue étrangère, doublon non retenu, série institutionnelle inadéquate ou qualité bibliographique insuffisante pour le socle NL."
/books/OL4524139M,De Americaensche zee-roovers.,,A. O. (Alexandre Olivier) Exquemelin,1,9789024500857,1971,Luitingh,Histoire,0,NL_FINAL_BATCH_01,KEEP_CORE,Socle néerlandophone validé lors de la revue éditoriale NL.
/books/OL5022695M,Politeia.,Geschiedenis van de sociaal-politieke filosofie.,A. Vloemans,1,9789023302308,1971,Kruseman,Politique,0,NL_FINAL_BATCH_01,KEEP_CORE,Socle néerlandophone validé lors de la revue éditoriale NL.
/books/OL12806814M,Van Artsenijmengkunde Naar artsenijbereidkunde. Ontwikkelingen van de Nederlandse farmacie in de negentiende eeuw.,,A.I. Bierman,1,9789051830552,1988,Editions Rodopi,Histoire,0,NL_FINAL_BATCH_01,KEEP_CORE,Socle néerlandophone validé lors de la revue éditoriale NL.
/books/OL19773360M,De ziel en haar voertuig,Aristoteles' psychologie geherinterpreteerd en de eenheid van zijn oeuvre gedemonstreerd,A.P Bos,1,9789055730605,1999,Damon,,0,NL_FINAL_BATCH_01,KEEP_CORE,Socle néerlandophone validé lors de la revue éditoriale NL.
/books/OL24336348M,Hoe de zoon van den pionier President werd,de levensgeschiedenis van Abraham Lincoln aan jongelieden verhaald,Aart Cornelis de Zwart,1,,1883,Höveker & Wormser,Biographie | Jeunesse,0,NL_FINAL_BATCH_01,KEEP_CORE,Socle néerlandophone validé lors de la revue éditoriale NL.
/books/OL24328779M,Rudolf de Mepse,het monsterproces van Faan,Ab Visser,1,,1959,Kroonder,Fiction,0,NL_FINAL_BATCH_01,KEEP_CORE,Socle néerlandophone validé lors de la revue éditoriale NL.
/books/OL25199524M,Manon Lescaut,,Abbé Prévost,1,9789020405002,1976,L.J. Veen,Fiction | Histoire | Romance | Éducation,0,NL_FINAL_BATCH_01,KEEP_TRANSLATION,Édition ou traduction néerlandaise validée lors de la revue éditoriale NL.
/books/OL24443293M,De overheid,(locus de magistratu),Abraham Kuyper,1,,1900,Kok,Politique,0,NL_FINAL_BATCH_01,KEEP_CORE,Socle néerlandophone validé lors de la revue éditoriale NL.
/books/OL26456486M,Cutting for Stone,,Abraham Verghese,1,9789023442219,2010,De Bezige Bij,Fiction,0,NL_FINAL_BATCH_01,REVIEW,"Notice conservée en revue : langue, édition, attribution, métadonnées, doublon ou nature documentaire restant à confirmer."
/books/OL12808105M,Variabelen en modellen,Multivariate analyse in het sociaal-wetenschappelijk onderzoek,Ad Nooij,1,9789053522226,1995,Boom,Sciences sociales,0,NL_FINAL_BATCH_01,KEEP_CORE,Socle néerlandophone validé lors de la revue éditoriale NL.
/books/OL25199957M,Brigitta,,Adalbert Stifter,1,,1971,Wereldbibliotheek-Vereniging,Fiction,0,NL_FINAL_BATCH_01,KEEP_TRANSLATION,Édition ou traduction néerlandaise validée lors de la revue éditoriale NL.
/books/OL26388363M,Gestolen leven,,Adam Johnson,1,9789044963502,2012,Signatuur,Fiction | Histoire | Thriller,0,NL_FINAL_BATCH_01,KEEP_TRANSLATION,Édition ou traduction néerlandaise validée lors de la revue éditoriale NL.
/books/OL35332462M,Het boek van Ye Ye,"een dochter van China over geluk, traditie en spirituele wijsheid",Adeline Yen Mah,1,9789041405715,2001,Anthos,,0,NL_FINAL_BATCH_01,KEEP_TRANSLATION,Édition ou traduction néerlandaise validée lors de la revue éditoriale NL.
/books/OL62086365M,De droom van de helden,,Adolfo Bioy Casares,1,9789029008068,1978,Meulenhoff,Fiction,0,NL_FINAL_BATCH_01,KEEP_TRANSLATION,Édition ou traduction néerlandaise validée lors de la revue éditoriale NL.
/books/OL23303342M,logische in de ontwikkeling der beeldende kunsten.,,Adriaan Pit,1,,1912,A. Oosthoek,Arts | Philosophie,0,NL_FINAL_BATCH_01,REVIEW,"Notice conservée en revue : langue, édition, attribution, métadonnées, doublon ou nature documentaire restant à confirmer."
/books/OL23438389M,Geschiedkundige aanteekeningen over Haarlemsche schilders: en andere ...,,Adriaan van der Willigen,1,,1866,De Erven F. Bohn,Arts | Histoire,0,NL_FINAL_BATCH_01,KEEP_CORE,Socle néerlandophone validé lors de la revue éditoriale NL.
/books/OL5269507M,Notities van een landstormman,,Adrianus Michael de Jong,1,9789021410722,1975,Querido,Fiction,0,NL_FINAL_BATCH_01,KEEP_CORE,Socle néerlandophone validé lors de la revue éditoriale NL.
/books/OL12848596M,Invoer te lande verboden,"Een verkenning van de handel over landwegen tussen Nederland en de Pruisische provincies Rheinland en Westfalen, 1836-1857 (N.W. Posthumus reeks)",Agnes Lewe,1,9789065505095,1995,Verloren,Histoire,0,NL_FINAL_BATCH_01,KEEP_CORE,Socle néerlandophone validé lors de la revue éditoriale NL.
