source_key,title,subtitle,authors,author_count,isbn,publication_year,publisher,genres,duplicate_like_count,decision,reason,dominant_authors,dominant_author_counts
/books/OL12389079M,Le Monde Comme Il Va Micromegas Jeannot Et Colin (Petits Classiques Larousse Texte Integral),,Voltaire,1,9782035881243,2006,Larousse Kingfisher Chambers,Fiction,0,,,Voltaire,Voltaire=15
/books/OL24293805M,Merope,,Voltaire,1,9781412141659,2005,eBooksLib,Fiction | Théâtre,0,,,Voltaire,Voltaire=15
/books/OL15240658M,Micromégas,,Voltaire,1,9782725603353,1979,Retz-Franco Maria Ricci,,0,,,Voltaire,Voltaire=15
/books/OL15130629M,Oedipe,tragédie,Voltaire,1,,1760,Aux dépens de la Compagnie,Fiction | Théâtre,0,,,Voltaire,Voltaire=15
/books/OL5849617M,Philosophical dictionary.,,Voltaire,1,,1962,Basic Books,Philosophie,0,,,Voltaire,Voltaire=15
/books/OL14721037M,The princess of Babylon,,Voltaire,1,,1927,Nonesuch Press,Fiction,0,,,Voltaire,Voltaire=15
/books/OL12389041M,Zadig,Ou La Destinee (Petits Classiques),Voltaire,1,9782035832078,2006,Larousse Kingfisher Chambers,Fiction,0,,,Voltaire,Voltaire=15
/books/OL8838650M,Zadig et autres contes,,Voltaire,1,9782070384815,1992,Editions Flammarion,Fiction,0,,,Voltaire,Voltaire=15
/books/OL6950599M,"Zadig, and other stories",,Voltaire,1,,1905,D.C. Heath & Co.,,0,,,Voltaire,Voltaire=15
/books/OL6941414M,Œuvres complètes de Voltaire.,,Voltaire,1,,1877,Garnier frères,Histoire | Philosophie | Poésie,0,,,Voltaire,Voltaire=15
/books/OL15239048M,Confessio philosophi,la profession de foi du philosophe,Gottfried Wilhelm Leibniz,1,9782711604845,1993,J. Vrin,,0,,,Gottfried Wilhelm Leibniz,Gottfried Wilhelm Leibniz=14
/books/OL16310450M,"La controverse entre Stahl et Leibniz sur la vie, l'organisme et le mixte","doutes concernant la vraie théorie médicale du célèbre Stahl, avec les répliques de Leibniz aux observations stahliennes",Gottfried Wilhelm Leibniz,1,9782711616299,2004,Vrin,Philosophie,0,,,Gottfried Wilhelm Leibniz,Gottfried Wilhelm Leibniz=14
/books/OL21141935M,Leibniz.,Choix de textes avec étude du système philosophique et notices biographique et bibliographique par Paul Archambault.,Gottfried Wilhelm Leibniz,1,,1910,L. Michaud,Politique,0,,,Gottfried Wilhelm Leibniz,Gottfried Wilhelm Leibniz=14
/books/OL18338399M,New essays on human understanding,,Gottfried Wilhelm Leibniz,1,9780521298360,1989,Cambridge University Press,Philosophie,0,,,Gottfried Wilhelm Leibniz,Gottfried Wilhelm Leibniz=14
/books/OL15435011M,Nouvelles lettres et opuscules inédits de Leibniz,,Gottfried Wilhelm Leibniz,1,,1857,A. Durand,Philosophie,0,,,Gottfried Wilhelm Leibniz,Gottfried Wilhelm Leibniz=14
/books/OL23414313M,Oeuvres philosophiques latines & françoises de feu Mr. de Leibnitz,,Gottfried Wilhelm Leibniz,1,,1765,Chez Jean Schreuder,Biographie | Histoire | Philosophie | Voyage,0,,,Gottfried Wilhelm Leibniz,Gottfried Wilhelm Leibniz=14
/books/OL6326677M,Opuscules et fragments inédits de Leibniz,extraits des manuscrits de la Bibliothèque royale de Hanovre,Gottfried Wilhelm Leibniz,1,,1903,F. Alcan,Sciences,0,,,Gottfried Wilhelm Leibniz,Gottfried Wilhelm Leibniz=14
/books/OL2059019M,Philosophical essays,,Gottfried Wilhelm Leibniz,1,9780872200623,1989,Hackett Pub. Co.,Philosophie,0,,,Gottfried Wilhelm Leibniz,Gottfried Wilhelm Leibniz=14
/books/OL428772M,Philosophischer Briefwechsel,,Gottfried Wilhelm Leibniz,1,9783787310913,1997,F. Meiner,Philosophie,0,,,Gottfried Wilhelm Leibniz,Gottfried Wilhelm Leibniz=14
/books/OL22465903M,Recherches générales sur l'analyse des notions et des vérités,24 thèses métaphysiques et autres textes logiques et métaphysiques,Gottfried Wilhelm Leibniz,1,9782130482826,1998,Presses universitaires de France,,0,,,Gottfried Wilhelm Leibniz,Gottfried Wilhelm Leibniz=14
/books/OL20685137M,Système nouveau de la nature et de la communication des substances et autres textes,1690-1703,Gottfried Wilhelm Leibniz,1,9782080707741,1994,Flammarion,Philosophie,0,,,Gottfried Wilhelm Leibniz,Gottfried Wilhelm Leibniz=14
/books/OL2869359M,Textes inédits,,Gottfried Wilhelm Leibniz,1,9780824065386,1985,Garland,,0,,,Gottfried Wilhelm Leibniz,Gottfried Wilhelm Leibniz=14
/books/OL6055027M,Textes inédits d'après les manuscrits de la Bibliothèque provinciale de Hanovre,,Gottfried Wilhelm Leibniz,1,,1948,Presses universitaires de France,,0,,,Gottfried Wilhelm Leibniz,Gottfried Wilhelm Leibniz=14
/books/OL6614837M,Œuvres de Leibniz.,,Gottfried Wilhelm Leibniz,1,,1842,Charpentier,,0,,,Gottfried Wilhelm Leibniz,Gottfried Wilhelm Leibniz=14
/books/OL37688386M,Boruto - Naruto next generations - tome 1,,Masashi Kishimoto | Ukyō Kodachi | Mikio Ikemoto,3,9782505067436,2017,KANA,,0,,,Masashi Kishimoto,Masashi Kishimoto=14
/books/OL46942542M,Boruto - Naruto next generations - Tome 2,,Masashi Kishimoto | Ukyō Kodachi,2,9782505068723,2017,KANA,,0,,,Masashi Kishimoto,Masashi Kishimoto=14
/books/OL46942534M,Boruto - Naruto next generations - Tome 3,,Masashi Kishimoto | Ukyō Kodachi,2,9782505068730,2017,KANA,,0,,,Masashi Kishimoto,Masashi Kishimoto=14
/books/OL45700125M,Naruto - Tome 27,,Masashi Kishimoto,1,9782505000310,2007,KANA,Fiction,0,,,Masashi Kishimoto,Masashi Kishimoto=14
/books/OL47718870M,Naruto - Tome 55,,Masashi Kishimoto,1,9782505014287,2012,Kana,Fiction,0,,,Masashi Kishimoto,Masashi Kishimoto=14
/books/OL60317969M,Naruto - Tome 58,,Masashi Kishimoto,1,9782505017653,2012,Kana,Fiction,0,,,Masashi Kishimoto,Masashi Kishimoto=14
/books/OL46873844M,Naruto - Tome 64,,Masashi Kishimoto,1,9782505060840,2014,Kana,Fiction,0,,,Masashi Kishimoto,Masashi Kishimoto=14
/books/OL43506823M,Naruto Gaiden - Le 7e Hokage et la Lune écarlate,Tome 0 (Shonen Kana),Masashi Kishimoto,1,9782505065289,2017,KANA,BD et romans graphiques,0,,,Masashi Kishimoto,Masashi Kishimoto=14
/books/OL43033231M,Naruto t.38,,Masashi Kishimoto,1,9782505004325,2008,Kana,BD et romans graphiques,0,,,Masashi Kishimoto,Masashi Kishimoto=14
/books/OL50973033M,naruto t.56,,Masashi Kishimoto,1,9782505014867,2012,KANA,Fiction,0,,,Masashi Kishimoto,Masashi Kishimoto=14
/books/OL45660860M,"Naruto, Tome 37",,Masashi Kishimoto,1,9782505003786,2008,Kana,,0,,,Masashi Kishimoto,Masashi Kishimoto=14
/books/OL60347055M,"Naruto, Tome 39",,Masashi Kishimoto,1,9782505004172,2008,Kana,BD et romans graphiques | Fiction,0,,,Masashi Kishimoto,Masashi Kishimoto=14
/books/OL60349900M,"Naruto, Tome 40",,Masashi Kishimoto,1,9782505005285,2009,Kana,BD et romans graphiques,0,,,Masashi Kishimoto,Masashi Kishimoto=14
/books/OL47799854M,"Naruto, Tome 49",,Masashi Kishimoto,1,9782505008712,2010,Kana,Fiction,0,,,Masashi Kishimoto,Masashi Kishimoto=14
/books/OL32084564M,Cette nuit-la,,Christopher Pike,1,9782762532098,1990,Heritage,Policier et mystère,0,,,Christopher Pike,Christopher Pike=13
/books/OL32608549M,Diaboliquement vôtre,,Christopher Pike,1,9782290045213,1997,Editions J'ai Lu,Policier et mystère,0,,,Christopher Pike,Christopher Pike=13
/books/OL12514432M,L'ombre froide,,Christopher Pike,1,9782290048634,1998,J'ai lu,Fiction,0,,,Christopher Pike,Christopher Pike=13
/books/OL12514552M,La saison du passage,,Christopher Pike,1,9782290052389,1999,J'ai lu,Fiction,0,,,Christopher Pike,Christopher Pike=13
/books/OL12508736M,La soif du mal,,Christopher Pike,1,9782265065475,1999,Fleuve noir,Fiction,0,,,Christopher Pike,Christopher Pike=13
/books/OL12508740M,La Vampire,,Christopher Pike,1,9782265065635,1999,Fleuve noir,Fiction,0,,,Christopher Pike,Christopher Pike=13
/books/OL12508738M,La Vampire - La promesse,,Christopher Pike,1,9782265065499,1999,Fleuve noir,Fiction | Jeunes adultes | Policier et mystère,0,,,Christopher Pike,Christopher Pike=13
/books/OL12514769M,Les Témoins,,Christopher Pike,1,9782290302651,2000,J'ai lu,,0,,,Christopher Pike,Christopher Pike=13
/books/OL12514712M,Monstres,,Christopher Pike,1,9782290300558,2000,J'ai lu,,0,,,Christopher Pike,Christopher Pike=13
/books/OL12514720M,Prémonitions,,Christopher Pike,1,9782290301074,2000,J'ai lu,Fiction,0,,,Christopher Pike,Christopher Pike=13
/books/OL32806024M,"Spooksville, tome 2. Le fantôme de l'océan",,Christopher Pike,1,9782266073479,1997,n/a,Fiction,0,,,Christopher Pike,Christopher Pike=13
/books/OL12514713M,Ultime voyage,,Christopher Pike,1,9782290300565,2000,J'ai lu,,0,,,Christopher Pike,Christopher Pike=13
/books/OL12514948M,Week-end fatal,,Christopher Pike,1,9782290307342,2000,J'ai lu,Fiction,0,,,Christopher Pike,Christopher Pike=13
/books/OL6937488M,A winter in Russia.,,Théophile Gautier,1,,1874,H. Holt and company,Voyage,0,,,Théophile Gautier,Théophile Gautier=13
/books/OL22841709M,Abécédaire du salon de 1861.,,Théophile Gautier,1,,1861,E. Dentu,Arts,0,,,Théophile Gautier,Théophile Gautier=13
/books/OL1071804M,Constantinople,,Théophile Gautier,1,9789754280159,1990,Editions Isis,Histoire | Voyage,0,,,Théophile Gautier,Théophile Gautier=13
/books/OL249159M,Fusains et eaux-fortes,,Théophile Gautier,1,,1880,G. Charpentier,Arts,0,,,Théophile Gautier,Théophile Gautier=13
/books/OL24195724M,Le capitaine Fracasse,,Théophile Gautier,1,,1860,F. polo,Fiction | Histoire,0,,,Théophile Gautier,Théophile Gautier=13
/books/OL248908M,Loin de Paris,,Théophile Gautier,1,,1881,G. Charpentier,Voyage,0,,,Théophile Gautier,Théophile Gautier=13
/books/OL6049782M,Mademoiselle de Maupin.,,Théophile Gautier,1,,1949,Pantheon Books,Fiction | Romance,0,,,Théophile Gautier,Théophile Gautier=13
/books/OL6978150M,One of Cleopatra's nights,and other fantastic romances.,Théophile Gautier,1,,1882,R. Worthington,,0,,,Théophile Gautier,Théophile Gautier=13
/books/OL23316202M,Orient.,,Théophile Gautier,1,,1884,G. Charpentier,Voyage,0,,,Théophile Gautier,Théophile Gautier=13
/books/OL6540397M,Portraits contemporains,"littérateurs--peintres--sculpteurs, artistes dramatiques",Théophile Gautier,1,,1874,Charpentier et cie,,0,,,Théophile Gautier,Théophile Gautier=13
/books/OL23345710M,Tableaux à la plume,,Théophile Gautier,1,,1880,G. Charpentier,Arts,0,,,Théophile Gautier,Théophile Gautier=13
/books/OL6345062M,Voyage en Espagne,,Théophile Gautier,1,,1900,D. C. Heath & Co.,Voyage,0,,,Théophile Gautier,Théophile Gautier=13
/books/OL10501234M,Voyage en Russie,Tome 1,Théophile Gautier,1,9780543806598,2002,Adamant Media Corporation,Voyage,0,,,Théophile Gautier,Théophile Gautier=13
/books/OL43705207M,Animaux,,Anita Ganeri,1,9782890008823,2007,BROQUET,Jeunesse,0,,,Anita Ganeri,Anita Ganeri=11
/books/OL28317841M,Atlas jeunesse des océans,,Anita Ganeri,1,9782020153904,1994,Seuil,Jeunesse,0,,,Anita Ganeri,Anita Ganeri=11
/books/OL22941914M,De mémoire de-- romains,"si tu étais un romain de l'antiquité, comment vivrais-tu?",Anita Ganeri,1,9782012913578,1994,Hachette jeunesse,Jeunesse,0,,,Anita Ganeri,Anita Ganeri=11
/books/OL43460088M,GRANDE-BRETAGNE ET BRITANNIQUE,,Anita Ganeri,1,9782713018053,1997,Héritage,Jeunesse,0,,,Anita Ganeri,Anita Ganeri=11
/books/OL12527225M,Jours de noces,,Anita Ganeri,1,9782713018688,1999,Gamma,Jeunesse | Religion,0,,,Anita Ganeri,Anita Ganeri=11
/books/OL32756022M,L'Allemagne et les Allemands,,Anita Ganeri,1,9782713015922,1994,Gamma jeunesse,Histoire | Jeunesse,0,,,Anita Ganeri,Anita Ganeri=11
/books/OL32735390M,La France et les Français,,Anita Ganeri,1,9782713015939,1994,Gamma jeunesse,Jeunesse,0,,,Anita Ganeri,Anita Ganeri=11
/books/OL32818023M,La Terre,,Anita Ganeri,1,9782092523452,2009,Nathan,Jeunesse,0,,,Anita Ganeri,Anita Ganeri=11
/books/OL31969008M,Les animaux forment des familles,,Anita Ganeri,1,9782713013874,1992,Éditions Gamma,Jeunesse,0,,,Anita Ganeri,Anita Ganeri=11
/books/OL33337764M,Les animaux surprenants,,Anita Ganeri,1,9782092523391,2009,Nathan,Jeunesse,0,,,Anita Ganeri,Anita Ganeri=11
/books/OL12403285M,Les Mers et les Océans,,Anita Ganeri,1,9782092781456,1995,Nathan Jeunesse,Jeunesse,0,,,Anita Ganeri,Anita Ganeri=11
/books/OL28736491M,Aventures du Capitaine Bobette,,Dav Pilkey,1,9780439005432,2000,"Scholastic Canada, Limited",Fiction | Jeunesse | Science-fiction,0,,,Dav Pilkey,Dav Pilkey=11
/books/OL32516393M,"Capitaine Bobette Et La Bagarre Brutale de Biocrotte Dené, 1re Partie",,Dav Pilkey,1,9780439970082,2004,Éditions Scholastic,Fiction,0,,,Dav Pilkey,Dav Pilkey=11
/books/OL29214538M,Capitaine Bobette et la machination machiavélique du professeur K.K. Prout,quatrième roman épique,Dav Pilkey,1,9780439986151,2001,Les éditions Scholastic,Fiction | Science-fiction,0,,,Dav Pilkey,Dav Pilkey=11
/books/OL39470264M,Capitaine Bobette et la vengeance volcanique de la turbo-toilette 2000,,Dav Pilkey,1,9781443143448,2015,Éditions Scholastic,Fiction,0,,,Dav Pilkey,Dav Pilkey=11
/books/OL34393750M,Capitaine Bobette et le Terrifiant Retour de Fifi Ti-Père,,Dav Pilkey,1,9781443125352,2013,"Scholastic Canada, Limited",Fiction,0,,,Dav Pilkey,Dav Pilkey=11
/books/OL32399785M,Capitaine Bobette et les misérables mauviettes du p'tit coin mauve,le huitième roman épique,Dav Pilkey,1,9780439948463,2007,Editions Scholastic,BD et romans graphiques | Fiction | Science-fiction,0,,,Dav Pilkey,Dav Pilkey=11
/books/OL32083696M,Capitaine Bobette et son album de jeux extra-croquant,,Dav Pilkey,1,9780439986977,2001,Scholastic,BD et romans graphiques | Jeunesse,0,,,Dav Pilkey,Dav Pilkey=11
/books/OL32083697M,Capitaine Bobette et son tout nouvel album de jeux extra-croquant,No. 2,Dav Pilkey,1,9780439975667,2003,Éditions Scholastic,BD et romans graphiques | Jeunesse,0,,,Dav Pilkey,Dav Pilkey=11
/books/OL34400564M,Déchaîné,,Dav Pilkey,1,9781443159234,2017,"Scholastic Canada, Limited",Fiction,0,,,Dav Pilkey,Dav Pilkey=11
/books/OL32867948M,Les aventures de Bébé Super-couche,L'invasion des voleurs de toilettes,Dav Pilkey,1,9781443114424,2011,Editions Scholastic,BD et romans graphiques | Fiction,0,,,Dav Pilkey,Dav Pilkey=11
/books/OL34402727M,Sa Majesté des Puces,,Harold Hutchins | Dav Pilkey | Jose Garibaldi | George Beard,4,9781443173063,2018,"Scholastic Canada, Limited",BD et romans graphiques,0,,,Dav Pilkey,Dav Pilkey=11
/books/OL8840906M,"Dits et Ecrits, tome 2",1976 - 1988,François Ewald | Daniel Defert | Michel Foucault,3,9782070762903,2001,Gallimard,Arts | Philosophie,0,,,Michel Foucault,Michel Foucault=11
/books/OL859577M,Dits et écrits,1954-1988,Michel Foucault,1,9782070738441,1994,Editions Gallimard,,0,,,Michel Foucault,Michel Foucault=11
/books/OL15522162M,Gérard Fromanger,,Sarah Wilson | Gilles Deleuze | Michel Foucault | Adrian Rifkin,4,9781901033564,1999,Black Dog Publishing,Arts,0,,,Michel Foucault,Michel Foucault=11
/books/OL21767293M,Histoire de la sexualité,,Michel Foucault,1,9782070273829,1984,Gallimard,Histoire | Philosophie,0,,,Michel Foucault,Michel Foucault=11
/books/OL21311797M,La peinture de Manet,,Michel Foucault,1,9782020585378,2004,Seuil,Histoire,0,,,Michel Foucault,Michel Foucault=11
/books/OL18935507M,Le gouvernement de soi et des autres,"cours au Collège de France, 1982-1983",Michel Foucault,1,9782020658690,2008,Gallimard,Philosophie | Politique,0,,,Michel Foucault,Michel Foucault=11
/books/OL20658366M,Le pouvoir psychiatrique,"cours au Collège de France, 1973-1974",Michel Foucault,1,9782020307697,2003,Gallimard Seuil,Histoire | Philosophie,0,,,Michel Foucault,Michel Foucault=11
/books/OL15488170M,Naissance de la biopolitique,cours au Collège de France (1978-1979),Michel Foucault,1,9782020324014,2004,Gallimard,Philosophie | Politique,0,,,Michel Foucault,Michel Foucault=11
/books/OL22236598M,"Philosophie, anthologie",,Michel Foucault,1,9782070315307,2004,Gallimard,Philosophie,0,,,Michel Foucault,Michel Foucault=11
/books/OL15488207M,"Sécurité, territoire, population","Cours au Collège de France, 1977-1978",Michel Foucault,1,9782020307994,2004,Gallimard,Philosophie | Politique | Sciences sociales,0,,,Michel Foucault,Michel Foucault=11
/books/OL17088603M,The order of things,an archaeology of the human sciences,Michel Foucault,1,9780415267366,2002,Routledge,Histoire | Philosophie,0,,,Michel Foucault,Michel Foucault=11
/books/OL4685160M,Ce qu'ils disent ou rien,,Annie Ernaux,1,,1977,Gallimard,Fiction,0,,,Annie Ernaux,Annie Ernaux=10
/books/OL18821429M,Journal du dehors,,Annie Ernaux,1,9782070392827,2000,Gallimard,Biographie | Voyage,0,,,Annie Ernaux,Annie Ernaux=10
/books/OL16230805M,L' occupation,,Annie Ernaux,1,9782070301690,2002,Gallimard,Fiction,0,,,Annie Ernaux,Annie Ernaux=10
/books/OL8839594M,L'événement,,Annie Ernaux,1,9782070419234,2001,Gallimard,Biographie,0,,,Annie Ernaux,Annie Ernaux=10
/books/OL16823882M,La femme gelée,,Annie Ernaux,1,9782070378180,1987,Gallimard,Biographie,0,,,Annie Ernaux,Annie Ernaux=10
/books/OL746592M,La honte,,Annie Ernaux,1,9782070747870,1997,Gallimard,Biographie,0,,,Annie Ernaux,Annie Ernaux=10
/books/OL33646900M,La place,,Annie Ernaux,1,9781138427372,2017,Taylor & Francis Group,Fiction,0,,,Annie Ernaux,Annie Ernaux=10
/books/OL16771766M,Les armoires vides,,Annie Ernaux,1,9782070376001,1984,Gallimard,Fiction,0,,,Annie Ernaux,Annie Ernaux=10
/books/OL22116206M,Passion simple,,Annie Ernaux,1,9782070388400,1993,Gallimard,Fiction,0,,,Annie Ernaux,Annie Ernaux=10
/books/OL1822046M,Une femme,,Annie Ernaux | Tanya Leslie,2,9782070712007,1987,Gallimard,Biographie,0,,,Annie Ernaux,Annie Ernaux=10
/books/OL18892647M,A la rencontre du général,histoire d'un engagement,Graham Greene,1,9782221045220,1984,R. Laffont,Biographie | Politique | Voyage,0,,,Graham Greene,Graham Greene=10
/books/OL32116430M,Le Capitaine et l'ennemi,roman,Graham Greene,1,9782724246087,1989,France loisirs,Fiction,0,,,Graham Greene,Graham Greene=10
/books/OL16569518M,Le petit omnibus = The little horse bus,,Graham Greene,1,,1955,Desclée de Brouwer,Fiction,0,,,Graham Greene,Graham Greene=10
/books/OL13540134M,Le petit train,,Graham Greene,1,,1953,Desclée de Brouwer,Fiction,0,,,Graham Greene,Graham Greene=10
/books/OL53499482M,Les comédiens - Pavillons poche,,Graham Greene,1,9782221107089,2006,ROBERT LAFFONT,Fiction | Politique,0,,,Graham Greene,Graham Greene=10
/books/OL28935327M,Monsignor Quichotte,,Graham Greene,1,9782253033882,1982,Robert Laffont,Fiction | Histoire,0,,,Graham Greene,Graham Greene=10
/books/OL20332707M,Orient-express,roman,Graham Greene,1,,1966,Stock,Fiction,0,,,Graham Greene,Graham Greene=10
/books/OL16569089M,Routes sans lois = [The lawless roads],,Graham Greene,1,,1949,La Table Ronde,Voyage,0,,,Graham Greene,Graham Greene=10
/books/OL26978510M,Voyages avec ma tante,roman,Graham Greene,1,9782253007937,1970,Laffont,Fiction | Voyage,0,,,Graham Greene,Graham Greene=10
/books/OL16569389M,Voyages sans cartes = Journey without maps,,Graham Greene,1,,1951,Éditions du seuil,Voyage,0,,,Graham Greene,Graham Greene=10
