language,category,priority,author,target_work,target_index,match_state,match_score,author_score,title_score,matched_source_key,matched_title,matched_subtitle,matched_authors,matched_isbn,matched_year,matched_publisher,matched_decision,candidate_1_score,candidate_1_title,candidate_1_authors,candidate_1_source_key,candidate_2_score,candidate_2_title,candidate_2_authors,candidate_2_source_key,candidate_3_score,candidate_3_title,candidate_3_authors,candidate_3_source_key
DE,PHILOSOPHY_ESSAYS,1,Theodor W. Adorno,Minima Moralia,92,NO_MATCH,0.4959,0.6250,0.3902,/books/OL6715553M,Eine amerikanische Tragödie,,Theodore Dreiser,,1927,P. Zsolnay,KEEP_TRANSLATION,0.4959,Eine amerikanische Tragödie,Theodore Dreiser,/books/OL6715553M,0.4442,Der financier.,Theodore Dreiser,/books/OL21048575M,0.4406,Mein Name ist Afra.,Angela Dopfer-Werner,/books/OL12877122M
DE,PHILOSOPHY_ESSAYS,1,Jürgen Habermas,Strukturwandel der Öffentlichkeit,93,NO_MATCH,0.5211,0.6061,0.4516,/books/OL12877172M,Karl May und der Wettermacher,,Jürgen Heinzerling,9783776622522,2001,Herbig,KEEP_CORE,0.5211,Karl May und der Wettermacher,Jürgen Heinzerling,/books/OL12877172M,0.4650,Ordnungen der Sichtbarkeit,Peter Geimer,/books/OL12761988M,0.4521,Wissenschaftssprache und populärwissenschaftliche Vermittlung,Jürg Niederhauser,/books/OL12973235M
DE,PHILOSOPHY_ESSAYS,1,Sigmund Freud,Das Unbehagen in der Kultur,94,NO_MATCH,0.4914,0.3333,0.6207,/books/OL12932708M,Das visuelle Lexikon der Umwelt.,,Bernd Schuh,9783806745009,2001,Gerstenberg,KEEP_CORE,0.4914,Das visuelle Lexikon der Umwelt.,Bernd Schuh,/books/OL12932708M,0.4541,Das Geheimnis des Kiver,Leonhard Kubizek,/books/OL12677674M,0.4394,Das Ende der Kritik,Joachim Vahland | Ulrich Schödlbauer,/books/OL12661274M
DE,PHILOSOPHY_ESSAYS,1,Karl Marx,Das Kapital,95,NO_MATCH,0.4399,0.5833,0.3226,/books/OL16899002M,Der Zweiklassenstaat,wie die Privilegierten Deutschland ruinieren,Karl Lauterbach,9783871345791,2007,Rowohlt Berlin,KEEP_CORE,0.4399,Der Zweiklassenstaat,Karl Lauterbach,/books/OL16899002M,0.4238,Die Bilderkammer,Rudolf Marko,/books/OL23065061M,0.4135,Das Adoptivzimmer,Antonia Michaelis,/books/OL23069832M
DE,HISTORY_SOCIETY,2,Sebastian Haffner,Geschichte eines Deutschen,96,NO_MATCH,0.5302,0.3226,0.7000,/books/OL19655941M,Geschichte des Herzogtums Schwaben,,Alfons Zettler,9783170159457,2003,W. Kohlhammer Verlag GmbH,KEEP_CORE,0.5302,Geschichte des Herzogtums Schwaben,Alfons Zettler,/books/OL19655941M,0.4834,Geschichte(n) erzählen,Holger Zimmermann,/books/OL16368880M,0.4807,Entropiegeschichten,Christian Kassung,/books/OL12872799M
DE,HISTORY_SOCIETY,2,Victor Klemperer,LTI,97,NO_MATCH,0.4074,0.2941,0.5000,/books/OL12664064M,Homiletik,,Hans Martin Muller,9783110150742,1995,Walter De Gruyter Inc,KEEP_CORE,0.4074,Homiletik,Hans Martin Muller,/books/OL12664064M,0.3940,(rire),Richard Reichensperger,/books/OL12677481M,0.3911,Taïpi,Herman Melville,/books/OL6458215M
DE,HISTORY_SOCIETY,2,Joachim Fest,Hitler,98,NO_MATCH,0.6507,0.2727,0.9600,/books/OL21747596M,Annäherung an Frankreich im Dienste Hitlers?,"Otto Abetz und die deutsche Frankreichpolitik, 1930-1942",Roland Ray,9783486564952,2000,Oldenburg,KEEP_CORE,0.6507,Annäherung an Frankreich im Dienste Hitlers?,Roland Ray,/books/OL21747596M,0.6280,"Biologische Waffen, nicht in Hitlers Arsenalen",Erhard Geißler,/books/OL12976921M,0.6211,"Schalom, Herr Hitler. Trilogie Zeitsprünge. Davidstern und Hakenkreuz.",Peter Süess-Kolbl,/books/OL12659816M
DE,HISTORY_SOCIETY,2,Golo Mann,Deutsche Geschichte des 19. und 20. Jahrhunderts,99,NO_MATCH,0.4967,0.4800,0.5103,/books/OL22979805M,Sozialgeschichte der klassischen Musik,bildungsbürgerliche Musikanschauung im 19. und 20. Jahrhundert,Irmgard Jungmann,9783476022974,2008,Metzler,KEEP_CORE,0.4967,Sozialgeschichte der klassischen Musik,Irmgard Jungmann,/books/OL22979805M,0.4886,Geschichte(n) erzählen,Holger Zimmermann,/books/OL16368880M,0.4824,Schöne Geschichten. Deutsche Erzählkunst aus zwei Jahrhunderten.,Peter von Matt,/books/OL12673750M
DE,HISTORY_SOCIETY,2,Hannah Arendt,Eichmann in Jerusalem,100,NO_MATCH,0.4843,0.5385,0.4400,/books/OL13741974M,Der mann mit dem goldenen arm.,,Nelson Algren,,1961,Bertelsmann Lesering,KEEP_TRANSLATION,0.4843,Der mann mit dem goldenen arm.,Nelson Algren,/books/OL13741974M,0.4798,Ein Hund in Teufels Küche.,Maria Benedickt,/books/OL12820833M,0.4778,Jakob in der Räuberhöhle,Anne Steinwart,/books/OL23018706M
DE,HISTORY_SOCIETY,2,Alexander Mitscherlich,Die Unfähigkeit zu trauern,101,NO_MATCH,0.5431,0.7179,0.4000,/books/OL21076202M,Politische Beiträge,gesammelte Standpunkte und Meinungen zum politischen Geschehen 2003,Alexander Bilgeri,9783825877682,2004,Lit,KEEP_CORE,0.5431,Politische Beiträge,Alexander Bilgeri,/books/OL21076202M,0.5424,Die Kunst zu überzeugen,Albert Thiele,/books/OL12773672M,0.4999,Die denkenden Wälder,Alan Dean Foster,/books/OL27031284M
DE,HISTORY_SOCIETY,2,Marion Gräfin Dönhoff,Kindheit in Ostpreußen,102,NO_MATCH,0.4520,0.6857,0.2609,/books/OL20158696M,"Politischer Diskurs und Hegemonie: das Projekt ""Soziale Marktwirtschaft""",,Martin Nonhoff,9783899424249,2006,Transcript Verlag Roswitha Gost,KEEP_CORE,0.4520,"Politischer Diskurs und Hegemonie: das Projekt ""Soziale Marktwirtschaft""",Martin Nonhoff,/books/OL20158696M,0.4250,Ein Hund in Teufels Küche.,Maria Benedickt,/books/OL12820833M,0.3950,"""Verwilderte Selbsterhaltung""",Karsten Fischer,/books/OL19191320M
DE,HISTORY_SOCIETY,2,Willy Brandt,Erinnerungen,103,NO_MATCH,0.4771,0.2963,0.6250,/books/OL12829600M,Sichtbare Erinnerung,Der Umgang Mit Denkmalern In Osterreich,Alexandra Vasak,9783631515266,2004,Peter Lang Pub Inc,KEEP_CORE,0.4771,Sichtbare Erinnerung,Alexandra Vasak,/books/OL12829600M,0.4600,Im Herzen der Lüge.,Timothy Findley,/books/OL12812056M,0.4527,Erinnerung-Identitat-Narration,Birgit Neumann,/books/OL12664713M
DE,YOUTH,3,Erich Kästner,Emil und die Detektive,104,NO_MATCH,0.5006,0.5161,0.4878,/books/OL12661274M,Das Ende der Kritik,,Joachim Vahland | Ulrich Schödlbauer,9783050031682,1997,Akademie Verlag,KEEP_CORE,0.5006,Das Ende der Kritik,Joachim Vahland | Ulrich Schödlbauer,/books/OL12661274M,0.4903,"Goetter, Helden Und Grotesken",Rainer G. Richter,/books/OL12877500M,0.4862,Emil Nolde & Werner Berg,Harald Scheicher,/books/OL12877496M
DE,YOUTH,3,Erich Kästner,Das doppelte Lottchen,105,NO_MATCH,0.4643,0.3333,0.5714,/books/OL9066279M,Das neue Leben.,,Orhan Pamuk,9783596145614,2001,"Fischer (Tb.), Frankfurt",KEEP_TRANSLATION,0.4643,Das neue Leben.,Orhan Pamuk,/books/OL9066279M,0.4607,Unterhaltungen mit Goethe,Johann Wolfgang von Goethe | Friedrich von Müller,/books/OL15256441M,0.4584,Das Pendel,Christian Kassung,/books/OL16704731M
DE,YOUTH,3,Michael Ende,Momo,106,NO_MATCH,0.4357,0.3571,0.5000,/books/OL19612423M,Mona,,Alexander Gorkow,9783462039153,2007,Kiepenheuer & Witsch,KEEP_CORE,0.4357,Mona,Alexander Gorkow,/books/OL19612423M,0.3686,"Texte, die alles sagen: erz ahlende Literatur des 18. und 19. Jahrhunderts und Theorien der Stimme",Michael Eggers,/books/OL20114941M,0.3662,Vom Ornament zum Nationalkunstwerk,Michael Mönninger,/books/OL19528196M
DE,YOUTH,3,Michael Ende,Die unendliche Geschichte,107,NO_MATCH,0.5348,0.6897,0.4082,/books/OL12964674M,Kontingenz und Dezision. Beiträge zur Analyse der politischen Gesellschaft.,,Michael Th. Greven,9783810026200,2000,Leske + Budrich Verlag,KEEP_CORE,0.5348,Kontingenz und Dezision. Beiträge zur Analyse der politischen Gesellschaft.,Michael Th. Greven,/books/OL12964674M,0.5279,Das Nachrepublikanische Finanzsystem,Michael Alpers,/books/OL12663991M,0.5156,Herrschaft und Geschichte,Pedro Demo,/books/OL5492200M
DE,YOUTH,3,Otfried Preußler,Krabat,108,NO_MATCH,0.4092,0.5333,0.3077,/books/OL12705991M,Pop- Art.,,Martin Büsser,9783434535249,2001,Rotbuch Verlag,KEEP_CORE,0.4092,Pop- Art.,Martin Büsser,/books/OL12705991M,0.3802,Der Gesandte,Timothy Findley,/books/OL12811675M,0.3752,Der Platz,Annie Ernaux,/books/OL32582674M
DE,SCIENCE_CULTURE,3,Alexander von Humboldt,Kosmos,109,NO_MATCH,0.6566,0.2857,0.9600,/books/OL12817788M,"Charles Darwin und die Dynamik der Schöpfung. Unser Kosmos, unser Leben.",,Günter Altner,9783579005997,2002,Gütersloher Verlagshaus,KEEP_CORE,0.6566,"Charles Darwin und die Dynamik der Schöpfung. Unser Kosmos, unser Leben.",Günter Altner,/books/OL12817788M,0.5042,Mona,Alexander Gorkow,/books/OL19612423M,0.3743,Der Augenblick des Magiers,Alan Dean Foster,/books/OL33027163M
DE,SCIENCE_CULTURE,3,Carl Friedrich Gauß,Disquisitiones Arithmeticae,110,NO_MATCH,0.4270,0.5000,0.3673,/books/OL12664436M,Urkunde Und Experiment,Neuzeitliche Naturwissenschaft Im Horizont Einer Hermeneutischen Theologie Der Schopfung Bei Johann Georg Hamann (Theologische Bibliothek Toepelmann),Ulrich Moustakas,9783110170184,2003,Walter De Gruyter Inc,KEEP_CORE,0.4270,Urkunde Und Experiment,Ulrich Moustakas,/books/OL12664436M,0.4167,Unterhaltungen mit Goethe,Johann Wolfgang von Goethe | Friedrich von Müller,/books/OL15256441M,0.4101,Politischer Protest und Stabilität,Harald Mehlich,/books/OL18729244M
DE,SCIENCE_CULTURE,3,Max Planck,Wissenschaftliche Selbstbiographie,111,NO_MATCH,0.4569,0.1739,0.6885,/books/OL12769830M,Wissenschaftliches Arbeiten.,,Rüdiger Jacob,9783531221762,1997,Westerwaldverlag Ingrid Görlich,KEEP_CORE,0.4569,Wissenschaftliches Arbeiten.,Rüdiger Jacob,/books/OL12769830M,0.4356,"Naturwissenschaftliche Weltbilder in Managementtheorien. Chaostheorie, Selbstorganisation, Autopoiesis.",Michael Flämig,/books/OL12819854M,0.4258,Die Weiße Festung,Orhan Pamuk,/books/OL27948709M
DE,SCIENCE_CULTURE,3,Konrad Lorenz,Das sogenannte Böse,112,NO_MATCH,0.4715,0.5385,0.4167,/books/OL13741974M,Der mann mit dem goldenen arm.,,Nelson Algren,,1961,Bertelsmann Lesering,KEEP_TRANSLATION,0.4715,Der mann mit dem goldenen arm.,Nelson Algren,/books/OL13741974M,0.4580,Der Gesandte,Timothy Findley,/books/OL12811675M,0.4481,Das Geheimnis des Kiver,Leonhard Kubizek,/books/OL12677674M
DE,SCIENCE_CULTURE,3,Werner Heisenberg,Der Teil und das Ganze,113,NO_MATCH,0.5293,0.5455,0.5161,/books/OL6726711M,Der Titan,Trilogie der Begierde,Theodore Dreiser,,1928,P. Zsolnay,KEEP_TRANSLATION,0.5293,Der Titan,Theodore Dreiser,/books/OL6726711M,0.5283,Der financier.,Theodore Dreiser,/books/OL21048575M,0.4861,Schwerter und Eiszauber,Fritz Leiber,/books/OL25551792M
