source_type,source_identity,source_key,edition_key,work_key,language,title,authors,decision,cover_id,source_path,source_size_bytes,sha256,image_format,canonical_cover_file,canonical_cover_asset
KEEP,/books/OL4919605M,/books/OL4919605M,,/works/OL10485686W,EN,The Philosophy of Karl Popper,"Karl Popper | Schilpp, Paul Arthur",KEEP_CORE,7369397,data/covers/full/ol-cover-7369397.jpg,22626,7d70d88dc879a2c9a2c0d0fc6b2cdd452911c272b71644494d5a5e1648814ca2,jpg,data/covers/final/cover-7d70d88dc879a2c9a2c0d0fc6b2cdd452911c272b71644494d5a5e1648814ca2.jpg,covers/final/cover-7d70d88dc879a2c9a2c0d0fc6b2cdd452911c272b71644494d5a5e1648814ca2.jpg
KEEP,/books/OL12775461M,/books/OL12775461M,,/works/OL10058432W,EN,Liquid Separations with Membranes,Karl W. Böddeker,KEEP_CORE,3230238,data/covers/full/ol-cover-3230238.jpg,23566,fb39449ecd3ff3d8b8751f66278c88349465482cdedad9867657f84901fa03d1,jpg,data/covers/final/cover-fb39449ecd3ff3d8b8751f66278c88349465482cdedad9867657f84901fa03d1.jpg,covers/final/cover-fb39449ecd3ff3d8b8751f66278c88349465482cdedad9867657f84901fa03d1.jpg
KEEP,/books/OL12820386M,/books/OL12820386M,,/works/OL10083597W,EN,Democracy and Lobbying in the European Union,Karolina Karr,KEEP_CORE,3239044,data/covers/full/ol-cover-3239044.jpg,20332,ef29402ffc5aa4045f6b1f36b8ba8aa4043fddd5b1ddcf88610319f69babd0b4,jpg,data/covers/final/cover-ef29402ffc5aa4045f6b1f36b8ba8aa4043fddd5b1ddcf88610319f69babd0b4.jpg,covers/final/cover-ef29402ffc5aa4045f6b1f36b8ba8aa4043fddd5b1ddcf88610319f69babd0b4.jpg
KEEP,/books/OL13799272M,/books/OL13799272M,,/works/OL10575452W,EN,Student's guide for writing college papers.,Kate L. Turabian,KEEP_CORE,14912075,data/covers/full/ol-cover-14912075.jpg,54302,48b9199b96c3160856d87009eaf6868a4b7d8221ce3b316477e0a055d8dc4f88,jpg,data/covers/final/cover-48b9199b96c3160856d87009eaf6868a4b7d8221ce3b316477e0a055d8dc4f88.jpg,covers/final/cover-48b9199b96c3160856d87009eaf6868a4b7d8221ce3b316477e0a055d8dc4f88.jpg
KEEP,/books/OL13168571M,/books/OL13168571M,,/works/OL10243563W,EN,"Ji Gong, The Crazy Monk",Katherine Goh Pei Ki; Wu Jingyu,KEEP_TRANSLATION,3357417,data/covers/full/ol-cover-3357417.jpg,53769,3a9ae4f1a54c5cba770fcc2f8e4defe1d7de20fd34e530d462af45ee6f925aa5,jpg,data/covers/final/cover-3a9ae4f1a54c5cba770fcc2f8e4defe1d7de20fd34e530d462af45ee6f925aa5.jpg,covers/final/cover-3a9ae4f1a54c5cba770fcc2f8e4defe1d7de20fd34e530d462af45ee6f925aa5.jpg
KEEP,/books/OL7829781M,/books/OL7829781M,,/works/OL1000598W,EN,Bride of Danger,Katherine O'Neal,KEEP_CORE,372465,data/covers/full/ol-cover-372465.jpg,34280,36dc2ea01a89ebba6f9a65e0f8a5f05c35597effb72fa4725d24815bbbc34e88,jpg,data/covers/final/cover-36dc2ea01a89ebba6f9a65e0f8a5f05c35597effb72fa4725d24815bbbc34e88.jpg,covers/final/cover-36dc2ea01a89ebba6f9a65e0f8a5f05c35597effb72fa4725d24815bbbc34e88.jpg
KEEP,/books/OL23091515M,/books/OL23091515M,,/works/OL1000599W,EN,Just for her,Katherine O'Neal,KEEP_CORE,8270507,data/covers/full/ol-cover-8270507.jpg,24938,fc75164a94d4e081f8ffb49c03472f35213c4d618784abbce8913dac1f383d9c,jpg,data/covers/final/cover-fc75164a94d4e081f8ffb49c03472f35213c4d618784abbce8913dac1f383d9c.jpg,covers/final/cover-fc75164a94d4e081f8ffb49c03472f35213c4d618784abbce8913dac1f383d9c.jpg
KEEP,/books/OL7829557M,/books/OL7829557M,,/works/OL1000605W,EN,Master of Paradise,Katherine O'Neal,KEEP_CORE,372220,data/covers/full/ol-cover-372220.jpg,25868,39cdea937feb7a7aa927e270ac22b62895292e889c664e12caad879c6358a190,jpg,data/covers/final/cover-39cdea937feb7a7aa927e270ac22b62895292e889c664e12caad879c6358a190.jpg,covers/final/cover-39cdea937feb7a7aa927e270ac22b62895292e889c664e12caad879c6358a190.jpg
KEEP,/books/OL3547446M,/books/OL3547446M,,/works/OL1000606W,EN,My one and only,Katherine O'Neal,KEEP_CORE,372993,data/covers/full/ol-cover-372993.jpg,33302,1d83f79e044652e723060413cd3ed027266a39e01f11c7a030ef51688a3e1411,jpg,data/covers/final/cover-1d83f79e044652e723060413cd3ed027266a39e01f11c7a030ef51688a3e1411.jpg,covers/final/cover-1d83f79e044652e723060413cd3ed027266a39e01f11c7a030ef51688a3e1411.jpg
KEEP,/books/OL3284190M,/books/OL3284190M,,/works/OL1000602W,EN,Silent surrender,Katherine O'Neal,KEEP_CORE,372995,data/covers/full/ol-cover-372995.jpg,35001,8b9b5f6e53639586ef34e67c4ece42546453cd63c2ca698412681a6e9dd171a8,jpg,data/covers/final/cover-8b9b5f6e53639586ef34e67c4ece42546453cd63c2ca698412681a6e9dd171a8.jpg,covers/final/cover-8b9b5f6e53639586ef34e67c4ece42546453cd63c2ca698412681a6e9dd171a8.jpg
KEEP,/books/OL17945179M,/books/OL17945179M,,/works/OL1000604W,EN,The art of seduction,Katherine O'Neal,KEEP_CORE,1416801,data/covers/full/ol-cover-1416801.jpg,29488,6674f127b21d35c99f608e91d8e386e87c43374bd26c01d5710b1aef571babf8,jpg,data/covers/final/cover-6674f127b21d35c99f608e91d8e386e87c43374bd26c01d5710b1aef571babf8.jpg,covers/final/cover-6674f127b21d35c99f608e91d8e386e87c43374bd26c01d5710b1aef571babf8.jpg
KEEP,/books/OL24515546M,/books/OL24515546M,,/works/OL1000600W,EN,The last highwayman,Katherine O'Neal,KEEP_CORE,9688089,data/covers/full/ol-cover-9688089.jpg,43809,62ec824f2a9c9a018563a5c3cbfc162644010bd9894116a30d1ac9b2a2883ca2,jpg,data/covers/final/cover-62ec824f2a9c9a018563a5c3cbfc162644010bd9894116a30d1ac9b2a2883ca2.jpg,covers/final/cover-62ec824f2a9c9a018563a5c3cbfc162644010bd9894116a30d1ac9b2a2883ca2.jpg
KEEP,/books/OL141082M,/books/OL141082M,,/works/OL1000603W,EN,Written in the stars,Katherine O'Neal,KEEP_CORE,8296952,data/covers/full/ol-cover-8296952.jpg,40028,5304a5aa31be7e7977602aabe17dabd84bffe2a583ba363fc754e605c56166eb,jpg,data/covers/final/cover-5304a5aa31be7e7977602aabe17dabd84bffe2a583ba363fc754e605c56166eb.jpg,covers/final/cover-5304a5aa31be7e7977602aabe17dabd84bffe2a583ba363fc754e605c56166eb.jpg
KEEP,/books/OL16263099M,/books/OL16263099M,,/works/OL10077437W,EN,Ordaining the Catholic Reformation,Kathleen M. Comerford,KEEP_CORE,13230550,data/covers/full/ol-cover-13230550.jpg,32178,fe42d368e355440bb32b94ecf4f305e2ab7745ecfdf67d2a29eaf241e43b297c,jpg,data/covers/final/cover-fe42d368e355440bb32b94ecf4f305e2ab7745ecfdf67d2a29eaf241e43b297c.jpg,covers/final/cover-fe42d368e355440bb32b94ecf4f305e2ab7745ecfdf67d2a29eaf241e43b297c.jpg
KEEP,/books/OL12799093M,/books/OL12799093M,,/works/OL10077438W,EN,Reforming Priests and Parishes (Education and Society in the Middle Ages and Renaissance),Kathleen M. Comerford,KEEP_CORE,3338136,data/covers/full/ol-cover-3338136.jpg,13183,40a1870c71c0e4989a94eee39e52493e74db338b51cafc14d73919da16d9faaa,jpg,data/covers/final/cover-40a1870c71c0e4989a94eee39e52493e74db338b51cafc14d73919da16d9faaa.jpg,covers/final/cover-40a1870c71c0e4989a94eee39e52493e74db338b51cafc14d73919da16d9faaa.jpg
KEEP,/books/OL19691258M,/books/OL19691258M,,/works/OL100273W,EN,"American,with love.",Kathleen Winsor,KEEP_CORE,10220390,data/covers/full/ol-cover-10220390.jpg,36640,c7d051c08a3799e5ae104af8e5cb730d4c672374b7a4df9643c1d9ae59dab77d,jpg,data/covers/final/cover-c7d051c08a3799e5ae104af8e5cb730d4c672374b7a4df9643c1d9ae59dab77d.jpg,covers/final/cover-c7d051c08a3799e5ae104af8e5cb730d4c672374b7a4df9643c1d9ae59dab77d.jpg
KEEP,/books/OL24941501M,/books/OL24941501M,,/works/OL100275W,EN,Calais,Kathleen Winsor,KEEP_CORE,4434284,data/covers/full/ol-cover-4434284.jpg,4677,db52c44f55c1f729c4a5205c271aac0bcd9bcbdf01b587d57545004d191f3289,jpg,data/covers/final/cover-db52c44f55c1f729c4a5205c271aac0bcd9bcbdf01b587d57545004d191f3289.jpg,covers/final/cover-db52c44f55c1f729c4a5205c271aac0bcd9bcbdf01b587d57545004d191f3289.jpg
KEEP,/books/OL48567381M,/books/OL48567381M,,/works/OL100278W,EN,Forever Amber / Kathleen Winsor,Kathleen Winsor,KEEP_CORE,12958803,data/covers/full/ol-cover-12958803.jpg,42118,c97f98b2f45cb2be8dfeedc05b500dc3993306a0d253f1ee5fca2af6e4d1bf1c,jpg,data/covers/final/cover-c97f98b2f45cb2be8dfeedc05b500dc3993306a0d253f1ee5fca2af6e4d1bf1c.jpg,covers/final/cover-c97f98b2f45cb2be8dfeedc05b500dc3993306a0d253f1ee5fca2af6e4d1bf1c.jpg
KEEP,/books/OL3176173M,/books/OL3176173M,,/works/OL100274W,EN,Jacintha,Kathleen Winsor,KEEP_CORE,4228942,data/covers/full/ol-cover-4228942.jpg,4606,ef4c7d6982636628c0ff87869c9a4b5573492346d04e0b049d3c73a440a3fcd6,jpg,data/covers/final/cover-ef4c7d6982636628c0ff87869c9a4b5573492346d04e0b049d3c73a440a3fcd6.jpg,covers/final/cover-ef4c7d6982636628c0ff87869c9a4b5573492346d04e0b049d3c73a440a3fcd6.jpg
KEEP,/books/OL6068088M,/books/OL6068088M,,/works/OL100276W,EN,Star money.,Kathleen Winsor,KEEP_CORE,6649579,data/covers/full/ol-cover-6649579.jpg,14212,132bacabe34296d5eac2641d13aeb586d7b4b42ca2fc0c7c215fb6a1605a81c7,jpg,data/covers/final/cover-132bacabe34296d5eac2641d13aeb586d7b4b42ca2fc0c7c215fb6a1605a81c7.jpg,covers/final/cover-132bacabe34296d5eac2641d13aeb586d7b4b42ca2fc0c7c215fb6a1605a81c7.jpg
KEEP,/books/OL5940809M,/books/OL5940809M,,/works/OL100277W,EN,"Wanderers eastward, wanderers west.",Kathleen Winsor,KEEP_CORE,14032761,data/covers/full/ol-cover-14032761.jpg,30193,6aad249718c2b374f14761468742556c857c7dcd344a5d0971b519edaa23bed9,jpg,data/covers/final/cover-6aad249718c2b374f14761468742556c857c7dcd344a5d0971b519edaa23bed9.jpg,covers/final/cover-6aad249718c2b374f14761468742556c857c7dcd344a5d0971b519edaa23bed9.jpg
KEEP,/books/OL23243132M,/books/OL23243132M,,/works/OL102216W,EN,Baseball ballerina,Kathryn Cristaldi,KEEP_CORE,423804,data/covers/full/ol-cover-423804.jpg,31788,602cfd9085a618e17f14b26aa53510d8656100c15df046938d93e93b8ad9a5da,jpg,data/covers/final/cover-602cfd9085a618e17f14b26aa53510d8656100c15df046938d93e93b8ad9a5da.jpg,covers/final/cover-602cfd9085a618e17f14b26aa53510d8656100c15df046938d93e93b8ad9a5da.jpg
KEEP,/books/OL781332M,/books/OL781332M,,/works/OL102214W,EN,Even Steven and Odd Todd,Kathryn Cristaldi,KEEP_CORE,383230,data/covers/full/ol-cover-383230.jpg,48019,fe9e0abc2af3c1d65bba747bcbd297f826bdaa8856406c367c169a4ba4736cfc,jpg,data/covers/final/cover-fe9e0abc2af3c1d65bba747bcbd297f826bdaa8856406c367c169a4ba4736cfc.jpg,covers/final/cover-fe9e0abc2af3c1d65bba747bcbd297f826bdaa8856406c367c169a4ba4736cfc.jpg
KEEP,/books/OL32818317M,/books/OL32818317M,,/works/OL102217W,EN,Samantha the Snob,Kathryn Cristaldi,KEEP_CORE,423861,data/covers/full/ol-cover-423861.jpg,44001,879e4ef9b88e6d686a71cf84603975affbc6094780cf10da529385a66a32e91d,jpg,data/covers/final/cover-879e4ef9b88e6d686a71cf84603975affbc6094780cf10da529385a66a32e91d.jpg,covers/final/cover-879e4ef9b88e6d686a71cf84603975affbc6094780cf10da529385a66a32e91d.jpg
KEEP,/books/OL12917617M,/books/OL12917617M,,/works/OL10124580W,EN,Art Nouveau in Munich,Kathyrn Bloom Hiesinger,KEEP_CORE,13435213,data/covers/full/ol-cover-13435213.jpg,17081,0f4a1194fb502708dfa17e5c357bbb8b5e74082586711adad6ecdfcc5eb749f6,jpg,data/covers/final/cover-0f4a1194fb502708dfa17e5c357bbb8b5e74082586711adad6ecdfcc5eb749f6.jpg,covers/final/cover-0f4a1194fb502708dfa17e5c357bbb8b5e74082586711adad6ecdfcc5eb749f6.jpg
KEEP,/books/OL8869957M,/books/OL8869957M,,/works/OL10350927W,EN,Scary Book Volume 1,Kazuo Umezu | Umezo Kazuo | Kazuo Umezo | Kazurō Umezu,KEEP_TRANSLATION,869452,data/covers/full/ol-cover-869452.jpg,42284,6cedacbb43e37b11723c3dc8a2662acc57470e8dd211d930f3956446825765a1,jpg,data/covers/final/cover-6cedacbb43e37b11723c3dc8a2662acc57470e8dd211d930f3956446825765a1.jpg,covers/final/cover-6cedacbb43e37b11723c3dc8a2662acc57470e8dd211d930f3956446825765a1.jpg
KEEP,/books/OL13580829M,/books/OL13580829M,,/works/OL10019810W,EN,"The Newgate novel, 1830-1847",Keith Hollingsworth,KEEP_CORE,9660491,data/covers/full/ol-cover-9660491.jpg,52499,943605d10c4716bfe50adf8fbbb933db0740c6410313aa73d294b4baa435e407,jpg,data/covers/final/cover-943605d10c4716bfe50adf8fbbb933db0740c6410313aa73d294b4baa435e407.jpg,covers/final/cover-943605d10c4716bfe50adf8fbbb933db0740c6410313aa73d294b4baa435e407.jpg
KEEP,/books/OL10079357M,/books/OL10079357M,,/works/OL10079357M,EN,Mastering A+ Certification and Lab Manual (Install Computer/Network/System Installation Certification),Kenneth C. Mansfield | James L. Antonakos,KEEP_CORE,5032639,data/covers/full/ol-cover-5032639.jpg,6510,86fcd61104b6f0f57834100c5e4c84357f1b29b422d74ac1db874dcc5ac2a330,jpg,data/covers/final/cover-86fcd61104b6f0f57834100c5e4c84357f1b29b422d74ac1db874dcc5ac2a330.jpg,covers/final/cover-86fcd61104b6f0f57834100c5e4c84357f1b29b422d74ac1db874dcc5ac2a330.jpg
KEEP,/books/OL21178063M,/books/OL21178063M,,/works/OL10419242W,EN,The social system of the planet earth,Kenneth E. Boulding,KEEP_CORE,8283545,data/covers/full/ol-cover-8283545.jpg,30251,89cde3e3ab83a645fd53ff112433f83e4bea58688ab6a1531379360c236b3273,jpg,data/covers/final/cover-89cde3e3ab83a645fd53ff112433f83e4bea58688ab6a1531379360c236b3273.jpg,covers/final/cover-89cde3e3ab83a645fd53ff112433f83e4bea58688ab6a1531379360c236b3273.jpg
KEEP,/books/OL10073521M,/books/OL10073521M,,/works/OL10073521M,EN,System Analysis and Design,Kenneth E. Kendall | Julie E. Kendall,KEEP_CORE,5032291,data/covers/full/ol-cover-5032291.jpg,5659,b23d4385b90af8edc2d75d47075e997dfc73d02c54171b647f411a13c5206c4d,jpg,data/covers/final/cover-b23d4385b90af8edc2d75d47075e997dfc73d02c54171b647f411a13c5206c4d.jpg,covers/final/cover-b23d4385b90af8edc2d75d47075e997dfc73d02c54171b647f411a13c5206c4d.jpg
KEEP,/books/OL21346238M,/books/OL21346238M,,/works/OL10461467W,EN,Toward transformation in socialknowledge,Kenneth J. Gergen,KEEP_CORE,4271325,data/covers/full/ol-cover-4271325.jpg,3175,b04327de6cb170bc9717eed29279fd4b4726559d58eecfe80c5d38116458601b,jpg,data/covers/final/cover-b04327de6cb170bc9717eed29279fd4b4726559d58eecfe80c5d38116458601b.jpg,covers/final/cover-b04327de6cb170bc9717eed29279fd4b4726559d58eecfe80c5d38116458601b.jpg
KEEP,/books/OL10105545M,/books/OL10105545M,,/works/OL10105545M,EN,Applied Statistics for Public Administration With Data Disk,Kenneth J. Meier,KEEP_CORE,2325538,data/covers/full/ol-cover-2325538.jpg,30764,a030ab49729629255188e61e6996e88ba031bd6b21a4cc82a515f3c9ca53a1ce,jpg,data/covers/final/cover-a030ab49729629255188e61e6996e88ba031bd6b21a4cc82a515f3c9ca53a1ce.jpg,covers/final/cover-a030ab49729629255188e61e6996e88ba031bd6b21a4cc82a515f3c9ca53a1ce.jpg
KEEP,/books/OL13571199M,/books/OL13571199M,,/works/OL10358490W,EN,Writing in motion,Kenneth King,KEEP_CORE,618266,data/covers/full/ol-cover-618266.jpg,26680,c591cbd8418de90d353a1a0ea4d3a3cac5baae71a394f6f8de77cc37164f13d6,jpg,data/covers/final/cover-c591cbd8418de90d353a1a0ea4d3a3cac5baae71a394f6f8de77cc37164f13d6.jpg,covers/final/cover-c591cbd8418de90d353a1a0ea4d3a3cac5baae71a394f6f8de77cc37164f13d6.jpg
KEEP,/books/OL10082626M,/books/OL10082626M,,/works/OL10082626M,EN,Prentice Hall Biology - (6-year Online Access),Kenneth Miller | Joseph Levine,KEEP_CORE,6307563,data/covers/full/ol-cover-6307563.jpg,44287,cd43c9a228bd45c8e94092203841f252cf4a8dc34c1d6f7b35fab989c37ebb4c,jpg,data/covers/final/cover-cd43c9a228bd45c8e94092203841f252cf4a8dc34c1d6f7b35fab989c37ebb4c.jpg,covers/final/cover-cd43c9a228bd45c8e94092203841f252cf4a8dc34c1d6f7b35fab989c37ebb4c.jpg
KEEP,/books/OL22552383M,/books/OL22552383M,,/works/OL10175730W,EN,Democracy is a good thing,Keping Yu,KEEP_CORE,10069147,data/covers/full/ol-cover-10069147.jpg,33134,e00b175c773025d5a9c6b2f1b335e722865765308cd12989c108e5d22b5cead4,jpg,data/covers/final/cover-e00b175c773025d5a9c6b2f1b335e722865765308cd12989c108e5d22b5cead4.jpg,covers/final/cover-e00b175c773025d5a9c6b2f1b335e722865765308cd12989c108e5d22b5cead4.jpg
KEEP,/books/OL37207320M,/books/OL37207320M,,/works/OL10042030W,EN,Knowledge Potential Measurement and Uncertainty,Kerstin Fink,KEEP_CORE,3275280,data/covers/full/ol-cover-3275280.jpg,3253,8dc13dc0b90bb988e720a9c6edc715dad6b19a7de338f60f05b41ce968b82975,jpg,data/covers/final/cover-8dc13dc0b90bb988e720a9c6edc715dad6b19a7de338f60f05b41ce968b82975.jpg,covers/final/cover-8dc13dc0b90bb988e720a9c6edc715dad6b19a7de338f60f05b41ce968b82975.jpg
KEEP,/books/OL12674096M,/books/OL12674096M,,/works/OL10018983W,EN,Campaign of Pharaoh Shoshenq I into Palestine (Forschungen Zum Alten Testament),Kevin A. Wilson,KEEP_CORE,3173200,data/covers/full/ol-cover-3173200.jpg,23375,8906dd54bcfbe0be5a04c3f531b0cfe8fd2671957cd5078dbc9891b8b5670672,jpg,data/covers/final/cover-8906dd54bcfbe0be5a04c3f531b0cfe8fd2671957cd5078dbc9891b8b5670672.jpg,covers/final/cover-8906dd54bcfbe0be5a04c3f531b0cfe8fd2671957cd5078dbc9891b8b5670672.jpg
KEEP,/books/OL12798846M,/books/OL12798846M,,/works/OL10077335W,EN,Wrestling With Angels,Kevin P. Sullivan,KEEP_CORE,3337962,data/covers/full/ol-cover-3337962.jpg,21749,b4a79053e8f2e2956bc81b6ea92804634396a7bb52be11cc4461028a6240b732,jpg,data/covers/final/cover-b4a79053e8f2e2956bc81b6ea92804634396a7bb52be11cc4461028a6240b732.jpg,covers/final/cover-b4a79053e8f2e2956bc81b6ea92804634396a7bb52be11cc4461028a6240b732.jpg
KEEP,/books/OL8897872M,/books/OL8897872M,,/works/OL10074384W,EN,Phantom Volume 1 (Phantom (Tokyopop)),Ki-hoon Lee | Seung-yup Cho | Ki-hun Yi,KEEP_TRANSLATION,879077,data/covers/full/ol-cover-879077.jpg,50080,a0502d0247da3e9cfae1d0d4a2406234d11e2a3413460497a27d00ecaa1033bf,jpg,data/covers/final/cover-a0502d0247da3e9cfae1d0d4a2406234d11e2a3413460497a27d00ecaa1033bf.jpg,covers/final/cover-a0502d0247da3e9cfae1d0d4a2406234d11e2a3413460497a27d00ecaa1033bf.jpg
KEEP,/books/OL12664775M,/books/OL12664775M,,/works/OL10016415W,EN,Formal Properties of Measurement Constructions,Kimiko Nakanishi,KEEP_CORE,3168086,data/covers/full/ol-cover-3168086.jpg,10539,0a35336bb9f0d5289d17a6862afd407e382b97c25c2c59f14930ad5ec0624da2,jpg,data/covers/final/cover-0a35336bb9f0d5289d17a6862afd407e382b97c25c2c59f14930ad5ec0624da2.jpg,covers/final/cover-0a35336bb9f0d5289d17a6862afd407e382b97c25c2c59f14930ad5ec0624da2.jpg
KEEP,/books/OL17842175M,/books/OL17842175M,,/works/OL10296288W,EN,My-hime,Kimura Noboru | Sato Ken-etsu | Noboru Kimura,KEEP_TRANSLATION,879021,data/covers/full/ol-cover-879021.jpg,5920,c283c434c8061e7c138e3875f93ddb7c7e924dc4d241184f9adc4a62e8855a77,jpg,data/covers/final/cover-c283c434c8061e7c138e3875f93ddb7c7e924dc4d241184f9adc4a62e8855a77.jpg,covers/final/cover-c283c434c8061e7c138e3875f93ddb7c7e924dc4d241184f9adc4a62e8855a77.jpg
KEEP,/books/OL17048155M,/books/OL17048155M,,/works/OL10022753W,EN,Magic Lilly,KNISTER,KEEP_TRANSLATION,8218252,data/covers/full/ol-cover-8218252.jpg,29091,3b4377c0e2a4e45ab89f3f8aba53440eac171754b76cbdb6ba3f625c14100f2d,jpg,data/covers/final/cover-3b4377c0e2a4e45ab89f3f8aba53440eac171754b76cbdb6ba3f625c14100f2d.jpg,covers/final/cover-3b4377c0e2a4e45ab89f3f8aba53440eac171754b76cbdb6ba3f625c14100f2d.jpg
KEEP,/books/OL17048167M,/books/OL17048167M,,/works/OL10022754W,EN,Magic Lilly and the vampire with the wiggly tooth,KNISTER,KEEP_TRANSLATION,12946304,data/covers/full/ol-cover-12946304.jpg,31949,012f7bbecd85990479ac0d2d1ac9f5a31bd65e11b08191f776c95377adae73f5,jpg,data/covers/final/cover-012f7bbecd85990479ac0d2d1ac9f5a31bd65e11b08191f776c95377adae73f5.jpg,covers/final/cover-012f7bbecd85990479ac0d2d1ac9f5a31bd65e11b08191f776c95377adae73f5.jpg
KEEP,/books/OL12809290M,/books/OL12809290M,,/works/OL10081644W,EN,The Welfare Ark,Koen Margodt,KEEP_CORE,5363413,data/covers/full/ol-cover-5363413.jpg,6082,482b5b9717518aed4dafc56297fd43481a29b650a77bb6c19735acf475b9350a,jpg,data/covers/final/cover-482b5b9717518aed4dafc56297fd43481a29b650a77bb6c19735acf475b9350a.jpg,covers/final/cover-482b5b9717518aed4dafc56297fd43481a29b650a77bb6c19735acf475b9350a.jpg
KEEP,/books/OL12985594M,/books/OL12985594M,,/works/OL10152859W,EN,"Life Writing. Contemporary Autobiography, Biography, and Travel Writing",Koray Melikoglu,KEEP_CORE,3281981,data/covers/full/ol-cover-3281981.jpg,29532,e45c62c809f4149bf24d20f02950c4a64e17f3b7fdf0cb0a7417432040587adb,jpg,data/covers/final/cover-e45c62c809f4149bf24d20f02950c4a64e17f3b7fdf0cb0a7417432040587adb.jpg,covers/final/cover-e45c62c809f4149bf24d20f02950c4a64e17f3b7fdf0cb0a7417432040587adb.jpg
KEEP,/books/OL12809022M,/books/OL12809022M,,/works/OL10081530W,EN,HYDROLOGICAL PROBLEMS & ENVIRONMENTAL,Krecek,KEEP_CORE,3340190,data/covers/full/ol-cover-3340190.jpg,22917,dd32e394957a471481b56be83935c3489a425d69926f8687a49fa5f7b6de82cf,jpg,data/covers/final/cover-dd32e394957a471481b56be83935c3489a425d69926f8687a49fa5f7b6de82cf.jpg,covers/final/cover-dd32e394957a471481b56be83935c3489a425d69926f8687a49fa5f7b6de82cf.jpg
KEEP,/books/OL12807780M,/books/OL12807780M,,/works/OL10080963W,EN,Child Labour,Kristoffel Lieten,KEEP_CORE,3339757,data/covers/full/ol-cover-3339757.jpg,31843,2230cfaf1dedc4788573b48baf3999d9d47766a699b6a5d378101085ce9ca577,jpg,data/covers/final/cover-2230cfaf1dedc4788573b48baf3999d9d47766a699b6a5d378101085ce9ca577.jpg,covers/final/cover-2230cfaf1dedc4788573b48baf3999d9d47766a699b6a5d378101085ce9ca577.jpg
KEEP,/books/OL23035856M,/books/OL23035856M,,/works/OL10255426W,EN,"Battle Royale, Vol. 8",Kōshun Takami | Masayuki Taguchi,KEEP_TRANSLATION,12869796,data/covers/full/ol-cover-12869796.jpg,56441,f10b5228da7a10f94000214a61a2a0bcfc9972dc6a5eed1039b6c77b035fa4f5,jpg,data/covers/final/cover-f10b5228da7a10f94000214a61a2a0bcfc9972dc6a5eed1039b6c77b035fa4f5.jpg,covers/final/cover-f10b5228da7a10f94000214a61a2a0bcfc9972dc6a5eed1039b6c77b035fa4f5.jpg
KEEP,/books/OL20963638M,/books/OL20963638M,,/works/OL10432162W,EN,"Socialism, democracy and human rights",L. I. Brezhnev,KEEP_TRANSLATION,4402221,data/covers/full/ol-cover-4402221.jpg,2478,aee0f0f51601579d24d7b65f1e51fb270339e4653b45736ae704b48e3bdabec2,jpg,data/covers/final/cover-aee0f0f51601579d24d7b65f1e51fb270339e4653b45736ae704b48e3bdabec2.jpg,covers/final/cover-aee0f0f51601579d24d7b65f1e51fb270339e4653b45736ae704b48e3bdabec2.jpg
KEEP,/books/OL12800504M,/books/OL12800504M,,/works/OL10078007W,EN,"Philosophy, Religion, and The Coming World Civilization",L.S. Rouner,KEEP_CORE,3338493,data/covers/full/ol-cover-3338493.jpg,13374,ef591e16e91237176862513dc1e8383df434f5fc16b7da6a817f8949ef9c672c,jpg,data/covers/final/cover-ef591e16e91237176862513dc1e8383df434f5fc16b7da6a817f8949ef9c672c.jpg,covers/final/cover-ef591e16e91237176862513dc1e8383df434f5fc16b7da6a817f8949ef9c672c.jpg
KEEP,/books/OL13139295M,/books/OL13139295M,,/works/OL10229801W,EN,"Religion, Morality, and Politics According to Mahatma Gandhi",Lala Gopal Prasad,KEEP_CORE,10670427,data/covers/full/ol-cover-10670427.jpg,16986,649769243c2ff1cf89df89d42a0cddf8adec6ddd3ca4b0a10e888c2d92993d17,jpg,data/covers/final/cover-649769243c2ff1cf89df89d42a0cddf8adec6ddd3ca4b0a10e888c2d92993d17.jpg,covers/final/cover-649769243c2ff1cf89df89d42a0cddf8adec6ddd3ca4b0a10e888c2d92993d17.jpg
KEEP,/books/OL10171877M,/books/OL10171877M,,/works/OL10171877M,EN,Introduction to Social Work,Larry Lorenzo Smith | Milton G. Thackeray | Rex A. Skidmore | O. William Farley | Scott W. Boyle,KEEP_CORE,5039383,data/covers/full/ol-cover-5039383.jpg,5855,b9dd05f70e377e667efa3faa67e2d0275dd132b03ccd06e36eab2f937dd48a61,jpg,data/covers/final/cover-b9dd05f70e377e667efa3faa67e2d0275dd132b03ccd06e36eab2f937dd48a61.jpg,covers/final/cover-b9dd05f70e377e667efa3faa67e2d0275dd132b03ccd06e36eab2f937dd48a61.jpg
