source_key,language,quality_bucket,quality_score,original_title,original_authors,rescue_state
/books/OL20911441M,FR,PROMISING,5,Le roman et la vie,Acheng,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL20915098M,FR,PROMISING,5,Philippe Ariès,Guillaume Gros,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL20922507M,FR,PROMISING,5,La tournée 42,Patrick Burgel,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL20922511M,FR,PROMISING,5,Des garçons et des cirques,Lionel Leroi,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL20952442M,FR,PROMISING,5,Le symbolisme dans les collections du Petit Palais,"Musée du Petit Palais (Paris, France)",NO_LANGUAGE_EDITION_WITH_COVER
/books/OL20953000M,FR,PROMISING,5,L' Aventure de l'art au XXe siècle,"Anne; Ferrier, Jean-Louis Ed. Souleau-Joffre",NO_LANGUAGE_EDITION_WITH_COVER
/books/OL20955193M,FR,STRONG,7,Chanson pour Frédéric,Tania Boulet,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL20959860M,FR,PROMISING,5,En voiture!,Beverley Allinson,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL20968469M,FR,PROMISING,5,La violence chez les jeunes,Canada. Solliciteur général Canada.,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL20987350M,FR,PROMISING,5,Paroles à rire,Centre de recherche sur l'oralité,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL20994806M,FR,STRONG,7,Chantons sous l'Occupation,André Halimi,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL20995884M,FR,PROMISING,5,Introduction à l'analyse des données issues d'une enquête,Alain d' Astous,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL21012528M,FR,PROMISING,5,Actualité d'Ibn Khaldûn,Abdesselam Cheddadi,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL21013923M,FR,PROMISING,5,Études érigéniennes.,Édouard Jeauneau,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL21018931M,FR,PROMISING,5,Marie Rollet-Hébert,Kristin Butcher,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL21019110M,FR,PROMISING,5,Maurice Ruddick,Joanne Stanbridge,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL21019354M,FR,PROMISING,5,Wop May,Chelsea Donaldson,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL21021634M,FR,PROMISING,5,Connaître par l'action,Yves Saint-Arnaud,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL21021817M,FR,PROMISING,5,Péplum,"Colloque international des paralittératures de Chaudfontaine (2nd 1988 Chaudfontaine, Belgium).",NO_LANGUAGE_EDITION_WITH_COVER
/books/OL21022118M,FR,PROMISING,5,Les histoires générales de l'art,Carol Doyon,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL21023256M,FR,STRONG,7,Concilier l'homme et le pouvoir,Joachim de Dreux-Brézé,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL21024168M,FR,PROMISING,5,Sartre,André Menu,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL21051414M,FR,PROMISING,5,Il fait beau et chaud,Normand Gaudreault,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL21059981M,FR,PROMISING,5,Ce que les adolescents ne disent pas,Gilles Deslauriers,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL21061334M,FR,PROMISING,5,Behaviorisme social,Arthur Wilbur Staats,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL21062182M,FR,PROMISING,5,Les opérations post-ordinantes,André Cailleux,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL21065227M,FR,PROMISING,5,Épistémologie,Mario Bunge,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL21069635M,FR,PROMISING,5,Nunavimiut,Michel Noël,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL21077871M,FR,PROMISING,5,Saint-Just,Jean-Jacques Lafaye,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL21077885M,FR,PROMISING,5,Censures et caricatures,J.-M Renault,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL21079321M,FR,PROMISING,5,Le contrôle dans les systèmes à base de connaissances,Bruno Bachimont,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL21115928M,FR,PROMISING,5,Le problème de l'histoire et de la méthode dans la science bourgeoise moderne,Lajos Elekes,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL21121538M,FR,PROMISING,5,Devenir compétitif et partenaire,Asted. Congrès,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL21127343M,FR,PROMISING,5,La dynamique de l'Occident,Norbert Elias,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL21134481M,FR,PROMISING,5,Petite vie de Jean-Jacques Olier,Bernard Pitaud,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL21163896M,FR,PROMISING,5,Musée national des arts asiatiques-Guimet,"Musée Guimet (Paris, France)",NO_LANGUAGE_EDITION_WITH_COVER
/books/OL21164886M,FR,PROMISING,5,L' idée du déterminisme dans la physique classique et dans la physique moderne,Alexandre Kojève,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL21172944M,FR,PROMISING,5,Ce quelque chose de juif qui résiste,Gérard Huber,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL21173493M,FR,PROMISING,5,Lucien Lévy-Bruhl,Frederic Keck,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL21178679M,FR,PROMISING,5,Apo to paramythi sta komiks,Euangelos Gr Audikos,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL21189017M,FR,PROMISING,5,La cité et l'homme,Leo Strauss,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL21196118M,FR,PROMISING,5,"La critique de la religion chez Spinoza, ou, Les fondements de la science spinoziste de la Bible",Leo Strauss,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL21201907M,FR,PROMISING,5,Aspects du malaise dans la civilisation,"Colloque ""Psychanalyse et pratiques sociales"" (1st 1984 Paris, France)",NO_LANGUAGE_EDITION_WITH_COVER
/books/OL21203403M,FR,PROMISING,5,Le désir,Camille Dumoulié,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL21204379M,FR,PROMISING,5,Drames humains et foi chrétienne,Société canadienne de théologie. Congrès,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL21206622M,FR,PROMISING,5,Les problèmes de la philosophie de l'histoire,Georg Simmel,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL21229077M,FR,PROMISING,5,Contribution à l'égyptologie,Isha Schwaller de Lubicz,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL21237374M,FR,PROMISING,5,Les ovnis.,G. Robert McConnell,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL2127302M,FR,PROMISING,5,De Raphaël à Corot,Museu de Arte de São Paulo Assis Chateaubriand.,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL21284588M,FR,PROMISING,5,Leçons de philosophie naturelle,N. E. Morel,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL21298689M,FR,PROMISING,5,Alfred Schutz et le projet d'une sociologie phénoménologique,Frédéric Tellier,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL21307341M,FR,PROMISING,5,Kiki et Miquet en vacances,F. Chalaud | E. Griffith | Griffe.,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL21316151M,FR,PROMISING,5,Les miserables : extraits,Victor Hugo,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL21320969M,FR,PROMISING,5,Le Pacte National libanais de 1943 et la genese de l'identite et de la democratie libanaises,Bassem Rai,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL21329473M,FR,PROMISING,5,Figures du pouvoir et figures du roi dans l'épopée médiévale européenne et l'épopée africaine,Colloque d'Amiens (2004),NO_LANGUAGE_EDITION_WITH_COVER
/books/OL21351534M,FR,PROMISING,5,Vers un nouveau pouvoir,Chantal Maillé,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL21355724M,FR,PROMISING,5,La civilisation européenne,J. Mathiex,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL21356203M,FR,PROMISING,5,Le musée du quai Branly,Armelle Lavalou,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL21357336M,FR,PROMISING,5,Considérations sur le langage,André Patry,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL21357967M,FR,PROMISING,5,Sciences et valeurs,Gérard Huber,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL21360939M,FR,PROMISING,5,The malady of death,Marguerite Duras,NO_MATCHING_WORK
/books/OL21363660M,FR,PROMISING,5,L' architecture des templiers,Élie Lambert,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL21364635M,FR,PROMISING,5,Le corps épris,Jean-Marie Frey,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL21380366M,FR,PROMISING,5,How natives think,Lucien Lévy-Bruhl,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL21399938M,FR,PROMISING,5,Raymond Aron,Serge Audier,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL21402272M,FR,PROMISING,5,Une planète soumise aux dicktats [sic] du libre marché,Manon Des Ruisseaux,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL21406282M,FR,PROMISING,5,François Boucher et l'art rocaille dans les collections de l'Ecole des beaux-arts,François Boucher,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL21420306M,FR,PROMISING,5,Larousse de la BD,Patrick Gaumer,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL21420324M,FR,PROMISING,5,Abd el-Kader,Kebir M. Ammi,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL21421503M,FR,PROMISING,5,Montesquieu et l'emergence de l'économie politique,Céline Spector,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL21422350M,FR,PROMISING,5,Roger Raveel et la nouvelle vision,Marc Ruyters,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL21435425M,FR,PROMISING,5,Penser l'art à l'école,Pierre Bourdieu,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL21435633M,FR,PROMISING,5,"De ville en ville, l'art au présent",Gaëtane Lamarche-Vadel,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL21448006M,FR,PROMISING,5,L' avenir perdu,Annie Goetzinger,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL21468677M,FR,PROMISING,5,Arc-en-sons 2,Éliane N. Nugent,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL21470052M,FR,PROMISING,5,"Giuseppe Castiglione, dit Lang Shining, 1688-1766",Giuseppe Castiglione,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL21474130M,FR,PROMISING,5,Porcelaine de Tournai,Claire Dumortier,NO_VALID_PHYSICAL_COVER
/books/OL21478060M,FR,PROMISING,5,Les Dubuffet de J. Dubuffet,Musée des arts décoratifs (France),NO_LANGUAGE_EDITION_WITH_COVER
/books/OL21480818M,FR,PROMISING,5,Le cahier mauve du Code vert,Chantal Laliberté,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL21480831M,FR,PROMISING,5,Le cahier vert du Code vert,Guylaine Dault,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL21480839M,FR,PROMISING,5,Le cahier jaune du Code vert,Brigitte Lareau,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL21481333M,FR,PROMISING,5,Serpentin 3e année,Danielle Bergeron,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL21493079M,FR,PROMISING,5,Mémo mag 6,France Le Petitcorps,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL21544853M,FR,PROMISING,5,Essais d'anthropologie,Michèle Duchet,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL21545166M,FR,PROMISING,5,L' amour philosophique,Didier Godard,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL21547440M,FR,PROMISING,5,Introduction à la lecture de Sénèque,Henri II Estienne,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL21550073M,FR,PROMISING,5,Pensée médiévale en occident,Marie-Thérèse d' Alverny,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL21550529M,FR,PROMISING,5,"Système social, ou, Pricipes naturels de la morale et de la politique, avec un examen de l'influence du gouvernement sur les mœeurs",Josiane Boulad-Ayoub | Paul Henri Thiry baron d'Holbach,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL21550664M,FR,PROMISING,5,Le trésor d'Alaric,Gérard Lupin,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL21551078M,FR,PROMISING,5,Etudes sur le symbolisme de la Sagesse et sur l'iconographie,Marie-Thérèse d' Alverny,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL21567281M,FR,PROMISING,5,Poderes públicos en la Europa medieval,"Semana de Estudios Medievales (23rd 1996 Estella, Spain)",NO_LANGUAGE_EDITION_WITH_COVER
/books/OL21574892M,FR,PROMISING,5,La destinée de l'homme selon Avicenne,Jean R. Michot,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL21586393M,FR,PROMISING,5,"Le poème géographique de Dionysios, fils de Calliphon",Marcotte D.,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL21586584M,FR,PROMISING,5,"Science, valeurs et rationalité",Roberto Miguelez,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL21587690M,FR,PROMISING,5,Tendenda vela,Édouard Jeauneau,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL21590638M,FR,PROMISING,5,Récit de voyage,Romuald Miville-desChênes,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL21602200M,FR,PROMISING,5,Readapter et survivre,Gerald Lajoie,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL21604543M,FR,PROMISING,5,Art roman en Alsace,Alain J. Lemaître,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL21608707M,FR,PROMISING,5,La lutte et l'utopie à la fin des temps philosophiques,François Laruelle,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL21609146M,FR,PROMISING,5,Arts traditionnels des Amérindiens,Michel Noël,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL21610039M,FR,PROMISING,5,Le moussaillon de la Grande-Hermine,Josée Ouimet,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL21610061M,FR,PROMISING,5,Sur les chemins de la préhistoire,Henri Breuil,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL21612846M,FR,PROMISING,5,"Scienti-jeux, L'espace",Marcel Thouin,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL21612849M,FR,PROMISING,5,"Scienti-jeux, Le temps",Marcel Thouin,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL21612851M,FR,PROMISING,5,Scienti-jeux 2,Marcel Thouin,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL21612854M,FR,PROMISING,5,"Jeux de sciences, L'espace",Marcel Thouin,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL21612857M,FR,PROMISING,5,Jeux de sciences,Marcel Thouin,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL21612860M,FR,PROMISING,5,"Jeux de sciences, La matière",Marcel Thouin,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL21612862M,FR,PROMISING,5,"Jeux de sciences, L'énergie",Marcel Thouin,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL21612863M,FR,PROMISING,5,"Jeux de sciences, Le temps",Marcel Thouin,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL21612867M,FR,PROMISING,5,Jeux de sciences 2,Marcel Thouin,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL21613649M,FR,PROMISING,5,"Le personnage, art dramatique et centres d'écriture - Niveau 1",Mariette Théberge,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL21613653M,FR,PROMISING,5,"Le personnage, art dramatique et centres d'écriture - Niveau 2",Mariette Théberge,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL21613656M,FR,PROMISING,5,"Le personnage, art dramatique et centres d'écriture - Niveau 3",Mariette Théberge,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL21615710M,FR,PROMISING,5,Vie familiale et éducation sexuelle,Jacques Gascon,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL21615911M,FR,PROMISING,5,Viens voir mon école,Raymond Paradis,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL21624706M,FR,PROMISING,5,L' Asie française,Henri Servien,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL21630451M,FR,PROMISING,5,Le partage du pouvoir dans les Hébrides écossaises,Nathalie Coffre-Baneux,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL21689007M,FR,PROMISING,5,Les femmes et la criminalité,Marie Andrée Bertrand,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL21689979M,FR,PROMISING,5,L' éveil à soi,"Nishida, Kitarō",NO_LANGUAGE_EDITION_WITH_COVER
/books/OL21706740M,FR,PROMISING,5,Répertoire géographique des étudiants du midi de la France (1561-1793),Patrick Ferté,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL21721987M,FR,PROMISING,5,Eugène Boudin (1824-1898),Eugène Boudin,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL21755662M,FR,PROMISING,5,Le voyage de Babar.,Jean de Brunhoff,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL21767648M,FR,PROMISING,5,La nouvelle alliance,Ilya Prigogine,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL21768136M,FR,PROMISING,5,Eloïse,Kay Thompson,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL21769501M,FR,PROMISING,5,Ces 200 familles qui possèdent la France,Pierre-Henri de Menthon,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL21775625M,FR,STRONG,7,Spot va à l'École.,Eric Hill,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL21777002M,FR,PROMISING,5,Le texte divisé,Marie-Claire Ropars-Wuilleumier,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL21779746M,FR,PROMISING,5,L' entretien des illusions,François Séguret,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL21782404M,FR,PROMISING,5,L' usurpation; ou. le roman de Marc Aurèle.,Francois Fontaine,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL21782788M,FR,PROMISING,5,La modernité manquée du structuralisme,Maxime Parodi,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL21789026M,FR,PROMISING,5,Un monde sans élites,Michel Guénaire,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL21790383M,FR,PROMISING,5,Science in Islam and classical modernity =,Rushdī Rāshid,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL21792645M,FR,PROMISING,5,Le manipulateur,Frederick Forsyth,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL21792677M,FR,PROMISING,5,L' alternative de Diable.,Frederick Forsyth,NO_MATCHING_WORK
/books/OL21794026M,FR,PROMISING,5,"Résumé des cours, 1970-1982",Michel Foucault,NO_MATCHING_WORK
/books/OL21794216M,FR,PROMISING,5,Alain Decaux raconte l'histoier de France aux enfants.,Alain Decaux,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL21794225M,FR,PROMISING,5,Les révolutions de France etd'Amérique,Georges Gusdorf,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL21794661M,FR,PROMISING,5,Du rififi au Proche-Orient,Auguste Le Breton,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL21795072M,FR,PROMISING,5,"Nostradamus, historien et prophète",Jean de Fontbrune,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL21796257M,FR,PROMISING,5,Les Mots dans lapeinture,Michel Butor,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL21796423M,FR,PROMISING,5,Tunisie,Gilbert Tanugi,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL21796440M,FR,PROMISING,5,Le triangle des landes.,Bernard Manciet,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL21797291M,FR,PROMISING,5,"Manuel républicain de l'homme et du citoyen, 1848.",Ch Renouvier,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL21799446M,FR,PROMISING,5,Dieux et démons de l'Himâlaya,"Grand Palais, Paris.",NO_VALID_PHYSICAL_COVER
/books/OL21799472M,FR,PROMISING,5,Le Louvre d'Hubert Robert,Hubert Robert,NO_VALID_PHYSICAL_COVER
/books/OL21799826M,FR,PROMISING,5,"Les "" Masses de granit""",Louis Bergeron,NO_MATCHING_WORK
/books/OL21805940M,FR,PROMISING,5,Défense de l'université et de la philosophie,Victor Cousin,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL21806125M,FR,PROMISING,5,Arnulf Rainer,Arnulf Rainer,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL21806747M,FR,PROMISING,5,Le meuble populaire français,Guillaume Janneau,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL21807356M,FR,PROMISING,5,Découverte de la terre,Jules Verne,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL21807363M,FR,PROMISING,5,Le Parisien Chez lui au XIXe siècle 1814-1914,Archives nationales.,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL21809260M,FR,PROMISING,5,L' art moderne en Belgique.,Marc Eemans,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL21811736M,FR,PROMISING,5,La sainte virilité.,Emmanuel Reynaud,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL21812632M,FR,STRONG,7,Martin Kippenberger,Martin Kippenberger,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL21812739M,FR,PROMISING,5,Sémiotiqueet philosophie,Georges Kalinowski,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL21830435M,FR,STRONG,7,Universel Ignace de Loyola!,Michèle Aumont,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL21861151M,FR,PROMISING,5,Neigenoire et les sept chiens,Victor Lévy Beaulieu,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL21896995M,FR,PROMISING,5,Blum,Jérôme Michel,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL21898915M,FR,PROMISING,5,À la recherche du facteur humain,Social Sciences and Humanities Research Council of Canada. | Conseil de recherches en sciences humaines du Canada.,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL21900690M,FR,PROMISING,5,Les grandes menaces,Marie-Hélène Jarry,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL21922580M,FR,PROMISING,5,Majorelle,Roselyne Bouvier,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL21924629M,FR,PROMISING,5,1820 [i. e. Dix-huit cent vingt]-1920 [i. e. dix-neuf cent vingt],Gérald Schurr,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL21946932M,FR,PROMISING,5,La couleur dans la peinture moderne,Gila Ballas,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL21959370M,FR,PROMISING,5,Zoom.,Michel Audet,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL22031254M,FR,PROMISING,5,L' invention de la critique d'art,P. Frangne,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL22055061M,FR,PROMISING,5,Science et communication,Que sais-je? | Joao Caraca | João Caraça,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL22059684M,FR,PROMISING,5,Le secret de l'île Beausoleil,Daniel Marchildon,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL22067304M,FR,PROMISING,5,Force de loi,Jacques Derrida,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL22128325M,FR,PROMISING,5,L' enseignement des élites en Europe centrale (19-20e siècles),"Histoire sociale de l'education des elites en Europe Centrale (1996 Kraków, Poland)",NO_LANGUAGE_EDITION_WITH_COVER
/books/OL22135212M,FR,PROMISING,5,Éthique et politique,André Morazain,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL22137999M,FR,PROMISING,5,Le Paris de Beauvoir =,Barbara Klaw,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL22138164M,FR,PROMISING,5,Méthodologie de la recherche,Mathieu Guidère,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL22138930M,FR,PROMISING,5,Histoire de France depuis l'invasion des Francs jusqu'en 1865,Ancien instituteur.,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL22140319M,FR,PROMISING,5,Faut-il faire des enfants,Bruno Jay,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL22144556M,FR,PROMISING,5,"Scienti-jeux, la vie et l'environnement",Marcel Thouin,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL22144558M,FR,PROMISING,5,"Scienti-jeux, l'énergie",Marcel Thouin,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL22144787M,FR,PROMISING,5,La montagne des dix mille bouddhas,Kyong-nyol Yun,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL22148413M,FR,PROMISING,5,On history,Fernand Braudel,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL22151436M,FR,PROMISING,5,Catalogue,Matḥaf al-Uqṣur lil-Fann al-Miṣrī al-Qadīm.,NO_LANGUAGE_EDITION_WITH_COVER
