row_index,language,author,title,work_key,edition_key,cover_id,cover_local_path,cover_image_url,resolved_path,cover_state,sha256,size_bytes,source_file
63,NL,Dimitri Verhulst,Mevrouw Verona daalt de heuvel af,/works/OL866306W,/books/OL16359252M,6291216,data/cache/nl-mass-editorial-engine/covers/NL-OL16359252M.jpeg,,data/cache/nl-mass-editorial-engine/covers/NL-OL16359252M.jpeg,LOCAL_FILE_OK,10b89b2ba5c06efd3d943f3ec30656802d68710842a6c495d6a46c91bdbcf390,28072,data/audit/nl-fast-v2-selected-pagecount.csv
64,NL,Erwin Mortier,Alle dagen samen,/works/OL974416W,/books/OL23000011M,11958949,data/cache/nl-mass-editorial-engine/covers/NL-OL23000011M.jpeg,,data/cache/nl-mass-editorial-engine/covers/NL-OL23000011M.jpeg,LOCAL_FILE_OK,7a0c53377be20464c808706d494c1718c7bda515a7b91c2379c6e792b332a6a7,21774,data/audit/nl-fast-v2-selected-pagecount.csv
65,NL,Erwin Mortier,André Verroken,/works/OL974417W,/books/OL16258057M,14083675,data/cache/nl-mass-editorial-engine/covers/NL-OL16258057M.jpeg,,data/cache/nl-mass-editorial-engine/covers/NL-OL16258057M.jpeg,LOCAL_FILE_OK,37d31363533894103c3b3af9540b3f780cf39fde02558114c41c55fa4655302c,34410,data/audit/nl-fast-v2-selected-pagecount.csv
66,NL,Erwin Mortier,De spiegelingen,/works/OL23340665W,/books/OL31191544M,13089469,data/cache/nl-mass-editorial-engine/covers/NL-OL31191544M.jpeg,,data/cache/nl-mass-editorial-engine/covers/NL-OL31191544M.jpeg,LOCAL_FILE_OK,d63edefb04380f7dbfa4af0e5842232c3f7b7c31210ae53cc94492cc1fb8d7d8,47932,data/audit/nl-fast-v2-selected-pagecount.csv
67,NL,Erwin Mortier,Godenslaap,/works/OL974419W,/books/OL25447604M,7282789,data/cache/nl-mass-editorial-engine/covers/NL-OL25447604M.jpeg,,data/cache/nl-mass-editorial-engine/covers/NL-OL25447604M.jpeg,LOCAL_FILE_OK,19fac3b19d5ac79be15032b96bdef53ee3b059f87deba005df8ae5d3e5fe5023,41018,data/audit/nl-fast-v2-selected-pagecount.csv
68,NL,Erwin Mortier,Marcel,/works/OL974426W,/books/OL22431910M,10222867,data/cache/nl-mass-editorial-engine/covers/NL-OL22431910M.jpeg,,data/cache/nl-mass-editorial-engine/covers/NL-OL22431910M.jpeg,LOCAL_FILE_OK,bbf0d00c851db532a26c72a2be9099357584212130cc6fd0ff60d01fbc49827a,26525,data/audit/nl-fast-v2-selected-pagecount.csv
69,NL,Erwin Mortier,Mijn tweede huid,/works/OL974420W,/books/OL4004842M,12153905,data/cache/nl-mass-editorial-engine/covers/NL-OL4004842M.jpeg,,data/cache/nl-mass-editorial-engine/covers/NL-OL4004842M.jpeg,LOCAL_FILE_OK,141419f6ec6717ec7065c913bfce9310f15a2130f31d962d11d58bf86bb30217,55417,data/audit/nl-fast-v2-selected-pagecount.csv
70,NL,Gerbrand Bakker,Perenbomen bloeien wit,/works/OL26170817W,/books/OL35319783M,12131049,data/cache/nl-mass-editorial-engine/covers/NL-OL35319783M.jpeg,,data/cache/nl-mass-editorial-engine/covers/NL-OL35319783M.jpeg,LOCAL_FILE_OK,c5f55cdb6590bcb96d127fd6bf0594085bdab39aa3a26af5bd68a5e029c2149c,37888,data/audit/nl-fast-v2-selected-pagecount.csv
71,NL,Gerbrand Bakker,Winterboek,/works/OL16608741W,/books/OL25291730M,12143780,data/cache/nl-mass-editorial-engine/covers/NL-OL25291730M.jpeg,,data/cache/nl-mass-editorial-engine/covers/NL-OL25291730M.jpeg,LOCAL_FILE_OK,db9d20d410bb2d9b490fc2d04ef83c389c7b1178ed4045926ac9ebf4dd894bf3,45377,data/audit/nl-fast-v2-selected-pagecount.csv
72,NL,Herman Koch,De greppel,/works/OL34815828W,/books/OL47168988M,13581188,data/cache/nl-mass-editorial-engine/covers/NL-OL47168988M.jpeg,,data/cache/nl-mass-editorial-engine/covers/NL-OL47168988M.jpeg,LOCAL_FILE_OK,f86651914aa2ddab55b7c26fdcd5962df6354e367d8bb39f5fbae6a1a2840a0f,41153,data/audit/nl-fast-v2-selected-pagecount.csv
73,NL,Herman Koch,Dingetje,/works/OL2486915W,/books/OL3544946M,13238816,data/cache/nl-mass-editorial-engine/covers/NL-OL3544946M.jpeg,,data/cache/nl-mass-editorial-engine/covers/NL-OL3544946M.jpeg,LOCAL_FILE_OK,0fb958fe6186272eb922034bdfcf18a4add362211fd16cf6e90929786d77a9b4,39307,data/audit/nl-fast-v2-selected-pagecount.csv
74,NL,Herman Koch,Eten met Emma,/works/OL23773186W,/books/OL31509490M,13529195,data/cache/nl-mass-editorial-engine/covers/NL-OL31509490M.jpeg,,data/cache/nl-mass-editorial-engine/covers/NL-OL31509490M.jpeg,LOCAL_FILE_OK,c2ef186771224bee7036a6d91945c1efde698272becf796bab5caccaaa465fe4,30180,data/audit/nl-fast-v2-selected-pagecount.csv
75,NL,Herman Koch,Het evangelie volgens Jodocus,/works/OL2486918W,/books/OL6839893M,13453708,data/cache/nl-mass-editorial-engine/covers/NL-OL6839893M.jpeg,,data/cache/nl-mass-editorial-engine/covers/NL-OL6839893M.jpeg,LOCAL_FILE_OK,8f8bdbe94f96e044f8cadbfc772efb2092c6faea53aef2b7dd8ed2f84fc1b3f8,13700,data/audit/nl-fast-v2-selected-pagecount.csv
76,NL,Ilja Leonard Pfeijffer,De man van vele manieren,/works/OL34802758W,/books/OL47155201M,13560507,data/cache/nl-mass-editorial-engine/covers/NL-OL47155201M.jpeg,,data/cache/nl-mass-editorial-engine/covers/NL-OL47155201M.jpeg,LOCAL_FILE_OK,2883e1a8f2ed1426b4e71557b4c6f5bfd0c6938a12a9b2c20e87a78133d8fd06,28330,data/audit/nl-fast-v2-selected-pagecount.csv
77,NL,Ilja Leonard Pfeijffer,"Het ware leven, een roman",/works/OL24077790W,/books/OL16358686M,13851759,data/cache/nl-mass-editorial-engine/covers/NL-OL16358686M.jpeg,,data/cache/nl-mass-editorial-engine/covers/NL-OL16358686M.jpeg,LOCAL_FILE_OK,e2a5ef5cf2cc6ce6158d4be4545c086b14b146e530796b7313d8ef9a030de24c,44711,data/audit/nl-fast-v2-selected-pagecount.csv
78,NL,Ilja Leonard Pfeijffer,Monterosso mon amour,/works/OL29998348W,/books/OL41239896M,13009237,data/cache/nl-mass-editorial-engine/covers/NL-OL41239896M.jpeg,,data/cache/nl-mass-editorial-engine/covers/NL-OL41239896M.jpeg,LOCAL_FILE_OK,c527d8041c5dbf1cab54eb3c587701a347c3cdb4bbc31360e7c65a6919ef95bc,23861,data/audit/nl-fast-v2-selected-pagecount.csv
79,NL,Ilja Leonard Pfeijffer,"Peachez, een romance",/works/OL20214285W,/books/OL27403436M,8865775,data/cache/nl-mass-editorial-engine/covers/NL-OL27403436M.jpeg,,data/cache/nl-mass-editorial-engine/covers/NL-OL27403436M.jpeg,LOCAL_FILE_OK,f8b169a7837a399e4fcc72ece52ee073587b0879997b49d2578e53f7a45ea811,16721,data/audit/nl-fast-v2-selected-pagecount.csv
80,NL,Kader Abdolah,De Koning,/works/OL16793670W,/books/OL25413954M,7236169,data/cache/nl-mass-editorial-engine/covers/NL-OL25413954M.jpeg,,data/cache/nl-mass-editorial-engine/covers/NL-OL25413954M.jpeg,LOCAL_FILE_OK,1dbc7c5cad4c3046ce481d99556e4e0c49cc4ab0fd017fd3c285aeb55a55cb79,51267,data/audit/nl-fast-v2-selected-pagecount.csv
81,NL,Kader Abdolah,De Koran,/works/OL25067920W,/books/OL33333109M,11954792,data/cache/nl-mass-editorial-engine/covers/NL-OL33333109M.jpeg,,data/cache/nl-mass-editorial-engine/covers/NL-OL33333109M.jpeg,LOCAL_FILE_OK,b39ca66b6306ee91225a44db8e1c49c9c6ed9a0031c755d5eef965f80456dbc3,22765,data/audit/nl-fast-v2-selected-pagecount.csv
82,NL,Kader Abdolah,Dit mooie land,/works/OL15089108W,/books/OL24009962M,11322680,data/cache/nl-mass-editorial-engine/covers/NL-OL24009962M.jpeg,,data/cache/nl-mass-editorial-engine/covers/NL-OL24009962M.jpeg,LOCAL_FILE_OK,ed861750a5340750532f2d7398a078adf47dadd8c9247c4c4259162378b061ec,33794,data/audit/nl-fast-v2-selected-pagecount.csv
83,NL,Kader Abdolah,Portretten en een oude droom,/works/OL23824442W,/books/OL31548685M,11436568,data/cache/nl-mass-editorial-engine/covers/NL-OL31548685M.jpeg,,data/cache/nl-mass-editorial-engine/covers/NL-OL31548685M.jpeg,LOCAL_FILE_OK,acd643667d09b9907ee7f12f1357aa2aeb36959197fb20822cce7e73fbfe83f4,24362,data/audit/nl-fast-v2-selected-pagecount.csv
84,NL,Kader Abdolah,Salam Europa!,/works/OL34818943W,/books/OL47172261M,13585172,data/cache/nl-mass-editorial-engine/covers/NL-OL47172261M.jpeg,,data/cache/nl-mass-editorial-engine/covers/NL-OL47172261M.jpeg,LOCAL_FILE_OK,e7684dd35e7161f268340ccba384777b50345fede6d34bb536ef5ead0496c206,101123,data/audit/nl-fast-v2-selected-pagecount.csv
85,NL,Kader Abdolah,Spijkerschrift,/works/OL1656345W,/books/OL6867290M,11931347,data/cache/nl-mass-editorial-engine/covers/NL-OL6867290M.jpeg,,data/cache/nl-mass-editorial-engine/covers/NL-OL6867290M.jpeg,LOCAL_FILE_OK,2635012fc65ec8239a98203b5c2d6d41cd10216a00ce3f9fd14af02cd7a99274,40674,data/audit/nl-fast-v2-selected-pagecount.csv
86,NL,Kader Abdolah,Uit liefde in boeken,/works/OL15728439W,/books/OL16848500M,6746238,data/cache/nl-mass-editorial-engine/covers/NL-OL16848500M.jpeg,,data/cache/nl-mass-editorial-engine/covers/NL-OL16848500M.jpeg,LOCAL_FILE_OK,e8cf4504020861f71e7e47e40575290647e30de058f8ed454c08807a5190ea6d,37463,data/audit/nl-fast-v2-selected-pagecount.csv
87,NL,Marieke Lucas Rijneveld,Fantoommerrie,/works/OL24610442W,/books/OL32647943M,11277878,data/cache/nl-mass-editorial-engine/covers/NL-OL32647943M.jpeg,,data/cache/nl-mass-editorial-engine/covers/NL-OL32647943M.jpeg,LOCAL_FILE_OK,4a80601cfa968d525dc6ff68a5dc788f5c63102a745de762d0332186edf3d3bf,38608,data/audit/nl-fast-v2-selected-pagecount.csv
88,NL,Marieke Lucas Rijneveld,Mijn lieve gunsteling,/works/OL24147196W,/books/OL31860712M,10546197,data/cache/nl-mass-editorial-engine/covers/NL-OL31860712M.jpeg,,data/cache/nl-mass-editorial-engine/covers/NL-OL31860712M.jpeg,LOCAL_FILE_OK,2bcb2b21c5103c431f00e505b2b6165c48a70674cd4b695cc91c680f309084a5,48685,data/audit/nl-fast-v2-selected-pagecount.csv
89,NL,Peter Buwalda,Bonita Avenue,/works/OL16803631W,/books/OL25426615M,7256414,data/cache/nl-mass-editorial-engine/covers/NL-OL25426615M.jpeg,,data/cache/nl-mass-editorial-engine/covers/NL-OL25426615M.jpeg,LOCAL_FILE_OK,ea446e413585dae2633574df3ab06b955c4eaf20298cfb52970214d78b8e541c,39742,data/audit/nl-fast-v2-selected-pagecount.csv
90,NL,Stefan Hertmans,De grenzen van woestijnen,/works/OL974308W,/books/OL1783054M,6832156,data/cache/nl-mass-editorial-engine/covers/NL-OL1783054M.jpeg,,data/cache/nl-mass-editorial-engine/covers/NL-OL1783054M.jpeg,LOCAL_FILE_OK,2ef95541985e9c95cb8c75cea0f80802416fb11404db045f34d678cb488bda3f,18190,data/audit/nl-fast-v2-selected-pagecount.csv
91,NL,Stefan Hertmans,De opgang,/works/OL43723292W,/books/OL59603462M,15128852,data/cache/nl-mass-editorial-engine/covers/NL-OL59603462M.jpeg,,data/cache/nl-mass-editorial-engine/covers/NL-OL59603462M.jpeg,LOCAL_FILE_OK,7562e8900426878b5f19e48bd0865b1bd95d283ea999f4d419cd913a9ee1975e,47238,data/audit/nl-fast-v2-selected-pagecount.csv
92,NL,Stefan Hertmans,Engel van de metamorfose,/works/OL23846786W,/books/OL31567090M,12167492,data/cache/nl-mass-editorial-engine/covers/NL-OL31567090M.jpeg,,data/cache/nl-mass-editorial-engine/covers/NL-OL31567090M.jpeg,LOCAL_FILE_OK,77242781b9c6d192535f42ee84051ca4241d4ac049534fe0c98d5136b9e3bd7a,22500,data/audit/nl-fast-v2-selected-pagecount.csv
93,NL,Stefan Hertmans,Francesco's paradox,/works/OL974309W,/books/OL556984M,13885975,data/cache/nl-mass-editorial-engine/covers/NL-OL556984M.jpeg,,data/cache/nl-mass-editorial-engine/covers/NL-OL556984M.jpeg,LOCAL_FILE_OK,042c2f16a0018b361092124d9ab82621b35a5ed12af73cba88ab619d0e6cb842,25236,data/audit/nl-fast-v2-selected-pagecount.csv
94,NL,Stefan Hertmans,Gestolde wolken,/works/OL974311W,/books/OL2437068M,6832142,data/cache/nl-mass-editorial-engine/covers/NL-OL2437068M.jpeg,,data/cache/nl-mass-editorial-engine/covers/NL-OL2437068M.jpeg,LOCAL_FILE_OK,9bb0b1e9c06eaddd145ab140318e1eea2fd8a9aff879a86ca5b1b9000d16f49e,12253,data/audit/nl-fast-v2-selected-pagecount.csv
95,NL,Stefan Hertmans,Het bedenkelijke,/works/OL974313W,/books/OL134849M,3714185,data/cache/nl-mass-editorial-engine/covers/NL-OL134849M.jpeg,,data/cache/nl-mass-editorial-engine/covers/NL-OL134849M.jpeg,LOCAL_FILE_OK,f06c14da2af2998695cc4f7c78c5df837fb04e6d86a78b2570c34811c921beeb,4306,data/audit/nl-fast-v2-selected-pagecount.csv
96,NL,Stefan Hertmans,Je portret,/works/OL24451909W,/books/OL32386976M,11050707,data/cache/nl-mass-editorial-engine/covers/NL-OL32386976M.jpeg,,data/cache/nl-mass-editorial-engine/covers/NL-OL32386976M.jpeg,LOCAL_FILE_OK,e80d490708ff6eac0be7951464ee5bcd495b943be1519b205032201a9ce5995b,23155,data/audit/nl-fast-v2-selected-pagecount.csv
97,NL,Stefan Hertmans,Melksteen,/works/OL15866461W,/books/OL24775096M,6829029,data/cache/nl-mass-editorial-engine/covers/NL-OL24775096M.jpeg,,data/cache/nl-mass-editorial-engine/covers/NL-OL24775096M.jpeg,LOCAL_FILE_OK,1e0718ab9965d8f686ec26a1f08755474c002d19ad99da8fe8f823e672783f53,16732,data/audit/nl-fast-v2-selected-pagecount.csv
98,NL,Stefan Hertmans,Oorverdovende steen,/works/OL974321W,/books/OL2236435M,4099775,data/cache/nl-mass-editorial-engine/covers/NL-OL2236435M.jpeg,,data/cache/nl-mass-editorial-engine/covers/NL-OL2236435M.jpeg,LOCAL_FILE_OK,54eed1db744258e5ce246330d70daf4500f7feb6250778212454b926c9aa4130,1817,data/audit/nl-fast-v2-selected-pagecount.csv
99,NL,Stefan Hertmans,Ruimte,/works/OL974322W,/books/OL3083714M,6828726,data/cache/nl-mass-editorial-engine/covers/NL-OL3083714M.jpeg,,data/cache/nl-mass-editorial-engine/covers/NL-OL3083714M.jpeg,LOCAL_FILE_OK,628f3888acf497d70aeee3bc09dcd292087149a1e55dc4f31b74b2f5a6cec9d7,26949,data/audit/nl-fast-v2-selected-pagecount.csv
100,NL,Thomas Rosenboom,De mensen thuis,/works/OL3642603W,/books/OL25735273M,7356736,data/cache/nl-mass-editorial-engine/covers/NL-OL25735273M.jpeg,,data/cache/nl-mass-editorial-engine/covers/NL-OL25735273M.jpeg,LOCAL_FILE_OK,c8577471b65cc075cbb9255d0625bb08f79a737587de75918e256d1da13f8fa0,46783,data/audit/nl-fast-v2-selected-pagecount.csv
101,NL,Thomas Rosenboom,De nieuwe man,/works/OL3642604W,/books/OL23091343M,9862895,data/cache/nl-mass-editorial-engine/covers/NL-OL23091343M.jpeg,,data/cache/nl-mass-editorial-engine/covers/NL-OL23091343M.jpeg,LOCAL_FILE_OK,b17ec06f39d8268e5a1c53b44da2e7b62054de4d8e542e446270ee9471f6bd62,35833,data/audit/nl-fast-v2-selected-pagecount.csv
102,NL,Thomas Rosenboom,Denkend aan Holland,/works/OL15167523W,/books/OL24244344M,6391961,data/cache/nl-mass-editorial-engine/covers/NL-OL24244344M.jpeg,,data/cache/nl-mass-editorial-engine/covers/NL-OL24244344M.jpeg,LOCAL_FILE_OK,1d074a3d0f830e7b4cab4417ee1937b95e98ec454070e9c5b64de9243f244975,12643,data/audit/nl-fast-v2-selected-pagecount.csv
103,NL,Thomas Rosenboom,Gewassen vlees,/works/OL3642605W,/books/OL1192986M,10177505,data/cache/nl-mass-editorial-engine/covers/NL-OL1192986M.jpeg,,data/cache/nl-mass-editorial-engine/covers/NL-OL1192986M.jpeg,LOCAL_FILE_OK,b9d2234ea7dd0014299d68d2dc3d32290eed25813b2010a86d52f7f9330a84e3,37952,data/audit/nl-fast-v2-selected-pagecount.csv
104,NL,Thomas Rosenboom,Publieke werken,/works/OL3642610W,/books/OL6809464M,10216961,data/cache/nl-mass-editorial-engine/covers/NL-OL6809464M.jpeg,,data/cache/nl-mass-editorial-engine/covers/NL-OL6809464M.jpeg,LOCAL_FILE_OK,9179b73d1019e30d7fa9794947d3d2811003499c9240a2a40a802082dc411ed3,66345,data/audit/nl-fast-v2-selected-pagecount.csv
105,NL,Thomas Rosenboom,Spitzen,/works/OL3642608W,/books/OL28306271M,10234054,data/cache/nl-mass-editorial-engine/covers/NL-OL28306271M.jpeg,,data/cache/nl-mass-editorial-engine/covers/NL-OL28306271M.jpeg,LOCAL_FILE_OK,c51c90c872375d900fe967202536beaeb487ac24f786bca58717a3c154d1dfcf,31886,data/audit/nl-fast-v2-selected-pagecount.csv
106,NL,Thomas Rosenboom,Vriend van verdienste,/works/OL3642609W,/books/OL33334542M,11956883,data/cache/nl-mass-editorial-engine/covers/NL-OL33334542M.jpeg,,data/cache/nl-mass-editorial-engine/covers/NL-OL33334542M.jpeg,LOCAL_FILE_OK,f66a02737c8ac89c32f78dd08081f035132795525fef71836656504a1d86e7f4,32706,data/audit/nl-fast-v2-selected-pagecount.csv
107,NL,Tom Lanoye,Boze tongen,/works/OL2079546W,/books/OL3753395M,12154563,data/cache/nl-mass-editorial-engine/covers/NL-OL3753395M.jpeg,,data/cache/nl-mass-editorial-engine/covers/NL-OL3753395M.jpeg,LOCAL_FILE_OK,73e042dd12d77e88d6cb0a681b11959eefabca0702fbf4ed06f7d63028da6fae,48137,data/audit/nl-fast-v2-selected-pagecount.csv
108,NL,Tom Lanoye,Doén!,/works/OL2079548W,/books/OL1450994M,10185380,data/cache/nl-mass-editorial-engine/covers/NL-OL1450994M.jpeg,,data/cache/nl-mass-editorial-engine/covers/NL-OL1450994M.jpeg,LOCAL_FILE_OK,81370da8f12633e2b4808af7d71fa882e70a2248ac14f2a32a76bb11b73fef60,18872,data/audit/nl-fast-v2-selected-pagecount.csv
109,NL,Tom Lanoye,Een slagerszoon met een brilletje,/works/OL2079560W,/books/OL2763385M,13313244,data/cache/nl-mass-editorial-engine/covers/NL-OL2763385M.jpeg,,data/cache/nl-mass-editorial-engine/covers/NL-OL2763385M.jpeg,LOCAL_FILE_OK,72ef02d860b3de80fe64d6fbf72064b49a336627c5924604d992c26ccd78691b,34011,data/audit/nl-fast-v2-selected-pagecount.csv
110,NL,Tom Lanoye,Lanoye 60,/works/OL33392834W,/books/OL45300706M,13126112,data/cache/nl-mass-editorial-engine/covers/NL-OL45300706M.jpeg,,data/cache/nl-mass-editorial-engine/covers/NL-OL45300706M.jpeg,LOCAL_FILE_OK,f7ad318657a255675842663a036b815265e5add5796fa44de51d9e8ef5d30b7b,58558,data/audit/nl-fast-v2-selected-pagecount.csv
111,NL,Tom Lanoye,Spek en bonen,/works/OL27293601W,/books/OL37047303M,12625065,data/cache/nl-mass-editorial-engine/covers/NL-OL37047303M.jpeg,,data/cache/nl-mass-editorial-engine/covers/NL-OL37047303M.jpeg,LOCAL_FILE_OK,aff04cfa0e5382902a6bedef4260b37f3164e591ae51a5022f421f06b49c078b,46846,data/audit/nl-fast-v2-selected-pagecount.csv
112,NL,Tom Lanoye,Zuivering,/works/OL24325988W,/books/OL32194443M,10845987,data/cache/nl-mass-editorial-engine/covers/NL-OL32194443M.jpeg,,data/cache/nl-mass-editorial-engine/covers/NL-OL32194443M.jpeg,LOCAL_FILE_OK,d70791b92e1a943904a18400366c2a4e18306e29a3268dda5682b3928174a555,33928,data/audit/nl-fast-v2-selected-pagecount.csv
113,NL,Tommy Wieringa,Amok,/works/OL1651190W,/books/OL286114M,14104984,data/cache/nl-mass-editorial-engine/covers/NL-OL286114M.jpeg,,data/cache/nl-mass-editorial-engine/covers/NL-OL286114M.jpeg,LOCAL_FILE_OK,47e41aa039c997f3f6694728c9b62419f57f2eb36487c5e76743e80a5f4469e0,31508,data/audit/nl-fast-v2-selected-pagecount.csv
114,NL,Tommy Wieringa,Dit zijn de namen,/works/OL20393395W,/books/OL36619482M,12511896,data/cache/nl-mass-editorial-engine/covers/NL-OL36619482M.jpeg,,data/cache/nl-mass-editorial-engine/covers/NL-OL36619482M.jpeg,LOCAL_FILE_OK,4199bd8a4ca42ac9342cb9591548067ce43e96ffded9c48a6338231a813d386d,26695,data/audit/nl-fast-v2-selected-pagecount.csv
115,NL,Tommy Wieringa,Dormantique's manco,/works/OL1651191W,/books/OL910946M,14105005,data/cache/nl-mass-editorial-engine/covers/NL-OL910946M.jpeg,,data/cache/nl-mass-editorial-engine/covers/NL-OL910946M.jpeg,LOCAL_FILE_OK,5fad78108c02b4d482e0cf013a99b73f993baede49ad78b45c9caef53b59b10b,28164,data/audit/nl-fast-v2-selected-pagecount.csv
116,NL,Tommy Wieringa,Een mooie jonge vrouw,/works/OL23298289W,/books/OL31144619M,11624760,data/cache/nl-mass-editorial-engine/covers/NL-OL31144619M.jpeg,,data/cache/nl-mass-editorial-engine/covers/NL-OL31144619M.jpeg,LOCAL_FILE_OK,977f0b387c85347849a9ed6ad9ea3b65633a548f9166a3af9868b9bc841ff617,15414,data/audit/nl-fast-v2-selected-pagecount.csv
117,NL,Tommy Wieringa,Nirwana,/works/OL41942212W,/books/OL59690511M,15118218,data/cache/nl-mass-editorial-engine/covers/NL-OL59690511M.jpeg,,data/cache/nl-mass-editorial-engine/covers/NL-OL59690511M.jpeg,LOCAL_FILE_OK,45ae3fc311c78bf8cf18355fe38cfe0c5dd7c5b29ee1f445c6c65ec67f4d0c22,68240,data/audit/nl-fast-v2-selected-pagecount.csv
118,NL,Tommy Wieringa,"Omdat hij het was, omdat ik het was",/works/OL22382000W,/books/OL30467903M,12789849,data/cache/nl-mass-editorial-engine/covers/NL-OL30467903M.jpeg,,data/cache/nl-mass-editorial-engine/covers/NL-OL30467903M.jpeg,LOCAL_FILE_OK,71eb1eb4b3044512ee71e6be6375c20986b80dbf0377250dcd5e0e3ef67c848c,12673,data/audit/nl-fast-v2-selected-pagecount.csv
119,NL,Adriaan van Dis,Tikkop,/works/OL22368131W,/books/OL30452584M,12624006,data/cache/nl-mass-editorial-engine/covers/NL-OL30452584M.jpeg,,data/cache/nl-mass-editorial-engine/covers/NL-OL30452584M.jpeg,LOCAL_FILE_OK,14ef863673e398f581499a52265a2d90ff7f0e824806daff0fe51b4205325f29,51778,data/audit/nl-fast-v2-selected-pagecount.csv
120,NL,Adriaan van Dis,Tropen jaren,/works/OL2415126W,/books/OL2292705M,4107352,data/cache/nl-mass-editorial-engine/covers/NL-OL2292705M.jpeg,,data/cache/nl-mass-editorial-engine/covers/NL-OL2292705M.jpeg,LOCAL_FILE_OK,a987f207b86d011041bab1528bd6d5e25d457495c7bb35bf2dfd472618a1850a,3704,data/audit/nl-fast-v2-selected-pagecount.csv
121,NL,Adriaan van Dis,"Zilver, of, Het verlies van de onschuld",/works/OL2415128W,/books/OL2236422M,12161369,data/cache/nl-mass-editorial-engine/covers/NL-OL2236422M.jpeg,,data/cache/nl-mass-editorial-engine/covers/NL-OL2236422M.jpeg,LOCAL_FILE_OK,370878dc039033a8a75460147fbd117104bcbb7f7d6d0cfe5f9e5dd04b0b3c19,39182,data/audit/nl-fast-v2-selected-pagecount.csv
122,NL,Anna Enquist,Quatuor,/works/OL17589518W,/books/OL26192725M,7877597,data/cache/nl-mass-editorial-engine/covers/NL-OL26192725M.jpeg,,data/cache/nl-mass-editorial-engine/covers/NL-OL26192725M.jpeg,LOCAL_FILE_OK,b8424e90da13a470d56081d9cebb731bd8b81d026b29ba2d30135384c18a498b,46472,data/audit/nl-fast-v2-selected-pagecount.csv
123,NL,Anna Enquist,Sloop,/works/OL30942350W,/books/OL42508395M,13012244,data/cache/nl-mass-editorial-engine/covers/NL-OL42508395M.jpeg,,data/cache/nl-mass-editorial-engine/covers/NL-OL42508395M.jpeg,LOCAL_FILE_OK,4f1aac283106694cefcf30c4b8d08a603f4b226cce40f65cd204f40ae06e659e,53308,data/audit/nl-fast-v2-selected-pagecount.csv
124,NL,Anna Enquist,The fire was here,/works/OL817053W,/books/OL3320848M,2106742,data/cache/nl-mass-editorial-engine/covers/NL-OL3320848M.jpeg,,data/cache/nl-mass-editorial-engine/covers/NL-OL3320848M.jpeg,LOCAL_FILE_OK,83c2cecf0a29acd7e0492a3e4d3a87a74d0fe4d16aa9091b39daaf10a72dc67d,22985,data/audit/nl-fast-v2-selected-pagecount.csv
125,NL,Stefan Hertmans,Sneeuwdoosjes,/works/OL974323W,/books/OL1805384M,6832153,data/cache/nl-mass-editorial-engine/covers/NL-OL1805384M.jpeg,,data/cache/nl-mass-editorial-engine/covers/NL-OL1805384M.jpeg,LOCAL_FILE_OK,a8257ab3e17cbc44fc487372a4a8fd1c8db6e26cba7596519eaabb0d264b7cdb,25268,data/audit/nl-fast-v2-selected-pagecount.csv
126,NL,Stefan Hertmans,Zoutsneeuw,/works/OL15869570W,/books/OL24778124M,6832139,data/cache/nl-mass-editorial-engine/covers/NL-OL24778124M.jpeg,,data/cache/nl-mass-editorial-engine/covers/NL-OL24778124M.jpeg,LOCAL_FILE_OK,ab81bc5be3c2d6d140ce7bd59bf46a747a6f4c8e9bc9cd0c58f83b7b36380405,13972,data/audit/nl-fast-v2-selected-pagecount.csv
127,NL,Herman Koch,Over de lengte van een gang,/works/OL16807734W,/books/OL25432000M,7263293,data/cache/nl-mass-editorial-engine/covers/NL-OL25432000M.jpeg,,data/cache/nl-mass-editorial-engine/covers/NL-OL25432000M.jpeg,LOCAL_FILE_OK,f91ea556fbafaf3d674d2f8c74036cc4eb61a9db264b833d50606182143b79b0,55768,data/audit/nl-fast-v2-selected-pagecount.csv
128,NL,Anna Enquist,Grieks voetbal,/works/OL16798564W,/books/OL25420220M,7245778,data/cache/nl-mass-editorial-engine/covers/NL-OL25420220M.jpeg,,data/cache/nl-mass-editorial-engine/covers/NL-OL25420220M.jpeg,LOCAL_FILE_OK,0e1569668eade9548eb34a6a7c57af812b812752cd06e116ce35d8ef941186fe,57430,data/audit/nl-fast-v2-selected-pagecount.csv
129,NL,Arnon Grunberg,"De advocaat, de leerlooier en de forellen",/works/OL15169001W,/books/OL24300732M,6426468,data/cache/nl-mass-editorial-engine/covers/NL-OL24300732M.jpeg,,data/cache/nl-mass-editorial-engine/covers/NL-OL24300732M.jpeg,LOCAL_FILE_OK,15a6e358a312941b534dc0011dc00c7d6dd217cc135d762713a82ea17c89f446,10515,data/audit/nl-fast-v2-selected-pagecount.csv
130,NL,Herman Koch,"Red ons, Maria Montanelli",/works/OL2486920W,/books/OL25938087M,7438055,data/cache/nl-mass-editorial-engine/covers/NL-OL25938087M.jpeg,,data/cache/nl-mass-editorial-engine/covers/NL-OL25938087M.jpeg,LOCAL_FILE_OK,1ae017cd43381d536d8fd6a54169e2e76821f709ac5c519ec829d2c23ad56eba,49085,data/audit/nl-fast-v2-selected-pagecount.csv
