language,source_stage,target_index,category,target_author,target_work,work_key,edition_key,edition_title,edition_languages,isbn,publisher,publish_date,page_count,cover_id,cover_state,cover_local_path,page_count_state,page_count_source
IT,INITIAL,9,ITALIAN_CANON,Giovanni Boccaccio,Corbaccio,/works/OL24177954W,/books/OL37812813M,Elegia di madonna Fiammetta ; Corbaccio,ita,9788811583585,Garzanti,1988,300,12716798,VALID_COVER,data/audit/reconstruction-IT-candidate-covers/IT-009-OL37812813M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
IT,INITIAL,10,ITALIAN_CANON,Ludovico Ariosto,Orlando furioso,/works/OL2899874W,/books/OL24614367M,The Orlando furioso,eng | ita,,Bohn,1872,,7209743,VALID_COVER,data/audit/reconstruction-IT-candidate-covers/IT-010-OL24614367M.jpeg,NO_PAGE_COUNT,
IT,INITIAL,12,ITALIAN_CANON,Torquato Tasso,Gerusalemme liberata,/works/OL20121848W,/books/OL27301793M,La Gerusalemme liberata,ita,,Edoardo Perino,1890,410,8776143,VALID_COVER,data/audit/reconstruction-IT-candidate-covers/IT-012-OL27301793M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
IT,INITIAL,14,ITALIAN_CANON,Niccolò Machiavelli,Il Principe,/works/OL15390915W,/books/OL24368954M,Il principe e le deche,ita,,Instituto editoriale italiano,19uu,498,6600736,VALID_COVER,data/audit/reconstruction-IT-candidate-covers/IT-014-OL24368954M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
IT,INITIAL,15,ITALIAN_CANON,Niccolò Machiavelli,Discorsi sopra la prima deca di Tito Livio,/works/OL1089260W,/books/OL2500577M,Discorsi sopra la prima deca di Tito Livio,ita,8817124753,Biblioteca universale Rizzoli,1984,685,4139575,VALID_COVER,data/audit/reconstruction-IT-candidate-covers/IT-015-OL2500577M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
IT,INITIAL,16,ITALIAN_CANON,Niccolò Machiavelli,La Mandragola,/works/OL15243974W,/books/OL19981606M,La mandragola,ita,8817122882,Rizzoli,1990,220,13566190,VALID_COVER,data/audit/reconstruction-IT-candidate-covers/IT-016-OL19981606M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
IT,INITIAL,18,ITALIAN_CANON,Francesco Guicciardini,Storia d'Italia,/works/OL915322W,/books/OL6931703M,Storia d'Italia,ita,,"Cantone Ticino, Tip. Elvetica",1836,,9716396,VALID_COVER,data/audit/reconstruction-IT-candidate-covers/IT-018-OL6931703M.jpeg,NO_PAGE_COUNT,
IT,INITIAL,20,ITALIAN_CANON,Galileo Galilei,Dialogo sopra i due massimi sistemi del mondo,/works/OL9209956W,/books/OL14905942M,Dialogo sopra i due massimi sistemi del mondo,ita,8876921109,Studio Tesi,1988,643,5295154,VALID_COVER,data/audit/reconstruction-IT-candidate-covers/IT-020-OL14905942M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
IT,INITIAL,21,ITALIAN_CANON,Galileo Galilei,Il Saggiatore,/works/OL24863310W,/books/OL38208842M,Il Saggiatore,ita,9788807820366,Feltrinelli,1992,329,12752855,VALID_COVER,data/audit/reconstruction-IT-candidate-covers/IT-021-OL38208842M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
IT,INITIAL,22,ITALIAN_CANON,Giambattista Marino,Adone,/works/OL12769849W,/books/OL39490055M,L'Adone,ita,,Sine nomine,1680,,12898977,VALID_COVER,data/audit/reconstruction-IT-candidate-covers/IT-022-OL39490055M.jpeg,NO_PAGE_COUNT,
IT,INITIAL,23,ITALIAN_CANON,Carlo Goldoni,La locandiera,/works/OL24689984W,/books/OL32769984M,La locandiera,ita,9788877158154,Guerra,2004,190,11399028,VALID_COVER,data/audit/reconstruction-IT-candidate-covers/IT-023-OL32769984M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
IT,INITIAL,25,ITALIAN_CANON,Giuseppe Parini,Il giorno,/works/OL739290W,/books/OL89460M,Il giorno,ita,8877468165,Fondazione Pietro Bembo,1996,,4885393,VALID_COVER,data/audit/reconstruction-IT-candidate-covers/IT-025-OL89460M.jpeg,NO_PAGE_COUNT,
IT,INITIAL,27,ITALIAN_CANON,Vittorio Alfieri,Mirra,/works/OL1250098W,/books/OL2096767M,Mirra,ita,8806599844,G. Einaudi,1988,92,4073286,VALID_COVER,data/audit/reconstruction-IT-candidate-covers/IT-027-OL2096767M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
IT,INITIAL,28,ITALIAN_CANON,Ugo Foscolo,Ultime lettere di Jacopo Ortis,/works/OL11385137W,/books/OL15086381M,Ultime lettere di Jacopo Ortis.,ita,,Berthoud,1818,188,11934725,VALID_COVER,data/audit/reconstruction-IT-candidate-covers/IT-028-OL15086381M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
IT,INITIAL,29,ITALIAN_CANON,Ugo Foscolo,Dei Sepolcri,/works/OL15667699W,/books/OL24598455M,Dei Sepolcri,ita,,Tedeschi,1889,153,9804728,VALID_COVER,data/audit/reconstruction-IT-candidate-covers/IT-029-OL24598455M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
IT,INITIAL,30,ITALIAN_CANON,Alessandro Manzoni,I promessi sposi,/works/OL16470621W,/books/OL25604744M,I promessi sposi,ita,,Tip. Roux e Favale,1881,47,9497441,VALID_COVER,data/audit/reconstruction-IT-candidate-covers/IT-030-OL25604744M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
IT,INITIAL,32,ITALIAN_CANON,Giacomo Leopardi,Canti,/works/OL19767644W,/books/OL32370158M,Canti,ita,9788811581024,Garzanti,1988,411,11023185,VALID_COVER,data/audit/reconstruction-IT-candidate-covers/IT-032-OL32370158M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
IT,INITIAL,33,ITALIAN_CANON,Giacomo Leopardi,Operette morali,/works/OL15102115W,/books/OL21198457M,Operette morali =,eng | ita,0231057067,Columbia University Press,1983,265,4279742,VALID_COVER,data/audit/reconstruction-IT-candidate-covers/IT-033-OL21198457M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
IT,INITIAL,36,ITALIAN_CANON,Giovanni Verga,Vita dei campi,/works/OL479230W,/books/OL2233248M,Vita dei campi,ita,8800811418,Banco di Sicilia,1987,248,4099324,VALID_COVER,data/audit/reconstruction-IT-candidate-covers/IT-036-OL2233248M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
IT,INITIAL,37,ITALIAN_CANON,Giovanni Verga,Novelle rusticane,/works/OL479242W,/books/OL16739250M,Novelle rusticane,ita,,Casanova,1885,267,5973368,VALID_COVER,data/audit/reconstruction-IT-candidate-covers/IT-037-OL16739250M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
IT,INITIAL,38,ITALIAN_CANON,Carlo Collodi,Le avventure di Pinocchio,/works/OL24205632W,/books/OL31972103M,Le avventure di Pinocchio,ita,9788809205321,Giunti,1994,210,10649332,VALID_COVER,data/audit/reconstruction-IT-candidate-covers/IT-038-OL31972103M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
IT,INITIAL,39,ITALIAN_CANON,Edmondo De Amicis,Cuore,/works/OL8347320W,/books/OL9315206M,Cuore,ita,9780543888792,Adamant Media Corporation,"August 24, 2001",348,1276954,VALID_COVER,data/audit/reconstruction-IT-candidate-covers/IT-039-OL9315206M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
IT,INITIAL,40,ITALIAN_CANON,Gabriele D'Annunzio,Il piacere,/works/OL27679291W,/books/OL38211551M,Il piacere,ita,9788879837699,Newton Compton,1995,268,12758237,VALID_COVER,data/audit/reconstruction-IT-candidate-covers/IT-040-OL38211551M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
IT,INITIAL,41,ITALIAN_CANON,Gabriele D'Annunzio,Alcyone,/works/OL36887933W,/books/OL49823969M,Alcyone,ita,9788804500001,Oscar Mondadori,1982,767,14866041,VALID_COVER,data/audit/reconstruction-IT-candidate-covers/IT-041-OL49823969M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
IT,INITIAL,42,ITALIAN_CANON,Giovanni Pascoli,Myricae,/works/OL979197W,/books/OL22513224M,Tutte le poesie,ita,8882893367,Grandi tascabili economici Newton,2001,1257,4251174,VALID_COVER,data/audit/reconstruction-IT-candidate-covers/IT-042-OL22513224M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
IT,INITIAL,43,ITALIAN_CANON,Giovanni Pascoli,Canti di Castelvecchio,/works/OL13160294W,/books/OL20554002M,Canti di Castelvecchio,ita,,N. Zanichelli,1905,252,9756268,VALID_COVER,data/audit/reconstruction-IT-candidate-covers/IT-043-OL20554002M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
IT,INITIAL,44,ITALIAN_CANON,Antonio Fogazzaro,Piccolo mondo antico,/works/OL2068288W,/books/OL13502334M,The patriot =,eng | ita,,Copp Clark,1906,433,5932116,VALID_COVER,data/audit/reconstruction-IT-candidate-covers/IT-044-OL13502334M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
IT,INITIAL,45,ITALIAN_CANON,Grazia Deledda,Canne al vento,/works/OL1438050W,/books/OL39485072M,Canne al vento,ita,9788823902756,Orsa Maggiore,1993,212,12890201,VALID_COVER,data/audit/reconstruction-IT-candidate-covers/IT-045-OL39485072M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
IT,INITIAL,46,ITALIAN_CANON,Grazia Deledda,Elias Portolu,/works/OL24463802W,/books/OL32406019M,Elias Portolu,ita,9788804093671,Mondadori,1994,191,11067984,VALID_COVER,data/audit/reconstruction-IT-candidate-covers/IT-046-OL32406019M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
IT,INITIAL,48,ITALIAN_CANON,Italo Svevo,Senilità,/works/OL13755524W,/books/OL33029818M,Senilità,ita,9788804258568,Mondadori,1985,212,11711687,VALID_COVER,data/audit/reconstruction-IT-candidate-covers/IT-048-OL33029818M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
IT,INITIAL,49,ITALIAN_CANON,Italo Svevo,La coscienza di Zeno,/works/OL11644065W,/books/OL22817163M,La coscienza di Zeno.,ita,8804492945,Mondadori,1988,413,14410143,VALID_COVER,data/audit/reconstruction-IT-candidate-covers/IT-049-OL22817163M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
IT,INITIAL,50,ITALIAN_CANON,Luigi Pirandello,Il fu Mattia Pascal,/works/OL24844346W,/books/OL33219871M,Il fu Mattia Pascal,ita,9788823902787,Orsa Maggiore,1993,240,11931419,VALID_COVER,data/audit/reconstruction-IT-candidate-covers/IT-050-OL33219871M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
IT,INITIAL,52,ITALIAN_CANON,Luigi Pirandello,Sei personaggi in cerca d'autore,/works/OL19769965W,/books/OL27886371M,Sei personaggi in cerca d'autore,ita | eng,9788846718181,ETS,2007,239,13429933,VALID_COVER,data/audit/reconstruction-IT-candidate-covers/IT-052-OL27886371M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
IT,INITIAL,53,ITALIAN_CANON,Luigi Pirandello,Enrico IV,/works/OL100428W,/books/OL16595588M,Enrico IV,ita,8806132598,G. Einaudi,1993,70,5344003,VALID_COVER,data/audit/reconstruction-IT-candidate-covers/IT-053-OL16595588M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
IT,INITIAL,54,ITALIAN_CANON,Umberto Saba,Il Canzoniere,/works/OL27734337W,/books/OL37858614M,Il canzoniere,ita,9788806224714,Einaudi,2014,636,12734194,VALID_COVER,data/audit/reconstruction-IT-candidate-covers/IT-054-OL37858614M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
IT,INITIAL,55,ITALIAN_CANON,Guido Gozzano,I colloqui,/works/OL15469354W,/books/OL24434627M,I colloqui,ita,,Treves,1917,156,7059820,VALID_COVER,data/audit/reconstruction-IT-candidate-covers/IT-055-OL24434627M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
IT,INITIAL,56,TWENTIETH_CENTURY,Giuseppe Ungaretti,L'Allegria,/works/OL2066829W,/books/OL16593114M,L' allegria,ita,8804351322,Mondadori,1992,121,5343887,VALID_COVER,data/audit/reconstruction-IT-candidate-covers/IT-056-OL16593114M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
IT,INITIAL,57,TWENTIETH_CENTURY,Eugenio Montale,Ossi di seppia,/works/OL610100W,/books/OL13427640M,Ossi Di Seppia,ita,9788804343592,Mondadori Italian,1991,142,5283977,VALID_COVER,data/audit/reconstruction-IT-candidate-covers/IT-057-OL13427640M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
IT,INITIAL,58,TWENTIETH_CENTURY,Eugenio Montale,Le occasioni,/works/OL610103W,/books/OL757487M,Le occasioni,ita,8806126148,G. Einaudi,1996,249,3802074,VALID_COVER,data/audit/reconstruction-IT-candidate-covers/IT-058-OL757487M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
IT,INITIAL,60,TWENTIETH_CENTURY,Alberto Moravia,Gli indifferenti,/works/OL24708554W,/books/OL32797630M,Gli indifferenti,ita,9788481304831,Gruppo editoriale L'Espresso,2002,286,11430093,VALID_COVER,data/audit/reconstruction-IT-candidate-covers/IT-060-OL32797630M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
IT,INITIAL,64,TWENTIETH_CENTURY,Elio Vittorini,Conversazione in Sicilia,/works/OL24819498W,/books/OL32982918M,Conversazione in Sicilia,ita,9788817669207,Rizzoli editore,1986,236,11610219,VALID_COVER,data/audit/reconstruction-IT-candidate-covers/IT-064-OL32982918M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
IT,INITIAL,65,TWENTIETH_CENTURY,Elio Vittorini,Uomini e no,/works/OL2238015W,/books/OL22827787M,Uomini e no,ita,8804330937,Arnoldo Mondadori,1990,,12815372,VALID_COVER,data/audit/reconstruction-IT-candidate-covers/IT-065-OL22827787M.jpeg,NO_PAGE_COUNT,
IT,INITIAL,66,TWENTIETH_CENTURY,Beppe Fenoglio,Il partigiano Johnny,/works/OL10302784W,/books/OL13427956M,Il Partigiano Johnny,ita,9788806134709,Einaudi,1994,527,13005670,VALID_COVER,data/audit/reconstruction-IT-candidate-covers/IT-066-OL13427956M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
IT,INITIAL,67,TWENTIETH_CENTURY,Beppe Fenoglio,Una questione privata,/works/OL8637659W,/books/OL9176409M,Una Questione Privata,ita,9788806117856,Einaudi,"December 31, 1998",,4925349,VALID_COVER,data/audit/reconstruction-IT-candidate-covers/IT-067-OL9176409M.jpeg,NO_PAGE_COUNT,
IT,INITIAL,68,TWENTIETH_CENTURY,Carlo Emilio Gadda,Quer pasticciaccio brutto de via Merulana,/works/OL794064W,/books/OL17381557M,Quer pasticciaccio brutto de via Merulana,ita,8811667011,Garzanti,1987,,12783435,VALID_COVER,data/audit/reconstruction-IT-candidate-covers/IT-068-OL17381557M.jpeg,NO_PAGE_COUNT,
IT,INITIAL,69,TWENTIETH_CENTURY,Carlo Emilio Gadda,La cognizione del dolore,/works/OL794088W,/books/OL2240525M,La cognizione del dolore,ita,8806598422,Einaudi,1987,578,4100609,VALID_COVER,data/audit/reconstruction-IT-candidate-covers/IT-069-OL2240525M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
IT,INITIAL,70,TWENTIETH_CENTURY,Giorgio Bassani,Il giardino dei Finzi-Contini,/works/OL21138680W,/books/OL38610416M,Il giardino dei Finzi-Contini,ita | eng,,Einaudi,1962,295,14914302,VALID_COVER,data/audit/reconstruction-IT-candidate-covers/IT-070-OL38610416M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
IT,INITIAL,71,TWENTIETH_CENTURY,Giuseppe Tomasi di Lampedusa,Il Gattopardo,/works/OL2386322W,/books/OL22126176M,Il gattopardo,ita,880781028X,Feltrinelli,1963,247,8015480,VALID_COVER,data/audit/reconstruction-IT-candidate-covers/IT-071-OL22126176M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
IT,INITIAL,72,TWENTIETH_CENTURY,Primo Levi,Se questo è un uomo,/works/OL860066W,/books/OL35605422M,Se questo è un uomo,ita,9788806219352,Einaudi,2014,219,12311586,VALID_COVER,data/audit/reconstruction-IT-candidate-covers/IT-072-OL35605422M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
IT,INITIAL,73,TWENTIETH_CENTURY,Primo Levi,La tregua,/works/OL860032W,/books/OL756300M,Se questo è un uomo / La tregua,ita,8806116053,Einaudi,1989,362,1049023,VALID_COVER,data/audit/reconstruction-IT-candidate-covers/IT-073-OL756300M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
IT,INITIAL,76,TWENTIETH_CENTURY,Italo Calvino,Le città invisibili,/works/OL15297W,/books/OL21148363M,Invisible cities,eng | ita,0151452903,Harcourt Brace Jovanovich,1974,165,11712445,VALID_COVER,data/audit/reconstruction-IT-candidate-covers/IT-076-OL21148363M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
IT,INITIAL,77,TWENTIETH_CENTURY,Elsa Morante,L'isola di Arturo,/works/OL2883788W,/books/OL768247M,L' isola di Arturo,ita,8806409077,Einaudi,1957,386,12701600,VALID_COVER,data/audit/reconstruction-IT-candidate-covers/IT-077-OL768247M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
IT,INITIAL,79,TWENTIETH_CENTURY,Pier Paolo Pasolini,Ragazzi di vita,/works/OL669436W,/books/OL4677082M,Ragazzi di vita,ita,9788811688358,Garzanti,1976,260,8142991,VALID_COVER,data/audit/reconstruction-IT-candidate-covers/IT-079-OL4677082M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
IT,INITIAL,81,TWENTIETH_CENTURY,Leonardo Sciascia,Il giorno della civetta,/works/OL11021574W,/books/OL14459791M,Il giorno della civetta,ita,8806032690,G. Einaudi,1972,120,12159317,VALID_COVER,data/audit/reconstruction-IT-candidate-covers/IT-081-OL14459791M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
IT,INITIAL,82,TWENTIETH_CENTURY,Leonardo Sciascia,A ciascuno il suo,/works/OL10448166W,/books/OL16176274M,A ciascuno il suo.,ita,8481304913,La Biblioteca di Republica,2002,126,15201672,VALID_COVER,data/audit/reconstruction-IT-candidate-covers/IT-082-OL16176274M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
IT,INITIAL,85,TWENTIETH_CENTURY,Natalia Ginzburg,Le piccole virtù,/works/OL1449790W,/books/OL33012553M,Le piccole virtù,ita,9788806056971,Einaudi,1984,129,11668638,VALID_COVER,data/audit/reconstruction-IT-candidate-covers/IT-085-OL33012553M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
IT,INITIAL,86,TWENTIETH_CENTURY,Dino Buzzati,Il deserto dei Tartari,/works/OL1437341W,/books/OL772990M,Il deserto dei Tartari,ita,8804327030,A. Mondadori,1989,234,1048984,VALID_COVER,data/audit/reconstruction-IT-candidate-covers/IT-086-OL772990M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
IT,INITIAL,87,TWENTIETH_CENTURY,Dino Buzzati,Sessanta racconti,/works/OL27774140W,/books/OL37923621M,Sessanta racconti,ita,9788852039669,Mondadori,2014,,12749517,VALID_COVER,data/audit/reconstruction-IT-candidate-covers/IT-087-OL37923621M.jpeg,NO_PAGE_COUNT,
IT,INITIAL,88,TWENTIETH_CENTURY,Curzio Malaparte,Kaputt,/works/OL19932352W,/books/OL27113085M,Kaputt,ita,9788845923715,Adelphi,2009,476,15212153,VALID_COVER,data/audit/reconstruction-IT-candidate-covers/IT-088-OL27113085M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
IT,INITIAL,89,TWENTIETH_CENTURY,Curzio Malaparte,La pelle,/works/OL19768172W,/books/OL39816885M,La pelle,ita,9788845930379,Adelphi,2010,379,12939762,VALID_COVER,data/audit/reconstruction-IT-candidate-covers/IT-089-OL39816885M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
IT,INITIAL,90,TWENTIETH_CENTURY,Giorgio Bassani,Gli occhiali d'oro,/works/OL136819W,/books/OL774502M,Gli occhiali d'oro,ita,8804418540,A. Mondadori,1996,114,11016597,VALID_COVER,data/audit/reconstruction-IT-candidate-covers/IT-090-OL774502M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
IT,INITIAL,91,TWENTIETH_CENTURY,Alberto Moravia,La romana,/works/OL14857509W,/books/OL22215528M,La romana,ita,8845207064,Bompiani,1993,,13067219,VALID_COVER,data/audit/reconstruction-IT-candidate-covers/IT-091-OL22215528M.jpeg,NO_PAGE_COUNT,
IT,INITIAL,93,TWENTIETH_CENTURY,Elio Vittorini,Le donne di Messina,/works/OL2238009W,/books/OL20088585M,Le donne di Messina,ita,8804297638,Arnoldo Mondadori Editore,1987,,12471117,VALID_COVER,data/audit/reconstruction-IT-candidate-covers/IT-093-OL20088585M.jpeg,NO_PAGE_COUNT,
IT,INITIAL,94,TWENTIETH_CENTURY,Elsa Morante,Menzogna e sortilegio,/works/OL2883791W,/books/OL24971676M,Menzogna e sortilegio,ita,9788806136024,Einaudi,1994,723,6887314,VALID_COVER,data/audit/reconstruction-IT-candidate-covers/IT-094-OL24971676M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
IT,INITIAL,95,TWENTIETH_CENTURY,Mario Soldati,Le lettere da Capri,/works/OL2881397W,/books/OL767006M,Le lettere da Capri,ita,8845227723,Bompiani,1996,250,3803703,VALID_COVER,data/audit/reconstruction-IT-candidate-covers/IT-095-OL767006M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
IT,INITIAL,96,CONTEMPORARY,Umberto Eco,Il nome della rosa,/works/OL8996439W,/books/OL773050M,Il nome della rosa,ita,8845207056,Bompiani,1989,533,10144473,VALID_COVER,data/audit/reconstruction-IT-candidate-covers/IT-096-OL773050M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
IT,INITIAL,97,CONTEMPORARY,Umberto Eco,Il pendolo di Foucault,/works/OL8996438W,/books/OL9188417M,Il Pendolo Di Foucault,ita,9788845247491,Tascabili Bompiani,June 2001,687,1049164,VALID_COVER,data/audit/reconstruction-IT-candidate-covers/IT-097-OL9188417M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
IT,INITIAL,99,CONTEMPORARY,Antonio Tabucchi,Sostiene Pereira,/works/OL550573W,/books/OL37796093M,Sostiene Pereira,ita,9788807883040,Feltrinelli,2013,214,12704965,VALID_COVER,data/audit/reconstruction-IT-candidate-covers/IT-099-OL37796093M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
IT,INITIAL,101,CONTEMPORARY,Claudio Magris,Danubio,/works/OL21893677W,/books/OL31921218M,Danubio,ita,9788497890212,"Editoriale FVG, Divisione di Trieste",2003,415,10604390,VALID_COVER,data/audit/reconstruction-IT-candidate-covers/IT-101-OL31921218M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
IT,INITIAL,102,CONTEMPORARY,Claudio Magris,Microcosmi,/works/OL18898619W,/books/OL760429M,Microcosmi,ita,8811662583,Garzanti,1997,275,3802511,VALID_COVER,data/audit/reconstruction-IT-candidate-covers/IT-102-OL760429M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
IT,INITIAL,103,CONTEMPORARY,Elena Ferrante,L'amica geniale,/works/OL16520879W,/books/OL62515388M,L'amica geniale,ita,9788866320951,Edizioni e/o,"October 1, 2011",400,15251367,VALID_COVER,data/audit/reconstruction-IT-candidate-covers/IT-103-OL62515388M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
IT,INITIAL,106,CONTEMPORARY,Elena Ferrante,Storia della bambina perduta,/works/OL17264238W,/books/OL27197292M,Storia della bambina perduta,ita,9788866325512,e/o Edizioni,2014,451,14820917,VALID_COVER,data/audit/reconstruction-IT-candidate-covers/IT-106-OL27197292M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
IT,INITIAL,107,CONTEMPORARY,Andrea Camilleri,La forma dell'acqua,/works/OL15013396W,/books/OL543562M,La forma dell'acqua,ita,8838910170,Sellerio,1994,173,1049112,VALID_COVER,data/audit/reconstruction-IT-candidate-covers/IT-107-OL543562M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
IT,INITIAL,108,CONTEMPORARY,Andrea Camilleri,Il cane di terracotta,/works/OL26174266W,/books/OL35323475M,Il cane di terracotta,ita,9788838922299,Sellerio,2007,279,12137303,VALID_COVER,data/audit/reconstruction-IT-candidate-covers/IT-108-OL35323475M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
IT,INITIAL,109,CONTEMPORARY,Alessandro Baricco,Seta,/works/OL876504W,/books/OL35733993M,Seta,ita,9788807880896,Feltrinelli,2014-02,112,13441164,VALID_COVER,data/audit/reconstruction-IT-candidate-covers/IT-109-OL35733993M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
IT,INITIAL,110,CONTEMPORARY,Alessandro Baricco,Oceano mare,/works/OL876498W,/books/OL9176974M,Oceano Mare,ita,9788817106108,Biblioteca Universale Rizzoli,2003-04,227,12993292,VALID_COVER,data/audit/reconstruction-IT-candidate-covers/IT-110-OL9176974M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
IT,INITIAL,111,CONTEMPORARY,Niccolò Ammaniti,Io non ho paura,/works/OL9012760W,/books/OL9347320M,Io Non Ho Paura,ita,9788806188672,Einaudi,July 2007,,4966797,VALID_COVER,data/audit/reconstruction-IT-candidate-covers/IT-111-OL9347320M.jpeg,NO_PAGE_COUNT,
IT,INITIAL,112,CONTEMPORARY,Niccolò Ammaniti,Come Dio comanda,/works/OL971132W,/books/OL20691726M,Come Dio comanda,ita,9788804502791,Mondadori,2006,495,9499298,VALID_COVER,data/audit/reconstruction-IT-candidate-covers/IT-112-OL20691726M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
IT,INITIAL,114,CONTEMPORARY,Margaret Mazzantini,Venuto al mondo,/works/OL669814W,/books/OL23179013M,Venuto al mondo,ita,9788804573708,Mondadori,2008,529,9754556,VALID_COVER,data/audit/reconstruction-IT-candidate-covers/IT-114-OL23179013M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
IT,INITIAL,118,CONTEMPORARY,Erri De Luca,Montedidio,/works/OL22454W,/books/OL15387774M,Montedidio,ita,8807016001,Feltrinelli,2001,142,5307395,VALID_COVER,data/audit/reconstruction-IT-candidate-covers/IT-118-OL15387774M.jpeg,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages
IT,INITIAL,121,ESSAYS_PHILOSOPHY,Giambattista Vico,Principi di scienza nuova,/works/OL582463W,/books/OL23367530M,Principi di scienza nuova di Giambattista Vico d'intorno alla comune natura delle nazioni colla vita dell'autore scritta da lui medesimo.,ita,,G. Silvestri,1816,,6117576,VALID_COVER,data/audit/reconstruction-IT-candidate-covers/IT-121-OL23367530M.jpeg,NO_PAGE_COUNT,
