sha256,group_type,owner_count,source_type,source_identity,language,title,authors,edition_key,source_path,canonical_cover_file
0cb556957dd10fe5776372acb6f3a4c1238b117f0d515d9660051e12ad5e5a97,WITHIN_KEEP,2,KEEP,/books/OL8864564M,FR,Je chante le corps électrique,Ray Bradbury,,data/covers/full/ol-cover-14828150.jpg,data/covers/final/cover-0cb556957dd10fe5776372acb6f3a4c1238b117f0d515d9660051e12ad5e5a97.jpg
44fafd2dee75e76e2bd9534394b8eebb98952b61af5630de3e8b357cd0965a29,WITHIN_KEEP,2,KEEP,/books/OL47506176M,ES,Las doradas manzanas del sol,Ray Bradbury,,data/covers/full/ol-cover-14828094.jpg,data/covers/final/cover-44fafd2dee75e76e2bd9534394b8eebb98952b61af5630de3e8b357cd0965a29.jpg
44fafd2dee75e76e2bd9534394b8eebb98952b61af5630de3e8b357cd0965a29,WITHIN_KEEP,2,KEEP,/books/OL32852063M,NL,De gouden appels van de zon,Ray Bradbury,,data/covers/full/ol-cover-14828094.jpg,data/covers/final/cover-44fafd2dee75e76e2bd9534394b8eebb98952b61af5630de3e8b357cd0965a29.jpg
596bc0d2c1dadf4c53e51bc075c71d562b5a501fbffd4b5b0310ae29a7c187bb,WITHIN_KEEP,2,KEEP,/books/OL13268138M,ES,Las maquinarias de la alegría,Ray Bradbury,,data/covers/full/ol-cover-9346519.jpg,data/covers/final/cover-596bc0d2c1dadf4c53e51bc075c71d562b5a501fbffd4b5b0310ae29a7c187bb.jpg
596bc0d2c1dadf4c53e51bc075c71d562b5a501fbffd4b5b0310ae29a7c187bb,WITHIN_KEEP,2,KEEP,/books/OL12451937M,FR,Les machines à bonheur,Ray Bradbury,,data/covers/full/ol-cover-9346519.jpg,data/covers/final/cover-596bc0d2c1dadf4c53e51bc075c71d562b5a501fbffd4b5b0310ae29a7c187bb.jpg
be8f04ccdf7a491b008ecc514d149253077d6c384fab5fc915e94e283209c6a6,CROSS_KEEP_ACQUISITION,3,KEEP,/books/OL13201933M,ES,Memoria de Crimenes,Ray Bradbury,,data/covers/full/ol-cover-12617998.jpg,data/covers/final/cover-be8f04ccdf7a491b008ecc514d149253077d6c384fab5fc915e94e283209c6a6.jpg
be8f04ccdf7a491b008ecc514d149253077d6c384fab5fc915e94e283209c6a6,CROSS_KEEP_ACQUISITION,3,KEEP,/books/OL27278499M,FR,Monstrueusement vôtre,Ray Bradbury,,data/covers/full/ol-cover-12617998.jpg,data/covers/final/cover-be8f04ccdf7a491b008ecc514d149253077d6c384fab5fc915e94e283209c6a6.jpg
be8f04ccdf7a491b008ecc514d149253077d6c384fab5fc915e94e283209c6a6,CROSS_KEEP_ACQUISITION,3,ACQUISITION,/books/OL7517842M,EN,A Memory of Murder,Ray Bradbury,/books/OL7517842M,data/cache/en-mass-editorial-engine/covers/EN-OL7517842M.jpeg,data/covers/final/cover-be8f04ccdf7a491b008ecc514d149253077d6c384fab5fc915e94e283209c6a6.jpg
0f609b5644cbc231dbdb6be531e4837dd91899c0ef993f286f60ca568684b089,WITHIN_KEEP,2,KEEP,/books/OL13268157M,ES,Mucho después de medianoche,Ray Bradbury,,data/covers/full/ol-cover-9346376.jpg,data/covers/final/cover-0f609b5644cbc231dbdb6be531e4837dd91899c0ef993f286f60ca568684b089.jpg
0f609b5644cbc231dbdb6be531e4837dd91899c0ef993f286f60ca568684b089,WITHIN_KEEP,2,KEEP,/books/OL8864450M,FR,Bien après minuit,Ray Bradbury,,data/covers/full/ol-cover-9346376.jpg,data/covers/final/cover-0f609b5644cbc231dbdb6be531e4837dd91899c0ef993f286f60ca568684b089.jpg
cd497ed9b42e07c1ae6bbf1e0db905f96e1e897f8095a8d457e88ecd99883359,WITHIN_KEEP,2,KEEP,/books/OL13268313M,ES,Remedio para melancólicos,Ray Bradbury,,data/covers/full/ol-cover-14828124.jpg,data/covers/final/cover-cd497ed9b42e07c1ae6bbf1e0db905f96e1e897f8095a8d457e88ecd99883359.jpg
cd497ed9b42e07c1ae6bbf1e0db905f96e1e897f8095a8d457e88ecd99883359,WITHIN_KEEP,2,KEEP,/books/OL8864559M,FR,Un remède à la mélancolie,Ray Bradbury,,data/covers/full/ol-cover-14828124.jpg,data/covers/final/cover-cd497ed9b42e07c1ae6bbf1e0db905f96e1e897f8095a8d457e88ecd99883359.jpg
1c73be7cf0c630a8e4fdfa9b3245a1da5dadadb6729e3bbe3c9137900ed9f312,WITHIN_KEEP,3,KEEP,/books/OL6479060M,ES,El financiero,Theodore Dreiser,,data/covers/full/ol-cover-8293120.jpg,data/covers/final/cover-1c73be7cf0c630a8e4fdfa9b3245a1da5dadadb6729e3bbe3c9137900ed9f312.jpg
1c73be7cf0c630a8e4fdfa9b3245a1da5dadadb6729e3bbe3c9137900ed9f312,WITHIN_KEEP,3,KEEP,/books/OL21048575M,DE,Der financier.,Theodore Dreiser,,data/covers/full/ol-cover-8293120.jpg,data/covers/final/cover-1c73be7cf0c630a8e4fdfa9b3245a1da5dadadb6729e3bbe3c9137900ed9f312.jpg
1c73be7cf0c630a8e4fdfa9b3245a1da5dadadb6729e3bbe3c9137900ed9f312,WITHIN_KEEP,3,KEEP,/books/OL51733502M,EN,The Financier,Theodore Dreiser,,data/covers/full/ol-cover-8293120.jpg,data/covers/final/cover-1c73be7cf0c630a8e4fdfa9b3245a1da5dadadb6729e3bbe3c9137900ed9f312.jpg
def730f8c6b2131ffa6917185567e26da74afc7025f75a27790cf7cc6dce0429,WITHIN_KEEP,3,KEEP,/books/OL13275165M,ES,Una tragedia americana (An American Tragedy) (Narrativa (Punto de Lectura)),Theodore Dreiser,,data/covers/full/ol-cover-12728401.jpg,data/covers/final/cover-def730f8c6b2131ffa6917185567e26da74afc7025f75a27790cf7cc6dce0429.jpg
def730f8c6b2131ffa6917185567e26da74afc7025f75a27790cf7cc6dce0429,WITHIN_KEEP,3,KEEP,/books/OL6715553M,DE,Eine amerikanische Tragödie,Theodore Dreiser,,data/covers/full/ol-cover-12728401.jpg,data/covers/final/cover-def730f8c6b2131ffa6917185567e26da74afc7025f75a27790cf7cc6dce0429.jpg
def730f8c6b2131ffa6917185567e26da74afc7025f75a27790cf7cc6dce0429,WITHIN_KEEP,3,KEEP,/books/OL37847175M,EN,An American Tragedy,Theodore Dreiser,,data/covers/full/ol-cover-12728401.jpg,data/covers/final/cover-def730f8c6b2131ffa6917185567e26da74afc7025f75a27790cf7cc6dce0429.jpg
19eb2ea2d5394300a57d1e7d00104dcabb47333983bbb17e8dd114286783a32d,WITHIN_KEEP,2,KEEP,/books/OL58286432M,ES,Nosotros,Евгений Иванович Замятин,,data/covers/full/ol-cover-5484189.jpg,data/covers/final/cover-19eb2ea2d5394300a57d1e7d00104dcabb47333983bbb17e8dd114286783a32d.jpg
19eb2ea2d5394300a57d1e7d00104dcabb47333983bbb17e8dd114286783a32d,WITHIN_KEEP,2,KEEP,/books/OL4419969M,FR,Nous autres,Евгений Иванович Замятин,,data/covers/full/ol-cover-5484189.jpg,data/covers/final/cover-19eb2ea2d5394300a57d1e7d00104dcabb47333983bbb17e8dd114286783a32d.jpg
b0e8e97ed546426d3ef7aa8db320bdc06b92fe9dea2a31ce795c1c9af2fde181,WITHIN_KEEP,2,KEEP,/books/OL50528596M,DE,Aliens - Die Rückkehr,Alan Dean Foster,,data/covers/full/ol-cover-448639.jpg,data/covers/final/cover-b0e8e97ed546426d3ef7aa8db320bdc06b92fe9dea2a31ce795c1c9af2fde181.jpg
b0e8e97ed546426d3ef7aa8db320bdc06b92fe9dea2a31ce795c1c9af2fde181,WITHIN_KEEP,2,KEEP,/books/OL12514179M,FR,Aliens - Le Retour,Alan Dean Foster,,data/covers/full/ol-cover-448639.jpg,data/covers/final/cover-b0e8e97ed546426d3ef7aa8db320bdc06b92fe9dea2a31ce795c1c9af2fde181.jpg
39c54d3c492ed51b99a95a17592f231bfd3edd9b9d1ecc1ae3e13bfad4eba006,WITHIN_KEEP,2,KEEP,/books/OL9035060M,DE,Star Wars. Skywalkers Rückkehr.,Alan Dean Foster,,data/covers/full/ol-cover-6564962.jpg,data/covers/final/cover-39c54d3c492ed51b99a95a17592f231bfd3edd9b9d1ecc1ae3e13bfad4eba006.jpg
39c54d3c492ed51b99a95a17592f231bfd3edd9b9d1ecc1ae3e13bfad4eba006,WITHIN_KEEP,2,KEEP,/books/OL4558013M,EN,Splinter of the Mind's Eye,Alan Dean Foster,,data/covers/full/ol-cover-6564962.jpg,data/covers/final/cover-39c54d3c492ed51b99a95a17592f231bfd3edd9b9d1ecc1ae3e13bfad4eba006.jpg
e4c2f8d52042e902ed51ded2dfc5fa62712c408e37a77201ce18d965422c3230,WITHIN_KEEP,3,KEEP,/books/OL31387258M,DE,Rot ist mein Name,Amankeldī Qūrmet | Orhan Pamuk,,data/covers/full/ol-cover-1054459.jpg,data/covers/final/cover-e4c2f8d52042e902ed51ded2dfc5fa62712c408e37a77201ce18d965422c3230.jpg
e4c2f8d52042e902ed51ded2dfc5fa62712c408e37a77201ce18d965422c3230,WITHIN_KEEP,3,KEEP,/books/OL32806048M,NL,Ik heet Karmozijn,Amankeldī Qūrmet | Orhan Pamuk,,data/covers/full/ol-cover-1054459.jpg,data/covers/final/cover-e4c2f8d52042e902ed51ded2dfc5fa62712c408e37a77201ce18d965422c3230.jpg
e4c2f8d52042e902ed51ded2dfc5fa62712c408e37a77201ce18d965422c3230,WITHIN_KEEP,3,KEEP,/books/OL8839851M,FR,Mon nom est Rouge,Amankeldī Qūrmet | Orhan Pamuk,,data/covers/full/ol-cover-1054459.jpg,data/covers/final/cover-e4c2f8d52042e902ed51ded2dfc5fa62712c408e37a77201ce18d965422c3230.jpg
4e434a650ce6eff1159e470103fbbd345af74f01a46eac83ac8af214ee844b89,WITHIN_KEEP,2,KEEP,/books/OL9064129M,DE,Die Nacht der Dämonen.,Amelia Atwater-Rhodes,,data/covers/full/ol-cover-239666.jpg,data/covers/final/cover-4e434a650ce6eff1159e470103fbbd345af74f01a46eac83ac8af214ee844b89.jpg
4e434a650ce6eff1159e470103fbbd345af74f01a46eac83ac8af214ee844b89,WITHIN_KEEP,2,KEEP,/books/OL7520052M,EN,Demon in My View (Laurel-Leaf Books),Amelia Atwater-Rhodes,,data/covers/full/ol-cover-239666.jpg,data/covers/final/cover-4e434a650ce6eff1159e470103fbbd345af74f01a46eac83ac8af214ee844b89.jpg
a2564b920877446c8bc565a461581a7d4a41fb70aa618e531bdd07eabcfbfc7f,WITHIN_KEEP,3,KEEP,/books/OL9064065M,DE,In den Wäldern tiefer Nacht.,Amelia Atwater-Rhodes,,data/covers/full/ol-cover-1470822.jpg,data/covers/final/cover-a2564b920877446c8bc565a461581a7d4a41fb70aa618e531bdd07eabcfbfc7f.jpg
a2564b920877446c8bc565a461581a7d4a41fb70aa618e531bdd07eabcfbfc7f,WITHIN_KEEP,3,KEEP,/books/OL33003266M,NL,In de wouden van de nacht,Amelia Atwater-Rhodes,,data/covers/full/ol-cover-1470822.jpg,data/covers/final/cover-a2564b920877446c8bc565a461581a7d4a41fb70aa618e531bdd07eabcfbfc7f.jpg
a2564b920877446c8bc565a461581a7d4a41fb70aa618e531bdd07eabcfbfc7f,WITHIN_KEEP,3,KEEP,/books/OL23243582M,EN,In the forests of the night,Amelia Atwater-Rhodes,,data/covers/full/ol-cover-1470822.jpg,data/covers/final/cover-a2564b920877446c8bc565a461581a7d4a41fb70aa618e531bdd07eabcfbfc7f.jpg
cecbda1b6b277161a7420c22e338dbe800311ab0c15bb3fd3a8a6f7a275b55c3,WITHIN_KEEP,2,KEEP,/books/OL27467730M,DE,Drachen der Finsternis,Antonia Michaelis,,data/covers/full/ol-cover-7267444.jpg,data/covers/final/cover-cecbda1b6b277161a7420c22e338dbe800311ab0c15bb3fd3a8a6f7a275b55c3.jpg
cecbda1b6b277161a7420c22e338dbe800311ab0c15bb3fd3a8a6f7a275b55c3,WITHIN_KEEP,2,KEEP,/books/OL23079049M,EN,The Dragons of Darkness,Antonia Michaelis,,data/covers/full/ol-cover-7267444.jpg,data/covers/final/cover-cecbda1b6b277161a7420c22e338dbe800311ab0c15bb3fd3a8a6f7a275b55c3.jpg
8fc3d8664153c10754d692f85ab4cd82bd05e56ac33c40f018337b6f1819671b,WITHIN_KEEP,2,KEEP,/books/OL1584964M,DE,"Der einsame Reiter und Babar, König der Elefanten",Ariel Dorfman,,data/covers/full/ol-cover-5419665.jpg,data/covers/final/cover-8fc3d8664153c10754d692f85ab4cd82bd05e56ac33c40f018337b6f1819671b.jpg
8fc3d8664153c10754d692f85ab4cd82bd05e56ac33c40f018337b6f1819671b,WITHIN_KEEP,2,KEEP,/books/OL18441028M,EN,The empire's old clothes,Ariel Dorfman,,data/covers/full/ol-cover-5419665.jpg,data/covers/final/cover-8fc3d8664153c10754d692f85ab4cd82bd05e56ac33c40f018337b6f1819671b.jpg
d6566d758d4f42913cade3d7d1e67f41873390036ae83aaba062c60e6562d168,WITHIN_KEEP,3,KEEP,/books/OL12689524M,DE,Der blonde Vampir. ( Unheimlicher Roman),Christopher Pike,,data/covers/full/ol-cover-409356.jpg,data/covers/final/cover-d6566d758d4f42913cade3d7d1e67f41873390036ae83aaba062c60e6562d168.jpg
d6566d758d4f42913cade3d7d1e67f41873390036ae83aaba062c60e6562d168,WITHIN_KEEP,3,KEEP,/books/OL7667117M,EN,The LAST VAMPIRE (LAST VAMPIRE 1),Christopher Pike,,data/covers/full/ol-cover-409356.jpg,data/covers/final/cover-d6566d758d4f42913cade3d7d1e67f41873390036ae83aaba062c60e6562d168.jpg
d6566d758d4f42913cade3d7d1e67f41873390036ae83aaba062c60e6562d168,WITHIN_KEEP,3,KEEP,/books/OL12508738M,FR,La Vampire - La promesse,Christopher Pike,,data/covers/full/ol-cover-409356.jpg,data/covers/final/cover-d6566d758d4f42913cade3d7d1e67f41873390036ae83aaba062c60e6562d168.jpg
345438adde98a14e61fa686e084e0d2ef159a38b489855e23657df5d02b0b5fb,WITHIN_KEEP,2,KEEP,/books/OL9025851M,DE,Sati. Mystischer Thriller.,Christopher Pike,,data/covers/full/ol-cover-4034038.jpg,data/covers/final/cover-345438adde98a14e61fa686e084e0d2ef159a38b489855e23657df5d02b0b5fb.jpg
345438adde98a14e61fa686e084e0d2ef159a38b489855e23657df5d02b0b5fb,WITHIN_KEEP,2,KEEP,/books/OL1881664M,EN,Sati,Christopher Pike,,data/covers/full/ol-cover-4034038.jpg,data/covers/final/cover-345438adde98a14e61fa686e084e0d2ef159a38b489855e23657df5d02b0b5fb.jpg
a5013a67a56918c2e6c7804a144895d4cebf589cdd72a721d4de6fd4d1b2e395,WITHIN_KEEP,2,KEEP,/books/OL31887217M,DE,Spook City,Christopher Pike,,data/covers/full/ol-cover-406345.jpg,data/covers/final/cover-a5013a67a56918c2e6c7804a144895d4cebf589cdd72a721d4de6fd4d1b2e395.jpg
a5013a67a56918c2e6c7804a144895d4cebf589cdd72a721d4de6fd4d1b2e395,WITHIN_KEEP,2,KEEP,/books/OL32945912M,EN,The Deadly Past,Christopher Pike,,data/covers/full/ol-cover-406345.jpg,data/covers/final/cover-a5013a67a56918c2e6c7804a144895d4cebf589cdd72a721d4de6fd4d1b2e395.jpg
22a65a2289d5027850ae9e9b0ce46bb24aa3bc0a0dbc7af8782e088beea2745e,WITHIN_KEEP,2,KEEP,/books/OL32200218M,DE,Das Grüne Millennium,Fritz Leiber,,data/covers/full/ol-cover-855212.jpg,data/covers/final/cover-22a65a2289d5027850ae9e9b0ce46bb24aa3bc0a0dbc7af8782e088beea2745e.jpg
22a65a2289d5027850ae9e9b0ce46bb24aa3bc0a0dbc7af8782e088beea2745e,WITHIN_KEEP,2,KEEP,/books/OL27266065M,FR,Le Millénaire vert,Fritz Leiber,,data/covers/full/ol-cover-855212.jpg,data/covers/final/cover-22a65a2289d5027850ae9e9b0ce46bb24aa3bc0a0dbc7af8782e088beea2745e.jpg
df98315145681f38a32abc912280a8fbf00316d7410490d96d252dcb4c8e4e35,WITHIN_KEEP,2,KEEP,/books/OL27305287M,DE,Ein Gespenst sucht Texas heim,Fritz Leiber,,data/covers/full/ol-cover-10544920.jpg,data/covers/final/cover-df98315145681f38a32abc912280a8fbf00316d7410490d96d252dcb4c8e4e35.jpg
df98315145681f38a32abc912280a8fbf00316d7410490d96d252dcb4c8e4e35,WITHIN_KEEP,2,KEEP,/books/OL31858514M,FR,Un spectre hante le Texas,Fritz Leiber,,data/covers/full/ol-cover-10544920.jpg,data/covers/final/cover-df98315145681f38a32abc912280a8fbf00316d7410490d96d252dcb4c8e4e35.jpg
1e5a47ab2b1eaf6a61e86bad67e420f1df37d8130fd73061b3d3714184ccf321,WITHIN_KEEP,2,KEEP,/books/OL25572908M,DE,Ritter und Knappe des Schwerts,Fritz Leiber | Neil Gaiman | Jonathan Davis,,data/covers/full/ol-cover-6637857.jpg,data/covers/final/cover-1e5a47ab2b1eaf6a61e86bad67e420f1df37d8130fd73061b3d3714184ccf321.jpg
1e5a47ab2b1eaf6a61e86bad67e420f1df37d8130fd73061b3d3714184ccf321,WITHIN_KEEP,2,KEEP,/books/OL7525799M,EN,The Knight and Knave of Swords,Fritz Leiber | Neil Gaiman | Jonathan Davis,,data/covers/full/ol-cover-6637857.jpg,data/covers/final/cover-1e5a47ab2b1eaf6a61e86bad67e420f1df37d8130fd73061b3d3714184ccf321.jpg
6a1d9ae2d697b3112951699f501fd2ad3f53ec10c8c1143bbebb9609a35760cd,WITHIN_KEEP,2,KEEP,/books/OL47792145M,DE,Wirst du da sein?,Guillaume Musso,,data/covers/full/ol-cover-13760653.jpg,data/covers/final/cover-6a1d9ae2d697b3112951699f501fd2ad3f53ec10c8c1143bbebb9609a35760cd.jpg
6a1d9ae2d697b3112951699f501fd2ad3f53ec10c8c1143bbebb9609a35760cd,WITHIN_KEEP,2,KEEP,/books/OL35442742M,FR,Seras-tu là?,Guillaume Musso,,data/covers/full/ol-cover-13760653.jpg,data/covers/final/cover-6a1d9ae2d697b3112951699f501fd2ad3f53ec10c8c1143bbebb9609a35760cd.jpg
cf17c5036ec590816442b6778b96864b136507e6cd9e5702f83c02e6f4862405,WITHIN_KEEP,2,KEEP,/books/OL9036327M,DE,Pierre. Oder die Doppeldeutigkeiten.,Herman Melville,,data/covers/full/ol-cover-7996284.jpg,data/covers/final/cover-cf17c5036ec590816442b6778b96864b136507e6cd9e5702f83c02e6f4862405.jpg
cf17c5036ec590816442b6778b96864b136507e6cd9e5702f83c02e6f4862405,WITHIN_KEEP,2,KEEP,/books/OL8839239M,FR,Pierre ou les ambiguïtés,Herman Melville,,data/covers/full/ol-cover-7996284.jpg,data/covers/final/cover-cf17c5036ec590816442b6778b96864b136507e6cd9e5702f83c02e6f4862405.jpg
61870a4b98978523e6b61ea89616c7cd35b4de986cfbc9e6f85d936e1fe91619,WITHIN_KEEP,2,KEEP,/books/OL21077185M,DE,"Weissjacke, oder, Die Welt auf einem Kriegsschiff",Herman Melville,,data/covers/full/ol-cover-9337669.jpg,data/covers/final/cover-61870a4b98978523e6b61ea89616c7cd35b4de986cfbc9e6f85d936e1fe91619.jpg
61870a4b98978523e6b61ea89616c7cd35b4de986cfbc9e6f85d936e1fe91619,WITHIN_KEEP,2,KEEP,/books/OL5656987M,FR,La Vareuse blanche.,Herman Melville,,data/covers/full/ol-cover-9337669.jpg,data/covers/final/cover-61870a4b98978523e6b61ea89616c7cd35b4de986cfbc9e6f85d936e1fe91619.jpg
23a1d527c91116a406c86fe505a82c1d792baa1322481b57e4fda638a57fe49c,WITHIN_KEEP,3,KEEP,/books/OL27029179M,DE,Das Spiel Azad,Iain Banks,,data/covers/full/ol-cover-44077.jpg,data/covers/final/cover-23a1d527c91116a406c86fe505a82c1d792baa1322481b57e4fda638a57fe49c.jpg
23a1d527c91116a406c86fe505a82c1d792baa1322481b57e4fda638a57fe49c,WITHIN_KEEP,3,KEEP,/books/OL2052117M,EN,The player of games,Iain Banks,,data/covers/full/ol-cover-44077.jpg,data/covers/final/cover-23a1d527c91116a406c86fe505a82c1d792baa1322481b57e4fda638a57fe49c.jpg
23a1d527c91116a406c86fe505a82c1d792baa1322481b57e4fda638a57fe49c,WITHIN_KEEP,3,KEEP,/books/OL27034747M,FR,L'homme des jeux,Iain Banks,,data/covers/full/ol-cover-44077.jpg,data/covers/final/cover-23a1d527c91116a406c86fe505a82c1d792baa1322481b57e4fda638a57fe49c.jpg
7e6a03c16a9a1a90fe88c6b2c4d60399e223091830aaea36e1aa66db5be8233a,WITHIN_KEEP,3,KEEP,/books/OL26733101M,DE,Die Sphären,Iain Banks,,data/covers/full/ol-cover-1174791.jpg,data/covers/final/cover-7e6a03c16a9a1a90fe88c6b2c4d60399e223091830aaea36e1aa66db5be8233a.jpg
7e6a03c16a9a1a90fe88c6b2c4d60399e223091830aaea36e1aa66db5be8233a,WITHIN_KEEP,3,KEEP,/books/OL27078657M,EN,Matter,Iain Banks,,data/covers/full/ol-cover-1174791.jpg,data/covers/final/cover-7e6a03c16a9a1a90fe88c6b2c4d60399e223091830aaea36e1aa66db5be8233a.jpg
7e6a03c16a9a1a90fe88c6b2c4d60399e223091830aaea36e1aa66db5be8233a,WITHIN_KEEP,3,KEEP,/books/OL37754032M,FR,Trames,Iain Banks,,data/covers/full/ol-cover-1174791.jpg,data/covers/final/cover-7e6a03c16a9a1a90fe88c6b2c4d60399e223091830aaea36e1aa66db5be8233a.jpg
3f4d8733a69e85eee3e0da8dad8048ccd7fe638120057fe4310ae2e848a4c2d3,WITHIN_KEEP,2,KEEP,/books/OL47516910M,DE,Förchtbar Maschien,Iain Banks,,data/covers/full/ol-cover-369628.jpg,data/covers/final/cover-3f4d8733a69e85eee3e0da8dad8048ccd7fe638120057fe4310ae2e848a4c2d3.jpg
3f4d8733a69e85eee3e0da8dad8048ccd7fe638120057fe4310ae2e848a4c2d3,WITHIN_KEEP,2,KEEP,/books/OL1272822M,EN,Feersum endjinn,Iain Banks,,data/covers/full/ol-cover-369628.jpg,data/covers/final/cover-3f4d8733a69e85eee3e0da8dad8048ccd7fe638120057fe4310ae2e848a4c2d3.jpg
c238fea2c6ccae01642685ee4cd665ef6ecb7bbbccfacc27344e547500c9eb54,WITHIN_KEEP,2,KEEP,/books/OL62086423M,DE,Die Tochter des Hirsch-Clans,Joan Wolf,,data/covers/full/ol-cover-6617349.jpg,data/covers/final/cover-c238fea2c6ccae01642685ee4cd665ef6ecb7bbbccfacc27344e547500c9eb54.jpg
c238fea2c6ccae01642685ee4cd665ef6ecb7bbbccfacc27344e547500c9eb54,WITHIN_KEEP,2,KEEP,/books/OL1534957M,EN,Daughter of the Red Deer,Joan Wolf,,data/covers/full/ol-cover-6617349.jpg,data/covers/final/cover-c238fea2c6ccae01642685ee4cd665ef6ecb7bbbccfacc27344e547500c9eb54.jpg
b5a08fbd6bc264764153fbb884ac35521fcf5986f1b4f36d3c7977c520666ef0,WITHIN_KEEP,2,KEEP,/books/OL9066279M,DE,Das neue Leben.,Orhan Pamuk,,data/covers/full/ol-cover-223259.jpg,data/covers/final/cover-b5a08fbd6bc264764153fbb884ac35521fcf5986f1b4f36d3c7977c520666ef0.jpg
b5a08fbd6bc264764153fbb884ac35521fcf5986f1b4f36d3c7977c520666ef0,WITHIN_KEEP,2,KEEP,/books/OL8839436M,FR,La Vie nouvelle,Orhan Pamuk,,data/covers/full/ol-cover-223259.jpg,data/covers/final/cover-b5a08fbd6bc264764153fbb884ac35521fcf5986f1b4f36d3c7977c520666ef0.jpg
f954c77ee4b6450ac40a7094a6aa8e208340a7eaef957b12b216703e3c49917f,WITHIN_KEEP,2,KEEP,/books/OL9066111M,DE,Das schwarze Buch.,Orhan Pamuk,,data/covers/full/ol-cover-6878773.jpg,data/covers/final/cover-f954c77ee4b6450ac40a7094a6aa8e208340a7eaef957b12b216703e3c49917f.jpg
f954c77ee4b6450ac40a7094a6aa8e208340a7eaef957b12b216703e3c49917f,WITHIN_KEEP,2,KEEP,/books/OL8838989M,FR,Le Livre noir,Orhan Pamuk,,data/covers/full/ol-cover-6878773.jpg,data/covers/final/cover-f954c77ee4b6450ac40a7094a6aa8e208340a7eaef957b12b216703e3c49917f.jpg
f4ddb37fe150bddb72acfbfc99673de600423c1fd78dcedb5a959cc540709651,WITHIN_KEEP,2,KEEP,/books/OL50528416M,DE,Das stille Haus,Orhan Pamuk,,data/covers/full/ol-cover-5273368.jpg,data/covers/final/cover-f4ddb37fe150bddb72acfbfc99673de600423c1fd78dcedb5a959cc540709651.jpg
f4ddb37fe150bddb72acfbfc99673de600423c1fd78dcedb5a959cc540709651,WITHIN_KEEP,2,KEEP,/books/OL36693177M,NL,Het huis van de stilte,Orhan Pamuk,,data/covers/full/ol-cover-5273368.jpg,data/covers/final/cover-f4ddb37fe150bddb72acfbfc99673de600423c1fd78dcedb5a959cc540709651.jpg
54553ca71d48c6ca7cfd4ebcaccbefbab4a4f1c8fd2c9789a31404ac577ecffd,WITHIN_KEEP,3,KEEP,/books/OL27948709M,DE,Die Weiße Festung,Orhan Pamuk,,data/covers/full/ol-cover-590257.jpg,data/covers/final/cover-54553ca71d48c6ca7cfd4ebcaccbefbab4a4f1c8fd2c9789a31404ac577ecffd.jpg
54553ca71d48c6ca7cfd4ebcaccbefbab4a4f1c8fd2c9789a31404ac577ecffd,WITHIN_KEEP,3,KEEP,/books/OL34852484M,NL,De witte vesting,Orhan Pamuk,,data/covers/full/ol-cover-590257.jpg,data/covers/final/cover-54553ca71d48c6ca7cfd4ebcaccbefbab4a4f1c8fd2c9789a31404ac577ecffd.jpg
54553ca71d48c6ca7cfd4ebcaccbefbab4a4f1c8fd2c9789a31404ac577ecffd,WITHIN_KEEP,3,KEEP,/books/OL8839332M,FR,Le Château blanc,Orhan Pamuk,,data/covers/full/ol-cover-590257.jpg,data/covers/final/cover-54553ca71d48c6ca7cfd4ebcaccbefbab4a4f1c8fd2c9789a31404ac577ecffd.jpg
0d7701883b51ccae1f74d09feee59136388feff7c695c61b825738d02e73c405,WITHIN_KEEP,2,KEEP,/books/OL2114307M,DE,Bufo & Spallanzani,Rubem Fonseca,,data/covers/full/ol-cover-9327854.jpg,data/covers/final/cover-0d7701883b51ccae1f74d09feee59136388feff7c695c61b825738d02e73c405.jpg
