language,category,policy_author,tier,max_selected,max_total,work_key,work_title,work_authors,author_score,first_publish_year,edition_key,edition_title,edition_subtitle,edition_languages,edition_title_score,isbn,publisher,publish_date,page_count,cover_id,cover_state,cover_width,cover_height,cover_format,cover_local_path,collection_flag,suspicious_flag,pre_cover_score,final_score,classification,classification_reason,selection_state,selection_reason,page_count_state,page_count_source,cross_language_collision,cross_language_owner_count
NL,CONTEMPORARY,Simone van der Vlugt,2,8,12,/works/OL27973892W,Vraag niet waarom,Simone van der Vlugt,1.0000,2014,/books/OL38244714M,Vraag niet waarom,,dut,1.0000,9789041425782,Ambo/Anthos,2014,293,12789847,VALID_COVER,287,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL38244714M.jpeg,NO,NO,147.0000,181.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,CATEGORY_TARGET_NORMAL_CAP,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
NL,CONTEMPORARY,Simone van der Vlugt,2,8,12,/works/OL20904452W,Wij zijn de Bickers,Simone van der Vlugt,1.0000,2019,/books/OL28315453M,Wij zijn de Bickers,,dut,1.0000,9789044637598,Prometheus,2019,,10244971,VALID_COVER,331,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL28315453M.jpeg,NO,NO,147.0000,181.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,CATEGORY_TARGET_NORMAL_CAP,NO_PAGE_COUNT,,NO,1
NL,DUTCH_FLEMISH_CANON,Carry van Bruggen,1,6,9,/works/OL4680071W,Een Indisch huwelijk,Carry van Bruggen,1.0000,1987,/books/OL2096377M,Een Indisch huwelijk,novelle,dut,1.0000,9071380149,Conserve,1987,90,4073378,VALID_COVER,128,209,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL2096377M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,CATEGORY_TARGET_NORMAL_CAP,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
NL,DUTCH_FLEMISH_CANON,Carry van Bruggen,1,6,9,/works/OL4680072W,Goenong-Djatti,Carry van Bruggen,1.0000,1987,/books/OL2087671M,Goenong-Djatti,roman,dut,1.0000,9071380130,Conserve,1987,234,13822947,VALID_COVER,314,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL2087671M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,CATEGORY_TARGET_NORMAL_CAP,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
NL,DUTCH_FLEMISH_CANON,Carry van Bruggen,1,6,9,/works/OL34734522W,n Badreisje in de tropen,Carry van Bruggen,1.0000,1988,/books/OL47083005M,n Badreisje in de tropen,Verhalen,dut | ind,1.0000,9789071380150,Conserve,"Mar 15, 1988",223,13446501,VALID_COVER,313,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL47083005M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,CATEGORY_TARGET_NORMAL_CAP,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
NL,DUTCH_FLEMISH_CANON,Frederik van Eeden,1,6,9,/works/OL1447296W,De kleine Johannes,Frederik van Eeden,1.0000,1892,/books/OL22046080M,De kleine Johannes,1-2-3,dut,1.0000,9010020991,Elsevier,1979,444,7069647,VALID_COVER,329,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL22046080M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,CATEGORY_TARGET_NORMAL_CAP,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
NL,DUTCH_FLEMISH_CANON,Frederik van Eeden,1,6,9,/works/OL17706172W,De nachtbruid,Frederik van Eeden,1.0000,1909,/books/OL26307734M,De nachtbruid,de gedenkschriften van Vico Mauralto,dut,1.0000,9789021495712,Querido,1984,235,7980603,VALID_COVER,290,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL26307734M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,CATEGORY_TARGET_NORMAL_CAP,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
NL,DUTCH_FLEMISH_CANON,Frederik van Eeden,1,6,9,/works/OL15731737W,"Dialoog tusschen L. van Deyssel, A. Roodhuyzen en een fatsoenlÿk mensch over Zola en diens richting",Frederik van Eeden,1.0000,1982,/books/OL24646570M,"Dialoog tusschen L. van Deyssel, A. Roodhuyzen en een fatsoenlÿk mensch over Zola en diens richting",,dut,1.0000,906366057X,Bosbespers,1982,23,6749369,VALID_COVER,325,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL24646570M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,CATEGORY_TARGET_NORMAL_CAP,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
NL,DUTCH_FLEMISH_CANON,Frederik van Eeden,1,6,9,/works/OL15705914W,Dromenboek,Frederik van Eeden,1.0000,1979,/books/OL24629524M,Dromenboek,,dut,1.0000,9060195310,Bert Bakker,1979,509,6718060,VALID_COVER,328,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL24629524M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,CATEGORY_TARGET_NORMAL_CAP,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
NL,DUTCH_FLEMISH_CANON,Frederik van Eeden,1,6,9,/works/OL1447283W,Johannes Viator,Frederik van Eeden,1.0000,1979,/books/OL19563185M,Johannes Viator,,dut,1.0000,906325055X,Servire,1979,393,7241335,VALID_COVER,360,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL19563185M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,CATEGORY_TARGET_NORMAL_CAP,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
NL,DUTCH_FLEMISH_CANON,Frederik van Eeden,1,6,9,/works/OL15702528W,Sirius en Siderius,Frederik van Eeden,1.0000,1980,/books/OL24627095M,Sirius en Siderius,,dut,1.0000,9063251378,Servire,1980,,6717101,VALID_COVER,355,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL24627095M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,CATEGORY_TARGET_NORMAL_CAP,NO_PAGE_COUNT,,NO,1
NL,DUTCH_FLEMISH_CANON,Frederik van Eeden,1,6,9,/works/OL11928478W,The deeps of deliverance,Frederik van Eeden,1.0000,1974,/books/OL22236863M,The deeps of deliverance,,eng | dut,1.0000,0805734198,Twayne Publishers,1974,292,4467858,VALID_COVER,128,190,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL22236863M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,CATEGORY_TARGET_NORMAL_CAP,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
NL,DUTCH_FLEMISH_CANON,Herman Teirlinck,1,7,10,/works/OL34535331W,Literair werk,Herman Teirlinck,1.0000,1988,/books/OL46848152M,Literair werk,,dut,1.0000,9789061525110,Davidsfonds,"Feb 24, 1988",510,13340456,VALID_COVER,315,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL46848152M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,CATEGORY_TARGET_NORMAL_CAP,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
NL,DUTCH_FLEMISH_CANON,Herman Teirlinck,1,7,10,/works/OL1458696W,Rolande met de bles,Herman Teirlinck,1.0000,1947,/books/OL5496177M,Rolande met de bles,de XXXX brieven aan Rolande van Renier Joskin de Lamarache. Nederlandse tekst met liminaire nota,dut,1.0000,9022303055,Paris-Manteau,1971,222,12676906,VALID_COVER,301,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL5496177M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,CATEGORY_TARGET_NORMAL_CAP,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
NL,DUTCH_FLEMISH_CANON,Herman Teirlinck,1,7,10,/works/OL31067617W,'t Bedrijf Van Den Kwade,Herman Teirlinck,1.0000,2021,/books/OL57450025M,'t Bedrijf Van Den Kwade,,dut,1.0000,1230005202287,Rastro Books,09/10/2021,258,14833919,VALID_COVER,321,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL57450025M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,CATEGORY_TARGET_NORMAL_CAP,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
NL,DUTCH_FLEMISH_CANON,Joost van den Vondel,1,8,12,/works/OL15229799W,Gysbreght van Aemstel,Joost van den Vondel,1.0000,1650,/books/OL857444M,Gysbreght van Aemstel,,dut,1.0000,9053560556,Amsterdam University Press,1994,109,3828484,VALID_COVER,128,188,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL857444M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,CATEGORY_TARGET_NORMAL_CAP,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
NL,DUTCH_FLEMISH_CANON,Joost van den Vondel,1,8,12,/works/OL1457308W,Lust tot poëzie,Joost van den Vondel,1.0000,1989,/books/OL1911511M,Lust tot poëzie,gedichten van Vondel,dut,1.0000,9021405660,Querido,1989,125,4041188,VALID_COVER,128,218,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL1911511M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,CATEGORY_TARGET_NORMAL_CAP,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
NL,DUTCH_FLEMISH_CANON,Louis Couperus,1,10,15,/works/OL1456909W,De stille kracht,Louis Couperus,1.0000,1971,/books/OL22000169M,De stille kracht,,dut,1.0000,9021496003,Em. Querido's Uitgeverij,1984,249,13033171,VALID_COVER,302,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL22000169M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,CATEGORY_TARGET_NORMAL_CAP,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
NL,DUTCH_FLEMISH_CANON,Louis Couperus,1,10,15,/works/OL1456873W,Dionyzos,Louis Couperus,1.0000,1904,/books/OL24632681M,Dionyzos,,dut,1.0000,9020426001,Veen,1988,251,6723415,VALID_COVER,316,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL24632681M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,CATEGORY_TARGET_NORMAL_CAP,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
NL,DUTCH_FLEMISH_CANON,Louis Couperus,1,10,15,/works/OL11784826W,Eline Vere,Louis Couperus,1.0000,1960,/books/OL37051830M,Eline Vere,roman,dut,1.0000,9789020404128,Veen,1974,448,12628078,VALID_COVER,312,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL37051830M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,CATEGORY_TARGET_NORMAL_CAP,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
NL,DUTCH_FLEMISH_CANON,Louis Couperus,1,10,15,/works/OL11784822W,Het zwevende schaakbord,Louis Couperus,1.0000,1998,/books/OL17577430M,Het zwevende schaakbord.,,dut,1.0000,9025499074,Pandora,1998,258,14978273,VALID_COVER,310,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL17577430M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,CATEGORY_TARGET_NORMAL_CAP,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
NL,DUTCH_FLEMISH_CANON,Louis Couperus,1,10,15,/works/OL1456879W,Langs lijnen van geleidelijkheid,Louis Couperus,1.0000,1900,/books/OL24645261M,Langs lijnen van geleidelijkheid,,dut,1.0000,9020426117,Veen,1989,308,6747074,VALID_COVER,316,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL24645261M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,CATEGORY_TARGET_NORMAL_CAP,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
NL,DUTCH_FLEMISH_CANON,Louis Couperus,1,10,15,/works/OL1456902W,Legenden van de blauwe kust,Louis Couperus,1.0000,1951,/books/OL3260595M,Legenden van de blauwe kust,,dut,1.0000,9020401823,Veen,1983,151,6759871,VALID_COVER,313,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL3260595M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,CATEGORY_TARGET_NORMAL_CAP,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
NL,DUTCH_FLEMISH_CANON,Louis Couperus,1,10,15,/works/OL1456917W,Van oude mensen de dingen die voorbijgaan,Louis Couperus,1.0000,1968,/books/OL3869098M,"Van oude mensen, de dingen die voorbijgaan",,dut | afr,1.0000,9010021009,Elsevier,1979,237,6759625,VALID_COVER,327,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL3869098M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,CATEGORY_TARGET_NORMAL_CAP,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
NL,DUTCH_FLEMISH_CANON,Louis Couperus,1,10,15,/works/OL1456905W,Volledige werken,Louis Couperus,1.0000,1900,/books/OL1286355M,Volledige werken,,dut,1.0000,9020426214,Veen,1900,40,13674151,VALID_COVER,159,247,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL1286355M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,CATEGORY_TARGET_NORMAL_CAP,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
NL,DUTCH_FLEMISH_CANON,Marcellus Emants,1,5,8,/works/OL15347875W,Drie novellen,Marcellus Emants,1.0000,1981,/books/OL24334744M,Drie novellen,,dut,1.0000,9027410860,Het Spectrum,1981,,6461206,VALID_COVER,298,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL24334744M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,CATEGORY_TARGET_NORMAL_CAP,NO_PAGE_COUNT,,NO,1
NL,DUTCH_FLEMISH_CANON,Marcellus Emants,1,5,8,/works/OL2349753W,Een nagelaten bekentenis,Marcellus Emants,1.0000,1960,/books/OL24334742M,Een nagelaten bekentenis,,dut,1.0000,9021495902,Querido,1984,,6461204,VALID_COVER,312,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL24334742M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,CATEGORY_TARGET_NORMAL_CAP,NO_PAGE_COUNT,,NO,1
NL,DUTCH_FLEMISH_CANON,Marcellus Emants,1,5,8,/works/OL2349735W,Een wereldreis in 1893,Marcellus Emants,1.0000,1988,/books/OL2243486M,Een wereldreis in 1893,,dut,1.0000,9020423487,Veen,1988,126,7072667,VALID_COVER,332,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL2243486M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,CATEGORY_TARGET_NORMAL_CAP,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
NL,DUTCH_FLEMISH_CANON,Marcellus Emants,1,5,8,/works/OL15347199W,Een zitting met Eusapia Paladino,Marcellus Emants,1.0000,1977,/books/OL24334611M,Een zitting met Eusapia Paladino,,dut,1.0000,9022305856,Manteau,1977,,6461052,VALID_COVER,227,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL24334611M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,CATEGORY_TARGET_NORMAL_CAP,NO_PAGE_COUNT,,NO,1
NL,DUTCH_FLEMISH_CANON,Marcellus Emants,1,5,8,/works/OL15347868W,Goudakkers illusiën,Marcellus Emants,1.0000,1982,/books/OL24334735M,Goudakkers illusiën,een verhaal,dut,1.0000,9021495325,Querido,1982,,6461197,VALID_COVER,313,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL24334735M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,CATEGORY_TARGET_NORMAL_CAP,NO_PAGE_COUNT,,NO,1
NL,DUTCH_FLEMISH_CANON,Marcellus Emants,1,5,8,/works/OL2349737W,Huwelijksgeluk en andere verhalen,Marcellus Emants,1.0000,1989,/books/OL1797887M,Huwelijksgeluk en andere verhalen,,dut,1.0000,9051320124,Cadans,1989,128,4017760,VALID_COVER,128,222,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL1797887M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,CATEGORY_TARGET_NORMAL_CAP,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
NL,DUTCH_FLEMISH_CANON,Marcellus Emants,1,5,8,/works/OL2349739W,Inwijding,Marcellus Emants,1.0000,1910,/books/OL4335864M,Inwijding,,dut,1.0000,9010020983,Elsevier,1978,415,6461212,VALID_COVER,323,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL4335864M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,CATEGORY_TARGET_NORMAL_CAP,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
NL,DUTCH_FLEMISH_CANON,Marcellus Emants,1,5,8,/works/OL15347871W,Jong Holland,Marcellus Emants,1.0000,1983,/books/OL24334739M,Jong Holland,oorspronkelijke roman,dut,1.0000,9021495775,Querido,1983,,6461203,VALID_COVER,313,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL24334739M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,CATEGORY_TARGET_NORMAL_CAP,NO_PAGE_COUNT,,NO,1
NL,DUTCH_FLEMISH_CANON,Maurice Gilliams,1,5,8,/works/OL1456409W,The Bottle at Sea,Maurice Gilliams,1.0000,2007,/books/OL8813936M,The Bottle at Sea,The Complete Poems (Green Integer),eng | dut,1.0000,9781933382821,Green Integer,April 2007,219,2129621,VALID_COVER,361,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL8813936M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,CATEGORY_TARGET_NORMAL_CAP,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
NL,DUTCH_FLEMISH_CANON,Maurice Gilliams,1,5,8,/works/OL1456411W,Vita Brevis,Maurice Gilliams,1.0000,1955,/books/OL2566536M,Vita Brevis,Verzameld Werk,dut,1.0000,9789029016841,Meulenhoff,1984,1152,6781461,VALID_COVER,327,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL2566536M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,CATEGORY_TARGET_NORMAL_CAP,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
NL,DUTCH_FLEMISH_CANON,Menno ter Braak,1,5,8,/works/OL42347902W,Afscheid van domineesland,Menno ter Braak,1.0000,1931,/books/OL57450043M,Afscheid van domineesland,,dut,1.0000,1230003750322,Rastro Books,10/03/2020,134,14833925,VALID_COVER,325,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL57450043M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,CATEGORY_TARGET_NORMAL_CAP,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
NL,DUTCH_FLEMISH_CANON,Menno ter Braak,1,5,8,/works/OL1320435W,Cinema Militans,Menno ter Braak,1.0000,1980,/books/OL14604276M,Cinema Militans.,,dut,1.0000,9063220510,Reflex,1980,136,5292728,VALID_COVER,128,178,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL14604276M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,CATEGORY_TARGET_NORMAL_CAP,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
NL,DUTCH_FLEMISH_CANON,Menno ter Braak,1,5,8,/works/OL1320438W,De draagbare Ter Braak,Menno ter Braak,1.0000,1992,/books/OL1331306M,De draagbare Ter Braak,,dut,1.0000,9053330984,Prometheus,1992,297,3922554,VALID_COVER,128,218,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL1331306M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,CATEGORY_TARGET_NORMAL_CAP,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
NL,DUTCH_FLEMISH_CANON,Menno ter Braak,1,5,8,/works/OL15719298W,Hampton Court,Menno ter Braak,1.0000,1964,/books/OL24639217M,Hampton Court,,dut,1.0000,9028204598,Van Oorschot,1964 [i.e. 1978],,6737137,VALID_COVER,321,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL24639217M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,CATEGORY_TARGET_NORMAL_CAP,NO_PAGE_COUNT,,NO,1
NL,DUTCH_FLEMISH_CANON,Multatuli,1,8,12,/works/OL658274W,Liefdesbrieven,Multatuli,1.0000,1979,/books/OL4521331M,Liefdesbrieven,,dut,1.0000,902953205X,De Arbeiderspers,1979,317,6733678,VALID_COVER,296,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL4521331M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,CATEGORY_TARGET_NORMAL_CAP,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
NL,DUTCH_FLEMISH_CANON,Nescio,1,5,7,/works/OL15705890W,Heimwee en andere fragmenten,Nescio,1.0000,1978,/books/OL24629498M,Heimwee en andere fragmenten,,dut,1.0000,9028201165,Van Oorschot,1978,,6718047,VALID_COVER,310,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL24629498M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,CATEGORY_TARGET_NORMAL_CAP,NO_PAGE_COUNT,,NO,1
NL,DUTCH_FLEMISH_CANON,Nescio,1,5,7,/works/OL2795318W,Titaantjes,Nescio,1.0000,1987,/books/OL22940108M,Titaantjes,vroege versie,dut,1.0000,9023656288,Nijgh & Van Ditmar,1987,71,7020370,VALID_COVER,310,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL22940108M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,CATEGORY_TARGET_NORMAL_CAP,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
NL,DUTCH_FLEMISH_CANON,Simon Vestdijk,1,10,15,/works/OL812132W,Albert Verwey en de idee,Simon Vestdijk,1.0000,1965,/books/OL24326152M,Albert Verwey en de idee,,dut,1.0000,9025380255,Polak & Van Gennep,1965,,6451530,VALID_COVER,332,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL24326152M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,CATEGORY_TARGET_NORMAL_CAP,NO_PAGE_COUNT,,NO,1
NL,DUTCH_FLEMISH_CANON,Simon Vestdijk,1,10,15,/works/OL812136W,De  aeolusharp,Simon Vestdijk,1.0000,1989,/books/OL1928220M,De  aeolusharp,nagelaten romanfragment,dut,1.0000,9023461134,Bezige Bij,1989,86,6451409,VALID_COVER,313,500,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL1928220M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,CATEGORY_TARGET_NORMAL_CAP,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
NL,DUTCH_FLEMISH_CANON,Simon Vestdijk,1,10,15,/works/OL812191W,De bruine vriend,Simon Vestdijk,1.0000,1968,/books/OL1637571M,De bruine vriend,novellen,dut,1.0000,9023431987,Bezige Bij,1991,206,3985950,VALID_COVER,128,189,JPEG,data/cache/nl-mass-editorial-engine/covers/NL-OL1637571M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,CATEGORY_TARGET_NORMAL_CAP,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
