source_key,language,original_title,original_authors,work_candidates,works_with_editions,edition_records_examined,matching_editions,cover_candidates
/books/OL18822103M,FR,Le XVIIIe siècle dans le palais de Charles de Lorraine,Musées royaux d'art et d'histoire (Belgium),1,1,1,0,0
/books/OL18845770M,FR,Représentations des homosexualités dans le roman français pour la jeunesse,Renaud Lagabrielle,1,1,1,0,0
/books/OL18853510M,FR,L' ame du monde de Platon aux stoiciens.,Joseph Moreau,3,3,4,0,0
/books/OL18872460M,FR,Méthodologie de recherche scientifique,E. Richard Pigeon,1,1,1,0,0
/books/OL18874017M,FR,Le fascisme vu de droite,Julius Evola,1,1,2,0,0
/books/OL18877296M,FR,La place des sciences sociales et humaines dans l'enseignement et la recherche,Gilles Boudreault,1,1,1,0,0
/books/OL18920658M,FR,Tunga.,Tunga,3,3,9,0,0
/books/OL18929054M,FR,Guerre et société dans le monde grec (490-322 av. J.-C.),François Rebuffat,1,1,1,0,0
/books/OL18949638M,FR,"Une femme blanche à la baie James, 1913-1916",Étiennette Bouchard-Pedneault,1,1,1,0,0
/books/OL18954513M,FR,Recherche nordique en sciences sociales,Carole Lévesque,1,1,1,0,0
/books/OL19016885M,FR,pensée politique et sociale en France au XIXe siècle,Dominique Bihoreau,1,1,1,0,0
/books/OL19028654M,FR,"Rapport de l'ex-ingénieur de la cité, des travaux faits sous le maire, hon. S.N. Parent et le conseil-de-ville actuels et sous leurs prédécesseurs durant le dernier tiers de siècle, 1866-1899",Charles P. Florent Baillairgé,1,1,2,0,0
/books/OL19042385M,FR,Lait frappé,Geneviève Castrée,1,1,1,0,0
/books/OL19042567M,FR,Exit,Thomas Ott,1,1,1,0,0
/books/OL19044097M,FR,Pluralisme et éducation,Association française d'éducation comparée. Colloque,1,1,1,0,0
/books/OL19068228M,FR,Fiona Rae.,Fiona Rae,2,2,19,0,0
/books/OL19083131M,FR,Un monde de différences,Archie Lapointe,1,1,1,0,0
/books/OL19084511M,FR,Charles d'Orléans et la poésie lyrique au Moyen Age,Isabelle Bétemps,2,2,2,0,0
/books/OL19129929M,FR,Le pouvoir enchan,Alain Eraly,1,1,1,0,0
/books/OL19130119M,FR,La matmora,Gérard Cardonne,1,1,2,0,0
/books/OL19135244M,FR,Incitations,Marc Froment-Meurice,2,2,2,0,0
/books/OL19138013M,FR,Jeux des pouvoirs et familles,Michel Combet,1,1,1,0,0
/books/OL19156240M,FR,Shaftesbury,Michaël Biziou,2,2,2,0,0
/books/OL19157849M,FR,"Nancy, architecture 1900",Francis Roussel,1,1,2,0,0
/books/OL19167380M,FR,Dix ans de créations d'associations à vocation musicologique,Danièle Pistone,1,1,2,0,0
/books/OL19169524M,FR,La bibliothéconomie en quelques mots,Camille Côté,1,1,3,0,0
/books/OL19176886M,FR,Socrates sanctus paederasta,Johann Matthias Gesner,1,1,1,0,0
/books/OL19176904M,FR,La Bourgogne de Lamartine à nos jours,Pierre Levêque,2,2,2,0,0
/books/OL19189261M,FR,Mordicus.,France Le Petitcorps,3,3,8,0,0
/books/OL19191425M,FR,Introduction à l'histoire contemporaine du Viêt Nam,Philippe Langlet,1,1,2,0,0
/books/OL19191638M,FR,L' enquête de terrain en sciences sociales,Stéphane Dufour,2,2,2,0,0
/books/OL19192278M,FR,Fait à l'os!,Daniel Marchildon,1,1,1,0,0
/books/OL19202828M,FR,Sakharov,Charles Rhéaume,2,2,2,0,0
/books/OL19204406M,FR,"Amos Daragon, la cité de Pégase",Bryan Perro,1,1,1,0,0
/books/OL19205802M,FR,"Amos Daragon, le masque de l'éther",Bryan Perro,1,1,1,0,0
/books/OL19206372M,FR,Mon premier vocabulaire,Louise Girard,1,1,1,0,0
/books/OL19212612M,FR,Les grands défis de la nature,Guy Kélada,1,1,1,0,0
/books/OL19227049M,FR,Second regard sur le Canada 6,Phyllis A. Arnold,1,1,1,0,0
/books/OL19227076M,FR,Le Canada et ses partenaires commerciaux,Trudie BonBernard,1,1,1,0,0
/books/OL19227236M,FR,Le Canada notre pays,Mary Cairo,1,1,1,0,0
/books/OL19227498M,FR,La pensée japonaise,Pierre Lavelle,1,1,1,0,0
/books/OL19227741M,FR,Une theórie de l'Et́at esclavagiste,Gérard Hugues,1,1,1,0,0
/books/OL19230109M,FR,A la recherche d'une ombre chinoise,Jean-Philippe Béja,1,1,1,0,0
/books/OL19240029M,FR,Géopolitique de l'insécurité et du Front national,Bernard Alidières,1,1,1,0,0
/books/OL19240075M,FR,Le descenseur social,Fondation Jean-Jaurès,1,1,1,0,0
/books/OL19240129M,FR,Théories et lectures de la relation image-texte,Beatrice Barbalato | Jean-Louis Tilleuil,1,1,1,0,0
/books/OL19252850M,FR,Les animaux de la Bible,Olivier Cair-Hélion,1,1,1,0,0
/books/OL19264323M,FR,Les fastes de la renommée,Françoise Siguret,1,1,2,0,0
/books/OL19269848M,FR,Le dilemme de Jacques Maritain,Godeleine Dickès-Lafargue,2,2,3,0,0
/books/OL19270084M,FR,"Le démon inconnu d'Hergé ,ou, Le génie de Georges Remi",Bertrand Portevin,2,2,2,0,0
/books/OL19270155M,FR,L' élite artiste,Nathalie Heinich,1,1,2,0,0
/books/OL19277477M,FR,Géographie du Canada,Bruce Clark,1,1,1,0,0
/books/OL19299531M,FR,Le goût de lire et la bande dessinée,Pierre Roy,3,3,3,0,0
/books/OL19311041M,FR,Au début était le jaune...,Dominique Dupuis,1,1,2,0,0
/books/OL19320067M,FR,Dieu est dans l'isoloir,Matthieu Grimpret,1,1,2,0,0
/books/OL19322915M,FR,"Femmes au pouvoir, femmes de pouvoir",Muriel Fitoussi,1,1,2,0,0
/books/OL19343912M,FR,Pistes,Michel David,3,3,4,0,0
/books/OL19355932M,FR,Voyages en Acadie (1604-1607) ; suivi de La description des moeurs souriquoises comparées à celles des autres peuples,Marc Lescarbot,2,2,2,0,0
/books/OL19387909M,FR,al- Manṭiq ʻinda al-Fārābī,Fārābī,2,2,2,0,0
/books/OL19403577M,FR,Figures du loufoque à la fin du du XXe siècle,Jean-Pierre Mourey | Jean-Bernard Vray,1,1,1,0,0
/books/OL19412354M,FR,Sur les routes de la soie,Cécile Beurdeley,1,1,1,0,0
/books/OL19414717M,FR,Ethique et violence,Valérie Marange,2,2,2,0,0
/books/OL19433625M,FR,Bulles en stock,Catherine Gentile,1,1,1,0,0
/books/OL19438004M,FR,"Québec passé [sic], présent, futur",Charles P. Florent Baillairgé,1,1,1,0,0
/books/OL19455968M,FR,Voyage spirituel,"Musée Guimet (Paris, France)",1,1,1,0,0
/books/OL19461745M,FR,Histoires d'un musée,Lyon (France). Musée des beaux-arts.,1,1,1,0,0
/books/OL19479956M,FR,"Les principes philosophiques de la religion naturelle et révélée, dévoilés selon le mode géométrique",Ramsay Chevalier,1,1,1,0,0
/books/OL19488309M,FR,Spilliaert,Anne Adriaens-Pannier,3,3,3,0,0
/books/OL19495180M,FR,L' espace du pouvoir,Natacha Coquery,1,1,1,0,0
/books/OL19499242M,FR,Le krach des élites,Emmanuel Lemieux,1,1,2,0,0
/books/OL19525881M,FR,Ainsi danse Zarathoustra,Maurice Béjart,1,1,2,0,0
/books/OL19526063M,FR,Psychologie de la délinquance,Michel Born,2,2,3,0,0
/books/OL19536780M,FR,Voyageurs et écrivains franc̈ais en Egypte,Jean Marie Carré,3,3,4,0,0
/books/OL19536836M,FR,L' idéal et le réel,Fondation Jean-Jaurès,1,1,2,0,0
/books/OL19538740M,FR,Périphéries,Luc Gwiazdzinski,1,1,1,0,0
/books/OL19539700M,FR,Rencontre des altérités,Pierre Kadi Sossou,2,2,2,0,0
/books/OL19541069M,FR,"Sociabilité, pouvoirs et société",Colloque de Rouen (1983),1,1,2,0,0
/books/OL19545164M,FR,La délinquance des filles,Louise Biron,2,2,2,0,0
/books/OL19563368M,FR,Le Crédit municipal de Lille,Alain Borderie,1,1,1,0,0
/books/OL19584942M,FR,Les statues égyptiennes du nouvel empire,Musée du Louvre,1,1,2,0,0
/books/OL19610118M,FR,Les grands banquiers belges (1830-1935),Samuel Tilman,1,1,1,0,0
/books/OL19613622M,FR,Permanence et fécondité de l'idéalisme allemand,Jean-Louis Vieillard-Baron,1,1,1,0,0
/books/OL19624241M,FR,Le dictionnaire Goscinny,Olivier Andrieu,2,1,2,0,0
/books/OL19631298M,FR,Brigands et sorciers,Gérard Boutet,3,3,3,0,0
/books/OL19662132M,FR,Jeunes délinquants ou jeunes criminels?,Michel-Louis Pelletier,1,1,1,0,0
/books/OL19669434M,FR,Pouvoir et relation d'aide,Adolf Guggenbühl-Craig,2,2,3,0,0
/books/OL19678651M,FR,Analyse multivariée,Hubert Laforge,1,1,1,0,0
/books/OL19679047M,FR,Archéologie du sujet,Alain de Libera,2,2,2,0,0
/books/OL19685504M,FR,Conceptions et représentations de l'extraordinaire dans le monde antique,Philippe Mudry,1,1,2,0,0
/books/OL19686606M,FR,L' identité masculine à l'ombre des femmes,André Rauch,1,1,3,0,0
/books/OL19687031M,FR,Le soldat romain,François Gilbert,2,2,2,0,0
/books/OL19687595M,FR,La création musicale grandeur nature,Gérard Authelain,1,1,1,0,0
/books/OL19694379M,FR,Dis-moi que tu m'aimes!,Wolinski.,1,1,1,0,0
/books/OL19702240M,FR,Pour une pratique de la criminologie,Marcel Fréchette,2,2,2,0,0
/books/OL19712413M,FR,L' OŒuvre érotique de Georges Pichard.,Michel Bourgeois,1,1,1,0,0
/books/OL19713164M,FR,Mon milieu et moi,Carole Riddolls,1,1,1,0,0
/books/OL19713401M,FR,Epopée et mythes du western dans la bande dessinée.,Paul.* Herman,2,2,2,0,0
/books/OL19722350M,FR,Chronique d'une différence,François Baroin,1,1,1,0,0
/books/OL19727466M,FR,L' Or des Scythes,B. Gossel-Raeck,1,1,2,0,0
/books/OL19741596M,FR,Benjamin Constant,Emeric Travers,1,1,2,0,0
/books/OL19744654M,FR,Théorie et expérience,Pierre Kahn,1,1,1,0,0
/books/OL19749040M,FR,La bédéthèque idéale,Catherine Ternaux,1,1,1,0,0
/books/OL19760511M,FR,Flaques,Marc-Antoine Cyr,1,1,1,0,0
/books/OL19762535M,FR,"La Boétie, penseur masqué",Bernadette Gadomski,1,1,2,0,0
/books/OL19775373M,FR,Du politique,Carl Schmitt,2,2,3,0,0
/books/OL19780024M,FR,Les élites régionales (XVIIe-XXe siècle),Equipe de recherche en sciences historiques (Strasbourg),1,1,2,0,0
/books/OL19783685M,FR,Le Havre : la visite,Françoise Cohen,1,1,1,0,0
/books/OL19795254M,FR,"Amos Daragon, la malédiction de Freyja",Bryan Perro,1,1,1,0,0
/books/OL19797622M,FR,Itinéraire de l'égarement,Olivier Rey,1,1,1,0,0
/books/OL19809592M,FR,Une diversité de perspectives,Richard Courtney,2,2,2,0,0
/books/OL19812164M,FR,La civilisation de l'Asie centrale antique,Boris Anatolʹevich Litvinskiĭ,1,1,1,0,0
/books/OL19814273M,FR,Consommaction,Irene Bernard,1,1,2,0,0
/books/OL19814364M,FR,Ph*nom*nes canadiens,Irene Bernard,1,1,1,0,0
/books/OL19817786M,FR,Mes ateliers de lecture et d'écriture,James Rousselle,1,1,1,0,0
/books/OL19817788M,FR,Modes d'emploi,James Rousselle,1,1,1,0,0
/books/OL19822680M,FR,Sociologie et intelligence artificielle,André Turmel,1,1,1,0,0
/books/OL19823450M,FR,"Fragments d'un discours réformiste, contribution au renouveau doctrinal de la gauche française",Laurent Baumel,2,2,2,0,0
/books/OL19831169M,FR,Savoir parler en toutes circonstances,Yves Furet,2,2,2,0,0
/books/OL19846169M,FR,De l'angoisse à la méthode dans les sciences du comportement,Georges Devereux,2,2,3,0,0
/books/OL19855167M,FR,"József Vágó, 1877-1947",Anne Lambrichs,1,1,2,0,0
/books/OL19858886M,FR,Les chansons de Gainsbourg,Serge Gainsbourg,1,1,2,0,0
/books/OL19863029M,FR,Oeuvre concernant la physique,Gottfried Wilhelm Leibniz,1,1,1,0,0
/books/OL19864562M,FR,La Plénitude de l'univers,David Bohm,2,1,1,0,0
/books/OL19874620M,FR,"Des notables du Makhzen à l'épreuve de la ""gouvernance""",Aziz El Maoula El Iraki,0,0,0,0,0
/books/OL19911392M,FR,"L' âge mûr, de Camille Claudel",Musée d'Orsay.,1,1,1,0,0
/books/OL19950753M,FR,Agir avec Proudhon,Jacques Langlois,2,2,2,0,0
/books/OL19977741M,FR,Patentamots,Yvon Lalonde,1,1,1,0,0
/books/OL19984554M,FR,Etudes de symbolique chrétienne,Louis Charbonneau-Lassay,1,1,1,0,0
/books/OL19989492M,FR,Elites urbaines,Bruno Trivelin,1,1,2,0,0
/books/OL19989806M,FR,L' effet de vie,Marc Mathieu Münch,1,1,1,0,0
/books/OL20009412M,FR,L' idéal démocratique entre l'universel et le particulier,Boniface Kaboré,2,2,2,0,0
/books/OL20010486M,FR,La recherche en quête du social,Michel Chauviere,2,2,2,0,0
/books/OL20020193M,FR,Le maréchal Soult,Frédéric Hulot,1,1,2,0,0
/books/OL20022067M,FR,Atlas régional du Québec et du Canada,Luce Deschênes Damian,1,1,1,0,0
/books/OL20028052M,FR,Didactique des arts plastiques,Paul Beaupré,1,1,1,0,0
/books/OL20032910M,FR,Les Monts Dore,Valère-Marie Marchand,1,1,1,0,0
/books/OL20032957M,FR,Cazères et ses environs,Robert Foch,1,1,1,0,0
/books/OL20041850M,FR,Le Bouddha revisité ou La genèse d'une fiction,Vincent-Paul Toccoli,2,2,2,0,0
/books/OL20048156M,FR,Bretagne,André Mussat,3,3,3,0,0
/books/OL20048825M,FR,La pensée sociale française au XVIIIe et au début du XIXe siècle,G. Kucerenko,1,1,1,0,0
/books/OL20049634M,FR,Débat sur le futur,Grigori Khosine,1,1,1,0,0
/books/OL20054200M,FR,Le meuble en Belgique =,Thibaut Wolvesperges,1,1,1,0,0
/books/OL20062132M,FR,Trivia-lités,Rosemarie Giroux Collins,2,2,2,0,0
/books/OL20062293M,FR,Sur les traces de l'hiver,Léonard Rosmarin,1,1,2,0,0
/books/OL20063993M,FR,La Voix de Guernesey,Victor Hugo,3,3,3,0,0
/books/OL20075773M,FR,Benjamin Franklin,Christian Lerat,1,1,1,0,0
/books/OL20092233M,FR,"Le sacre de Napoléon, peint par David",Sylvain Laveissière,1,1,1,0,0
/books/OL20092552M,FR,Les salons des artistes coloniaux,Stéphane Richemond,3,2,2,0,0
/books/OL20095701M,FR,Le juge des enfants,Jean-Marie Baudouin,1,1,1,0,0
/books/OL20101205M,FR,Méthodologie de recherche pour les intervenants sociaux,Robert Mayer,3,2,2,0,0
/books/OL20102811M,FR,Les nouveaux espaces ruraux de l'Europe atlantique,"Colloque ""Les nouveaux espaces ruraux de l'Europe atlantique"" (1999 Poitiers, France)",1,1,1,0,0
/books/OL20104097M,FR,L' Ambition de faire l'histoire,Henri Provisor,1,1,1,0,0
/books/OL20109729M,FR,Méthodes quantitatives,Robert Trudel,1,1,1,0,0
/books/OL20110736M,FR,Dictionnaire des sciences humaines,François Gresle,1,1,2,0,0
/books/OL20118202M,FR,Méthodes quantitatives,Nicole Lemieux,1,1,1,0,0
/books/OL20118252M,FR,Sciences humaines et méthodes quantitatives,Jean H. Guay,1,1,1,0,0
/books/OL20119552M,FR,"Masson, massacres",André Masson,1,1,1,0,0
/books/OL20125183M,FR,La politique du pays des merveilles,Georges Burdeau,1,1,1,0,0
/books/OL20133147M,FR,Éléments de rythmanalyse,Henri Lefebvre,1,1,1,0,0
/books/OL20133464M,FR,"Prendre la parole, guide pratique",Catherine Buchillet,3,3,4,0,0
/books/OL20134450M,FR,Paris le jour Paris la nuit,Brassaï,2,2,2,2,2
/books/OL20139322M,FR,Délinquance systématisée des jeunes et vulnérabilité sociétale,Lode Walgrave,1,1,1,0,0
/books/OL20142649M,FR,L' analyse des formations sociales,Roberto Miguelez,1,1,1,0,0
/books/OL20148964M,FR,Itinéraires,Jean-Baptiste Duroselle,1,1,1,0,0
/books/OL20151576M,FR,Nomisation et réalité dynamiques,Jacques Marquet,1,1,1,0,0
/books/OL20168953M,FR,L' eléphant vert,Franz Hübner,1,1,1,0,0
/books/OL20171400M,FR,Cheval des îles,Peter Cumming | P. John Burden,2,2,3,0,0
/books/OL20172187M,FR,Les illusions républicaines,Claude Rousseau,1,1,1,0,0
/books/OL20177766M,FR,Eugène et le sultan,Odile Quirot,1,1,1,0,0
/books/OL20216696M,FR,Gens d'hier et d'aujourd'hui.,Grace Morrison,1,1,1,0,0
/books/OL20241291M,FR,Au nom ... et au-delà de la loi,Québec (Province). Groupe de travail chargé d'étudier l'application de la loi sur les jeunes contrevenants au Québec,1,1,1,0,0
/books/OL20256856M,FR,Bronzes archaïques de Chine,"Maud Girard-Geslan | Musée Guimet (Paris, France)",1,1,2,0,0
/books/OL20278355M,FR,Le grand voyage,Irene Bernard,1,1,1,0,0
/books/OL20280087M,FR,L' idée de nation chez Bède le vénérable,Georges Tugene,1,1,1,0,0
/books/OL20280498M,FR,Jouons avec les mots!,Anthony Mollica,1,1,1,0,0
/books/OL20307209M,FR,"Nauya, le petit esquimau",Yves Thériault,1,1,2,0,0
/books/OL20310316M,FR,Géopolitique et philosophies,Marc Imbeault,2,2,2,0,0
/books/OL20324138M,FR,"Science, technologie et développement endogène en Afrique - CASTAFRICA II",Conference of Ministers Responsible for the Application of Science and Technology to Development in Africa (2nd 1987 Arusha),1,1,1,0,0
/books/OL20333245M,FR,La maison infernale,Michel Lavoie,1,1,1,0,0
/books/OL20334386M,FR,Faïences de l'antiquité,Musée du Louvre,1,1,1,0,0
/books/OL20335088M,FR,Histoire des sodomites,Didier Godard,2,1,2,1,1
/books/OL20338179M,FR,Le pionnier du Nouveau Monde,Michel Piquemal,2,2,2,0,0
/books/OL20370652M,FR,Fear of drowning by numbers règles du yeu,Paul Melia | Peter Greenaway | Alan Woods,0,0,0,0,0
/books/OL20372264M,FR,Histoire de l'Asie centrale,Vincent Fourniau,1,1,1,0,0
/books/OL20390945M,FR,"Actes, premier colloque de bande dessinée de Montréal",Colloque de bande dessinée de Montréal (1st 1985),1,1,1,0,0
/books/OL20424382M,FR,Regard sur les groupes d'équité en matière d'emploi chez ceux ayant récemment obtenu un diplôme d'études postsecondaires,Ted Wannell,1,1,1,0,0
/books/OL20425847M,FR,Le carnaval d'Arlequin,Jean-Claude Lapp,1,1,1,0,0
/books/OL20448531M,FR,Histoire des idées politiques,Marcel Prélot,2,2,8,0,0
/books/OL20458352M,FR,Histoire de la santé,André Rauch,1,1,1,0,0
/books/OL20495383M,FR,Enqêtes-sondages,Conseil des arts du Canada. Groupe consultatif sur les enquêtes-sondages.,1,1,1,0,0
/books/OL20562937M,FR,Politique du jeune Hegel,Myriam Bienenstock,1,1,1,0,0
/books/OL20574399M,FR,"Allez, Véronique, au violon!",Robert Soulières,2,2,2,0,0
/books/OL20574635M,FR,La clé mystérieuse,Marie-Andrée Mativat,2,2,2,0,0
/books/OL20574705M,FR,Un beau soleil,Claude Asselin,1,1,1,0,0
/books/OL20615335M,FR,Infractions d'ordre sexuel contre des enfants au Canada,Comité sur les infractions sexuelles à l'égard des enfants et des jeunes (Canada),1,1,1,0,0
/books/OL20632860M,FR,Tétouan,Jean Louis Miège,3,3,3,0,0
/books/OL20638578M,FR,Les représentations sociales de la violence chez des adolescents et des adolescentes d'origines ethniques différentes de Montréal,André Gobeil,1,1,1,0,0
/books/OL20638585M,FR,"Recherches qualitatives et recherches quantitatives, un même univers épistémologique",Huguette Clavette,1,1,1,0,0
/books/OL20638616M,FR,Prostitution juvénile masculine et identité personnelle,Germain Trottier,1,1,1,0,0
/books/OL20655556M,FR,Heritage and cultural attractions : a bibliography =,Canadian Tourism Commission.,1,1,2,0,0
/books/OL20658117M,FR,Prévenir le crime en investissant dans les familles et les collectivités,Conseil national de prévention du crime (Canada),1,1,1,0,0
/books/OL20672366M,FR,Les sociétés animales,Serge Aron,1,1,2,0,0
/books/OL20676022M,FR,Les jeunes et la violence,Centre national d'information sur la violence dans la famille (Canada),1,1,1,0,0
/books/OL20704748M,FR,Éléments de méthodologie et d'analyse statistique pour les sciences sociales,Alain Gilles,1,1,1,0,0
/books/OL20707231M,FR,Philosophie de la musique,"Mazzini, Giuseppe",0,0,0,0,0
/books/OL20713786M,FR,Sciences humaines et sociales,Ontario. Ministère de l'éducation.,1,1,1,0,0
/books/OL20714785M,FR,L' optissimiste,Emile Habiby,1,1,1,0,0
/books/OL20726921M,FR,Pouvoir et justice dans la tradition des peuples noirs,Fatou Kiné Camara,1,1,1,0,0
/books/OL20727084M,FR,"Répertoire des livres d'artistes au Québec, 1993-1997",Bibliothèque nationale du Québec,1,1,1,0,0
/books/OL20747528M,FR,L' islam et la science,Ernest Renan,1,1,1,0,0
/books/OL20749196M,FR,Lev Bakst,Léon Bakst,2,2,3,0,0
/books/OL20759206M,FR,"Haïti, une démocratie en perdition",Eric Sauray,1,1,1,0,0
/books/OL20761038M,FR,Le vocabulaire de Leibniz,Martine de Gaudemar,1,1,2,0,0
/books/OL20761381M,FR,Pouvoir et société,Francis Bailly,1,1,2,0,0
/books/OL20763539M,FR,Pour une sociologie de l'éthique,Paul Ladrière,1,1,2,0,0
/books/OL20771294M,FR,Gravures étrangères contemporaines,Bibliothèque royale Albert Ier.,2,2,2,0,0
/books/OL20782047M,FR,Les sciences de l'éducation,Association des enseignants et chercheurs en sciences de l'éducation (France),1,1,1,0,0
/books/OL20782489M,FR,Méthode et statistique expérimentales en sciences humaines,Patrick Rateau,1,1,1,0,0
/books/OL20800226M,FR,"Félix Vallotton, 1865-1925",Félix Vallotton,3,3,9,0,0
/books/OL20801030M,FR,Démocratie et éducation,John Dewey,3,3,4,0,0
/books/OL20802842M,FR,Le petit critique illustré,Lewis Trondheim | Harry Morgan,1,1,1,0,0
/books/OL20809289M,FR,Norman Bethune,Sharon Stewart,1,1,1,0,0
/books/OL20809316M,FR,Joseph Brant,Joanne Stanbridge,1,1,1,0,0
/books/OL20811368M,FR,Philosophie du renseignement,Isaac Ben-Israel,1,1,1,0,0
/books/OL20815260M,FR,Les bottes du Père Noël,Denys Bergeron,1,1,1,0,0
/books/OL20819342M,FR,"Le regroupement syndical des institutrices et des instituteurs, une perte de pouvoir pour les femmes",Hélène Massé,3,2,2,0,0
/books/OL20822026M,FR,Contes bleus,Andrée Soucie-Dubé,1,1,1,0,0
/books/OL20827692M,FR,Lecture et bande dessinée,Colloque international éducation et bande dessinée 1er La Roque d'Antheron 1977.,1,1,1,0,0
/books/OL20828935M,FR,Faïences et matières vitreuses de l'Orient ancien,Musée du Louvre. Département des antiquités orientales.,1,1,1,0,0
/books/OL20836492M,FR,La théorie vs la pratique en agriculture,J. C. Chapais,1,1,1,0,0
/books/OL20837515M,FR,Francs-maçons du midi,Paul Pistre,1,1,1,0,0
/books/OL20838069M,FR,La réserve de Sarcee,Muriel Manywounds,1,1,1,0,0
