source_key,language,quality_bucket,original_title,original_authors,search_mode,candidate_work_key,candidate_work_title,candidate_authors,candidate_edition_key,candidate_edition_title,candidate_languages,cover_id,isbn,publisher,publish_date,title_score,author_score,edition_title_score,candidate_score,candidate_rank
/books/OL12737604M,DE,PROMISING,Einfache Formen.,Andre Jolles,TITLE_AUTHOR,/works/OL5231350W,Einfache Formen,André Jolles,/books/OL5766878M,Einfache Formen.,ger,9816345,,Niemeyer,1968,1.0,1.0,1.0,120.0,4
/books/OL12823685M,DE,PROMISING,"Stephen King. Das Wunder, das Böse und der Tod.",Burkhard Müller,TITLE_AUTHOR,/works/OL10015916W,"Stephen King. Das Wunder, das Böse und der Tod",Burkhard Müller,/books/OL12823685M,"Stephen King. Das Wunder, das Böse und der Tod.",ger,3240664,9783608918885,Klett-Cotta,"March 1, 1998",1.0,1.0,1.0,125.0,1
/books/OL12861543M,DE,PROMISING,Chancenungleichheiten im Wissenschaftssystem. Wie Geschlecht und soziale Herkunft Karrieren beeinflussen.,Regula Julia Leemann,TITLE_AUTHOR,/works/OL10106093W,Chancenungleichheiten im Wissenschaftssystem. Wie Geschlecht und soziale Herkunft Karrieren beeinflussen,Regula Julia Leemann,/books/OL12861543M,Chancenungleichheiten im Wissenschaftssystem. Wie Geschlecht und soziale Herkunft Karrieren beeinflussen.,ger,3243695,9783725307227,Rüegger,"December 1, 2002",1.0,1.0,1.0,125.0,1
/books/OL12826710M,DE,PROMISING,Vom Rand der Welt.,Christa Hein,TITLE_AUTHOR,/works/OL10014864W,Vom Rand der Welt,Christa Hein,/books/OL12826710M,Vom Rand der Welt.,ger,3241691,9783627001001,Frankfurter Verlagsanstalt,"May 1, 2003",1.0,1.0,1.0,125.0,1
/books/OL12862941M,DE,PROMISING,Der Abtrünnige.,Michael Mortag,TITLE_AUTHOR,/works/OL10106388W,Der Abtrünnige,Michael Mortag,/books/OL12862941M,Der Abtrünnige.,ger,3244382,9783746617138,Aufbau Tb,"April 1, 2001",1.0,1.0,1.0,125.0,1
/books/OL12865407M,DE,PROMISING,Neue Geschichten vom Lago Maggiore.,Ernst Wilhelm Wies,TITLE_AUTHOR,/works/OL10106865W,Neue Geschichten vom Lago Maggiore,Ernst Wilhelm Wies,/books/OL12865407M,Neue Geschichten vom Lago Maggiore.,ger,3245773,9783762805670,Bechtle,"February 1, 2002",1.0,1.0,1.0,125.0,1
/books/OL12911251M,DE,PROMISING,Des Kaisers neue Kleider. Der Schwindel der Moderne.,Reinhard Müller-Mehlis,TITLE_AUTHOR,/works/OL10123102W,Des Kaisers neue Kleider. Der Schwindel der Moderne,Reinhard Müller-Mehlis,/books/OL12911251M,Des Kaisers neue Kleider. Der Schwindel der Moderne.,ger,3255732,9783784429052,Langen/Müller,"March 1, 2003",1.0,1.0,1.0,125.0,1
/books/OL12914974M,DE,PROMISING,"Kleine Kriege, große Wirkung.",Christopher Daase,TITLE_AUTHOR,/works/OL10123879W,"Kleine Kriege, große Wirkung",Christopher Daase,/books/OL12914974M,"Kleine Kriege, große Wirkung.",ger,13522763,9783789062087,Nomos,"January 1, 1999",1.0,1.0,1.0,125.0,1
/books/OL12912947M,DE,PROMISING,Giorgiones Ländliches Konzert,Gabriele Frings,TITLE_AUTHOR,/works/OL10123321W,Giorgiones Ländliches Konzert,Gabriele Frings,/books/OL12912947M,Giorgiones Ländliches Konzert,ger,13888275,9783786118060,"Mann (Gebr.), Berlin","January 1, 1999",1.0,1.0,1.0,125.0,1
/books/OL12971039M,DE,PROMISING,Bacchantische Nacht,Beate Schaefer,TITLE_AUTHOR,/works/OL10148768W,Bacchantische Nacht,Beate Schaefer,/books/OL12971039M,Bacchantische Nacht,ger,3273091,9783821808833,Eichborn,"March 1, 2002",1.0,1.0,1.0,125.0,1
/books/OL12971835M,DE,PROMISING,Zeit der Wahrheit. Ein Südafrika- Roman.,Renate Ahrens,TITLE_AUTHOR,/works/OL10148893W,Zeit der Wahrheit. Ein Südafrika- Roman,Renate Ahrens,/books/OL12971835M,Zeit der Wahrheit. Ein Südafrika- Roman.,ger,3273721,9783822506257,Kabel,"March 1, 2003",1.0,1.0,1.0,125.0,1
/books/OL12976243M,DE,PROMISING,Sozialwissenschaftliche Handlungstheorien. Eine Einführung.,Christian Etzrodt,TITLE_AUTHOR,/works/OL10150219W,Sozialwissenschaftliche Handlungstheorien. Eine Einführung,Christian Etzrodt,/books/OL12976243M,Sozialwissenschaftliche Handlungstheorien. Eine Einführung.,ger,3276298,9783825224110,Utb,"April 1, 2003",1.0,1.0,1.0,125.0,1
/books/OL15502715M,DE,PROMISING,Der westliche Universalismus,Sibylle Tönnies,TITLE_AUTHOR,/works/OL10029826W,Der westliche Universalismus (Arbeitstitel) . Die Denkwelt der Menschenrechte,Sibylle Tönnies,/books/OL12769845M,Der westliche Universalismus (Arbeitstitel) . Die Denkwelt der Menschenrechte,ger,3226780,9783531329888,Westdeutscher Verlag,"March 14, 2001",0.96,1.0,0.96,121.99999999999999,1
/books/OL18519827M,DE,PROMISING,Römische Erinnerungsräume,Steffen Diefenbach,TITLE_AUTHOR,/works/OL10016453W,Romische Erinnerungsraume Heiligenmemoria Und Kollektive Identitaten Im Rom Des 3 Bis 5 Jahrhunderts N Chr (Millennium Studien/Millennium Studies),Steffen Diefenbach,/books/OL12664862M,Romische Erinnerungsraume Heiligenmemoria Und Kollektive Identitaten Im Rom Des 3 Bis 5 Jahrhunderts N Chr (Millennium Studien/Millennium Studies),ger,3168155,9783110191295,Walter De Gruyter Inc,"December 30, 2007",0.96,1.0,0.96,121.99999999999999,1
/books/OL12911215M,DE,PROMISING,Die Stellings.,Christa Kanitz,TITLE_AUTHOR,/works/OL10082218W,Die Stellings,Christa Kanitz,/books/OL12911215M,Die Stellings.,ger,3255698,9783784428499,Langen/Müller,"March 1, 2002",1.0,1.0,1.0,125.0,1
/books/OL12911215M,DE,PROMISING,Die Stellings.,Christa Kanitz,TITLE_AUTHOR,/works/OL26377337W,Die Stellings,Christa Kanitz,/books/OL35616292M,Die Stellings,ger,12323403,9783784460321,LangenMüller,2008,1.0,1.0,1.0,125.0,2
/books/OL20894936M,DE,PROMISING,"Aufklärung, Sturm und Drang",Theo Herold,TITLE_AUTHOR,/works/OL15007502W,"Geschichte der deutschen Literatur, Bd.1, Aufklärung, Sturm und Drang",Theo Herold,/books/OL12665977M,"Geschichte der deutschen Literatur, Bd.1, Aufklärung, Sturm und Drang",ger,13198673,9783123474200,"Klett Schulbuch, Stgt.","January 1, 1983",0.96,1.0,0.96,121.99999999999999,1
/books/OL21727634M,DE,PROMISING,Der Goldhandel der Dresdner Bank im Zweiten Weltkrieg,Johannes Bähr,TITLE_AUTHOR,/works/OL10016547W,Der Goldhandel der Dresdner Bank im Zweiten Weltkrieg,Johannes Bähr,/books/OL21727634M,Der Goldhandel der Dresdner Bank im Zweiten Weltkrieg,ger,8387749,3378010363,G. Kiepenheuer,1999,1.0,1.0,1.0,125.0,1
/books/OL21169667M,DE,PROMISING,Kultur macht Sinn,Jörn Rüsen,TITLE_AUTHOR,/works/OL12988975W,Kultur macht Sinn: Orientierung zwischen Gestern und Morgen,Jörn Rüsen,/books/OL20097314M,Kultur macht Sinn: Orientierung zwischen Gestern und Morgen,ger,13178325,3412296058,B ohlau-Verlag K oln Weimar,2006,0.96,1.0,0.96,121.99999999999999,1
/books/OL20903336M,DE,PROMISING,Die Moderne erfindet sich ihr Mittelalter,Jürgen Wolf,TITLE_ONLY,/works/OL12831164W,"Colloquia Academica G, Geisteswissenschaften; 2004: Die Moderne erfindet sich ihr Mittelalter - oder wie aus der 'mittelalterlichen Erdkugel' eine 'neuzeitliche Erdscheibe' wurde",J urgen Wolf,/books/OL19625949M,"Colloquia Academica G, Geisteswissenschaften; 2004: Die Moderne erfindet sich ihr Mittelalter - oder wie aus der 'mittelalterlichen Erdkugel' eine 'neuzeitliche Erdscheibe' wurde",ger,8393296,3515086277,Franz Steiner Verlag Wiesbaden GmbH,"Dec 01, 2004",0.96,0.9565217391304348,0.96,115.4782608695652,1
/books/OL21829908M,DE,PROMISING,Deutsche Erzähler des 20 Jahrhunderts,Günther Fetzer (Herausgeber),TITLE_ONLY,/works/OL28216554W,Deutsche Erzähler des 20. Jahrhunderts,Günther Fetzer,/books/OL38630406M,Deutsche Erzähler des 20. Jahrhunderts,ger,12821269,9783453063600,W. Heyne,1993,1.0,0.96,1.0,118.6,1
/books/OL21884097M,DE,PROMISING,Deutsche Reichsbahn in Österreich,Roland Beier,TITLE_AUTHOR,/works/OL10015734W,Deutsche Reichsbahn in Österreich,Roland Beier,/books/OL21884097M,Deutsche Reichsbahn in Österreich,ger,8416487,3854161867,Verlag Josef Otto Slezak,1999,1.0,1.0,1.0,125.0,1
/books/OL22224117M,DE,PROMISING,Goethe erzahlt,Johann Wolfgang von Goethe,TITLE_AUTHOR,/works/OL14922175W,Goethe erzählt,Johann Wolfgang von Goethe,/books/OL12712545M,Goethe erzählt.,ger,3199113,9783446187597,Carl Hanser,"September 1, 1996",1.0,1.0,1.0,125.0,1
/books/OL22495170M,DE,PROMISING,Im Auge des Exils,Keith Holz,TITLE_AUTHOR,/works/OL19268483W,Im Auge des Exils: Josef Breitenbach und die freie deutsche Kultur in Paris,Keith Holz | Wolfgang Schopf,/books/OL12683658M,Im Auge des Exils.,ger,3179353,9783351025229,Aufbau-Verlag,"September 1, 2001",0.96,1.0,1.0,123.19999999999999,1
/books/OL12971052M,DE,PROMISING,Tanz der Wasserläufer. Roman.,Tania Douglas,TITLE_AUTHOR,/works/OL10148773W,Tanz der Wasserläufer. Roman,Tania Douglas,/books/OL12971052M,Tanz der Wasserläufer. Roman.,ger,3273103,9783821809250,Eichborn,"July 1, 2003",1.0,1.0,1.0,125.0,1
/books/OL12971052M,DE,PROMISING,Tanz der Wasserläufer. Roman.,Tania Douglas,TITLE_AUTHOR,/works/OL24854601W,Tanz der Wasserläufer,Tania Douglas,/books/OL33035272M,Tanz der Wasserläufer,ger,11725728,9783828976368,Weltbild,2004,0.96,1.0,1.0,123.19999999999999,2
/books/OL22589879M,DE,PROMISING,GmbH-Recht im Nationalsozialismus,Matthias Stupp,TITLE_AUTHOR,/works/OL10029154W,"GmbH-Recht im Nationalsozialismus. Anschauungen des Nationalsozialismus zur Haftungsbeschränkung, Juristischen Person, Kapitalgesellschaft und Treupfl ... setz. (Schriften zur Rechtsgeschichte",Matthias Stupp,/books/OL12704304M,"GmbH-Recht im Nationalsozialismus. Anschauungen des Nationalsozialismus zur Haftungsbeschränkung, Juristischen Person, Kapitalgesellschaft und Treupfl ... setz. (Schriften zur Rechtsgeschichte",ger,3193638,9783428108039,Duncker & Humblot,"January 1, 2002",0.96,1.0,0.96,121.99999999999999,1
/books/OL22592536M,DE,PROMISING,"Diskurs, Macht und Geschichte",Michael Maset,TITLE_AUTHOR,/works/OL10083552W,"Diskurs, Macht und Geschichte. Foucaults Analysetechniken und die historische Forschung",Michael Maset,/books/OL12820288M,"Diskurs, Macht und Geschichte. Foucaults Analysetechniken und die historische Forschung.",ger,3238942,9783593371139,Campus Verlag,"September 1, 2003",0.96,1.0,0.96,121.99999999999999,1
/books/OL10071778M,EN,PROMISING,International Review of Cytology,Kwang W. Jeon | George Bourne,TITLE_AUTHOR,/works/OL24446425W,International review of cytology,George Bourne | Kwang W. Jeon,/books/OL10071772M,International Review of Cytology,eng,5031814,9780123645036,Academic Pr,August 1986,1.0,1.0,1.0,125.0,1
/books/OL10071778M,EN,PROMISING,International Review of Cytology,Kwang W. Jeon | George Bourne,TITLE_AUTHOR,/works/OL7138841W,International Review of Cytology,Kwang W. Jeon,/books/OL10071800M,International Review of Cytology,eng,9789973,9780123645319,Academic Press,December 1991,1.0,1.0,1.0,125.0,2
/books/OL10071778M,EN,PROMISING,International Review of Cytology,Kwang W. Jeon | George Bourne,TITLE_AUTHOR,/works/OL19440462W,International review of cytology,Kwang W. Jeon,/books/OL22452564M,International review of cytology,eng,13085224,0123645689,Academic Press,1996,1.0,1.0,1.0,125.0,3
/books/OL10071778M,EN,PROMISING,International Review of Cytology,Kwang W. Jeon | George Bourne,TITLE_AUTHOR,/works/OL18922574W,International review of cytology,Kwang W. Jeon | Martin Friedlander,/books/OL22452657M,International review of cytology,eng,11653982,0123645484,Academic Press,1993,1.0,1.0,1.0,125.0,4
/books/OL22717220M,DE,PROMISING,Eine Frage der Zeit?,Nina von Stebut,TITLE_AUTHOR,/works/OL10146932W,Eine Frage der Zeit? Zur Integration von Frauen in die Wissenschaft,Nina von Stebut,/books/OL12964973M,Eine Frage der Zeit? Zur Integration von Frauen in die Wissenschaft,ger,3269531,9783810032515,Leske & Budrich,"January 1, 2003",0.96,1.0,0.96,121.99999999999999,1
/books/OL37138396M,DE,PROMISING,Glück Als Vollendung des Menschseins,Rochus Leonhardt,TITLE_AUTHOR,/works/OL10016199W,Gluck Als Vollendung Des Menschseins,Rochus Leonhardt,/books/OL12664143M,Gluck Als Vollendung Des Menschseins,ger,3167583,9783110156911,Walter De Gruyter Inc,March 1998,1.0,1.0,1.0,125.0,1
/books/OL10072153M,EN,PROMISING,Applied Optics and Optical Engineering,Shannon | Robert R. Shannon,TITLE_AUTHOR,/works/OL9212414W,Applied Optics and Optical Engineering Volume IX,Robert R. Shannon,/books/OL10072149M,Applied Optics and Optical Engineering Volume IX,eng,13026431,9780124086098,Academic Press,March 1983,0.96,1.0,0.96,121.99999999999999,1
/books/OL10073723M,EN,PROMISING,Accidental Explosions,Louis A. Medard | Peter Fawcett,TITLE_AUTHOR,/works/OL4785424W,Accidental Explosions,Louis A. Medard,/books/OL10294982M,Accidental Explosions,eng,5050024,9780470215302,Prentice Hall,November 1989,1.0,1.0,1.0,125.0,1
/books/OL10073849M,EN,PROMISING,Essentials of Anatomy and Physiology,Frederic Martini | Edwin F. Bartholomew,TITLE_AUTHOR,/works/OL17733194W,Essentials of anatomy & physiology,Frederic Martini,/books/OL7332651M,Essentials of Anatomy and Physiology (3rd Edition),eng,83810,9780130615671,Benjamin Cummings,"July 29, 2002",0.9411764705882353,1.0,0.96,121.15294117647058,1
/books/OL10073849M,EN,PROMISING,Essentials of Anatomy and Physiology,Frederic Martini | Edwin F. Bartholomew,TITLE_AUTHOR,/works/OL1847889W,Essentials of anatomy & physiology,Frederic Martini | Edwin F. Bartholomew,/books/OL21999389M,Essentials of anatomy & physiology,eng,8349758,0130821926,Prentice Hall,2000,0.9411764705882353,1.0,0.9411764705882353,120.58823529411764,2
/books/OL10074045M,EN,PROMISING,Strategies for Successful Writing,James A. Reinking | Andrew W. Hart,TITLE_AUTHOR,/works/OL18633109W,Strategies for successful writing,James A. Reinking,/books/OL23980963M,Strategies for successful writing,eng,9604406,9780205801947,Prentice Hall,2011,1.0,1.0,1.0,125.0,1
/books/OL10074045M,EN,PROMISING,Strategies for Successful Writing,James A. Reinking | Andrew W. Hart,TITLE_AUTHOR,/works/OL1920559W,Strategies for successful writing,James A. Reinking | Andrew W. Hart | Robert Von Der Osten | Richard Von Der Osten | Robert von der Osten,/books/OL2538275M,Strategies for successful writing,eng,12772344,0138514607,Prentice-Hall,1986,1.0,1.0,1.0,125.0,2
/books/OL10074045M,EN,PROMISING,Strategies for Successful Writing,James A. Reinking | Andrew W. Hart,TITLE_AUTHOR,/works/OL1920557W,Strategies for successful writing. A rhetoric and reader,James A. Reinking,/books/OL1715083M,Strategies for successful writing. A rhetoric and reader,eng,7363956,0138475830,Prentice Hall,1993,0.96,1.0,0.96,121.99999999999999,3
/books/OL10074045M,EN,PROMISING,Strategies for Successful Writing,James A. Reinking | Andrew W. Hart,TITLE_AUTHOR,/works/OL21333152W,Revel for Strategies for Successful Writing,James A. Reinking | Robert von der Osten,/books/OL28894277M,Revel for Strategies for Successful Writing,eng,12422530,9780135164792,Pearson Education Canada,2019,0.96,1.0,0.96,121.99999999999999,4
/books/OL10074231M,EN,PROMISING,General Chemistry,William S. Harwood | Ralph H. Petrucci,TITLE_AUTHOR,/works/OL18954950W,General chemistry,Ralph H. Petrucci | William S. Harwood | Jeffry Madura,/books/OL32101453M,General chemistry,eng,10758021,9780558952754,Learning Solutions,2011,1.0,1.0,1.0,125.0,1
/books/OL10074231M,EN,PROMISING,General Chemistry,William S. Harwood | Ralph H. Petrucci,TITLE_AUTHOR,/works/OL9294534M,General Chemistry,Ralph H. Petrucci | William S Harwood | Geoff E Herring | Jeffry Madura,/books/OL9294534M,General Chemistry,eng,1112347,9780132388269,Prentice Hall,"April 18, 2006",1.0,1.0,1.0,125.0,2
/books/OL10074231M,EN,PROMISING,General Chemistry,William S. Harwood | Ralph H. Petrucci,TITLE_AUTHOR,/works/OL3343325W,General chemistry,Ralph H. Petrucci | William S. Harwood | Geoffrey Herring | William S Harwood | Geoff E Herring | Jeffry Madura,/books/OL9578691M,General Chemistry,eng,11677826,9780130325686,Prentice-Hall,"October 4, 2001",1.0,1.0,1.0,125.0,3
/books/OL10074231M,EN,PROMISING,General Chemistry,William S. Harwood | Ralph H. Petrucci,TITLE_AUTHOR,/works/OL9317468W,General Chemistry,Ralph H. Petrucci; William S. Harwood; Geoffrey Herring,/books/OL10074235M,General Chemistry,eng,9539859,9780130176844,Prentice Hall,"September 19, 2001",1.0,0.96,1.0,123.6,4
/books/OL10073561M,EN,PROMISING,Out of Many,Susan H. Armitage | Daniel Czitrom | Mari Jo Buhle | John Mack Faragher,TITLE_AUTHOR,/works/OL18311796W,Out of many,John Mack Faragher | Mari Jo Buhle | Daniel Czitrom | Susan H. Armitage,/books/OL1117417M,Out of many,eng,4960955,013562357X,Prentice Hall,1995,1.0,1.0,1.0,125.0,1
/books/OL10073561M,EN,PROMISING,Out of Many,Susan H. Armitage | Daniel Czitrom | Mari Jo Buhle | John Mack Faragher,TITLE_AUTHOR,/works/OL19450467W,Out of many,John Mack Faragher | Mari Jo Buhle | Daniel Czitrom | Susan H. Armitage | Kathryn A. Abbott,/books/OL22493548M,Out of many,eng,4985998,0130989282,Prentice Hall,2003,1.0,1.0,1.0,125.0,2
/books/OL10073561M,EN,PROMISING,Out of Many,Susan H. Armitage | Daniel Czitrom | Mari Jo Buhle | John Mack Faragher,TITLE_AUTHOR,/works/OL19007556W,Out of many,John Mack Faragher | Mari Jo Buhle | Daniel Czitrom | Susan H. Armitage,/books/OL3310610M,Out of many,eng,1110873,0131933396,Pearson/Prentice Hall,2005,1.0,1.0,1.0,125.0,3
/books/OL10073561M,EN,PROMISING,Out of Many,Susan H. Armitage | Daniel Czitrom | Mari Jo Buhle | John Mack Faragher,TITLE_AUTHOR,/works/OL19167298W,Out of many,John Mack Faragher | Daniel Czitrom | Mari Jo Buhle | Susan H. Armitage,/books/OL3424608M,Out of many,eng,89144,0131944614,Pearson/Prentice Hall,2005,1.0,1.0,1.0,125.0,4
/books/OL10074818M,EN,PROMISING,General Science Third Edition,Globe Fearon | Philip Altshuler,TITLE_AUTHOR,/works/OL10074818M,General Science Third Edition,Philip Altshuler | Globe Fearon,/books/OL10074818M,General Science Third Edition,eng,5031882,9780130234346,Globe Fearon,2001,1.0,1.0,1.0,125.0,1
/books/OL10073593M,EN,PROMISING,Out of Many,Susan H. Armitage | Daniel Czitrom | Mari Jo Buhle | Elizabeth Neumeyer | John Mack Faragher,TITLE_AUTHOR,/works/OL18311796W,Out of many,John Mack Faragher | Mari Jo Buhle | Daniel Czitrom | Susan H. Armitage,/books/OL1117417M,Out of many,eng,4960955,013562357X,Prentice Hall,1995,1.0,1.0,1.0,125.0,1
/books/OL10073593M,EN,PROMISING,Out of Many,Susan H. Armitage | Daniel Czitrom | Mari Jo Buhle | Elizabeth Neumeyer | John Mack Faragher,TITLE_AUTHOR,/works/OL19450467W,Out of many,John Mack Faragher | Mari Jo Buhle | Daniel Czitrom | Susan H. Armitage | Kathryn A. Abbott,/books/OL22493548M,Out of many,eng,4985998,0130989282,Prentice Hall,2003,1.0,1.0,1.0,125.0,2
/books/OL10073593M,EN,PROMISING,Out of Many,Susan H. Armitage | Daniel Czitrom | Mari Jo Buhle | Elizabeth Neumeyer | John Mack Faragher,TITLE_AUTHOR,/works/OL19007556W,Out of many,John Mack Faragher | Mari Jo Buhle | Daniel Czitrom | Susan H. Armitage,/books/OL3310610M,Out of many,eng,1110873,0131933396,Pearson/Prentice Hall,2005,1.0,1.0,1.0,125.0,3
/books/OL10073593M,EN,PROMISING,Out of Many,Susan H. Armitage | Daniel Czitrom | Mari Jo Buhle | Elizabeth Neumeyer | John Mack Faragher,TITLE_AUTHOR,/works/OL19167298W,Out of many,John Mack Faragher | Daniel Czitrom | Mari Jo Buhle | Susan H. Armitage,/books/OL3424608M,Out of many,eng,89144,0131944614,Pearson/Prentice Hall,2005,1.0,1.0,1.0,125.0,4
/books/OL10073907M,EN,PROMISING,Out of Many,Daniel Czitrom | Mari Jo Buhle | John Mack Faragher,TITLE_AUTHOR,/works/OL18311796W,Out of many,John Mack Faragher | Mari Jo Buhle | Daniel Czitrom | Susan H. Armitage,/books/OL1117417M,Out of many,eng,4960955,013562357X,Prentice Hall,1995,1.0,1.0,1.0,125.0,1
/books/OL10073907M,EN,PROMISING,Out of Many,Daniel Czitrom | Mari Jo Buhle | John Mack Faragher,TITLE_AUTHOR,/works/OL19450467W,Out of many,John Mack Faragher | Mari Jo Buhle | Daniel Czitrom | Susan H. Armitage | Kathryn A. Abbott,/books/OL22493548M,Out of many,eng,4985998,0130989282,Prentice Hall,2003,1.0,1.0,1.0,125.0,2
/books/OL10073907M,EN,PROMISING,Out of Many,Daniel Czitrom | Mari Jo Buhle | John Mack Faragher,TITLE_AUTHOR,/works/OL17734383W,Out of many,John Mack Faragher | Susan Armitage | Mari Jo Buhle | Daniel Czitrom,/books/OL22605113M,Out of many,eng,8013367,0131824317,Pearson/Prentice Hall,2004,1.0,1.0,1.0,125.0,3
/books/OL10073907M,EN,PROMISING,Out of Many,Daniel Czitrom | Mari Jo Buhle | John Mack Faragher,TITLE_AUTHOR,/works/OL19007556W,Out of many,John Mack Faragher | Mari Jo Buhle | Daniel Czitrom | Susan H. Armitage,/books/OL3310610M,Out of many,eng,1110873,0131933396,Pearson/Prentice Hall,2005,1.0,1.0,1.0,125.0,4
/books/OL10075952M,EN,PROMISING,Algebra 1,Randall I. Charles | Dan Kennedy | Sadie Bragg | Allan E. Bellman | William G. Handlin,TITLE_AUTHOR,/works/OL28764696W,Algebra 1,Randall I. Charles,/books/OL39478087M,Algebra 1,eng,12881041,9780132531481,Pearson/Prentice Hall,2010,1.0,1.0,1.0,125.0,1
/books/OL10075952M,EN,PROMISING,Algebra 1,Randall I. Charles | Dan Kennedy | Sadie Bragg | Allan E. Bellman | William G. Handlin,TITLE_AUTHOR,/works/OL31946545W,Algebra 1,Allan E. Bellman | Sadie Bragg | Randall I. Charles | Basia Rinesmith Hall | William G. Handlin | Dan Kennedy,/books/OL43662511M,Algebra 1,eng,14578616,9780558246181,Pearson Custom Publishing taken from Prentice-Hall,2009-01-01,1.0,1.0,1.0,125.0,2
/books/OL10075952M,EN,PROMISING,Algebra 1,Randall I. Charles | Dan Kennedy | Sadie Bragg | Allan E. Bellman | William G. Handlin,TITLE_AUTHOR,/works/OL34718940W,Algebra 1,Allan E. Bellman | Sadie Bragg | Randall I. Charles,/books/OL47063586M,Algebra 1,eng,14508837,9780132015790,"Pearson Education,inc",2007-01-01,1.0,1.0,1.0,125.0,3
